trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
1972-01-03,00:00:00,314.86,314.86,314.86,314.86,1,328.8,322.58,BEARISH_20_BAR_BREAKOUT,0.03176014736707295,-0.9051641999618949,-0.1238645747316224
1972-01-06,00:00:00,312.01,312.01,312.01,312.01,1,328.41,314.86,BEARISH_20_BAR_BREAKOUT,0.15704624851767865,0.7884362680683429,0.3140924970353573
1972-01-25,00:00:00,311.82,311.82,311.82,311.82,1,323.52,312.01,BEARISH_20_BAR_BREAKOUT,-0.09300237316401144,-0.43614906035533757,-1.0486819318837735
1972-01-26,00:00:00,311.53,311.53,311.53,311.53,1,323.1,311.82,BEARISH_20_BAR_BREAKOUT,-0.465444740474429,-0.31136648155874896,-0.773601258305771
1972-01-27,00:00:00,310.08,310.08,310.08,310.08,1,322.79,311.53,BEARISH_20_BAR_BREAKOUT,0.12254901960784169,0.09352425180599215,-0.4643962848297207
1972-02-02,00:00:00,308.55,308.55,308.55,308.55,1,314.86,310.08,BEARISH_20_BAR_BREAKOUT,0.18473505104520924,-0.12315670069680618,-1.2510128018149453
1972-02-07,00:00:00,308.17,308.17,308.17,308.17,1,314.47,308.55,BEARISH_20_BAR_BREAKOUT,-0.15575818541714578,-1.12924684427427,-1.3077197650647465
1972-02-08,00:00:00,307.69,307.69,307.69,307.69,1,314.47,308.17,BEARISH_20_BAR_BREAKOUT,-0.9425070688030087,-0.9750073125548441,-1.2155091163183753
1972-02-09,00:00:00,304.79,304.79,304.79,304.79,1,313.97,307.69,BEARISH_20_BAR_BREAKOUT,-0.032809475376496186,-0.18373306210833762,-0.27559959316251575
1972-02-10,00:00:00,304.69,304.69,304.69,304.69,1,313.97,304.79,BEARISH_20_BAR_BREAKOUT,0.0,-0.18051133939414205,-0.39384292231447987
1972-02-14,00:00:00,304.23,304.23,304.23,304.23,1,313.38,304.69,BEARISH_20_BAR_BREAKOUT,-0.02958288137265616,-0.09203563093712964,-0.5752226933569996
1972-02-15,00:00:00,304.14,304.14,304.14,304.14,1,312.89,304.23,BEARISH_20_BAR_BREAKOUT,-0.062471230354441284,-0.21371736700203106,-0.6674557769448192
1972-02-16,00:00:00,303.95,303.95,303.95,303.95,1,312.79,304.14,BEARISH_20_BAR_BREAKOUT,0.0,-0.3619016285573173,-0.48363217634478384
1972-02-18,00:00:00,303.49,303.49,303.49,303.49,1,312.3,303.95,BEARISH_20_BAR_BREAKOUT,-0.2108800948960382,-0.45471020461959055,-0.029655013344766494
1972-02-22,00:00:00,302.85,302.85,302.85,302.85,1,312.21,303.49,BEARISH_20_BAR_BREAKOUT,-0.12217269275218905,-0.12217269275218905,0.11887072808319524
1972-02-23,00:00:00,302.48,302.48,302.48,302.48,1,311.82,302.85,BEARISH_20_BAR_BREAKOUT,-0.12232213700079494,0.4859825443004398,0.18183020364981303
1972-02-24,00:00:00,302.11,302.11,302.11,302.11,1,311.53,302.48,BEARISH_20_BAR_BREAKOUT,0.12247194730396363,0.426996789248937,0.18205289464102856
1972-03-08,00:00:00,302.02,302.02,302.02,302.02,1,307.69,302.11,BEARISH_20_BAR_BREAKOUT,-0.11919740414540654,0.09270909211311489,0.0
1972-03-09,00:00:00,301.66,301.66,301.66,301.66,1,304.79,302.02,BEARISH_20_BAR_BREAKOUT,0.08950474043624669,0.18232447125901824,0.1491745673937508
1972-03-29,00:00:00,303.77,303.77,303.77,303.77,1,303.21,301.66,BULLISH_20_BAR_BREAKOUT,0.0,0.12180267965895401,0.365408038976862
1972-03-31,00:00:00,304.32,304.32,304.32,304.32,1,303.77,301.66,BULLISH_20_BAR_BREAKOUT,-0.05914826498422938,0.27602523659307043,-0.7262092534174486
1972-04-04,00:00:00,304.97,304.97,304.97,304.97,1,304.32,301.66,BULLISH_20_BAR_BREAKOUT,0.0623012099550768,-0.5771059448470497,-0.8328688067678854
1972-04-05,00:00:00,305.16,305.16,305.16,305.16,1,304.97,301.66,BULLISH_20_BAR_BREAKOUT,-0.09175514484205975,-0.9994756848866205,-0.8487350897889736
1972-05-30,00:00:00,305.34,305.34,305.34,305.34,1,305.06,303.58,BULLISH_20_BAR_BREAKOUT,-0.2128774480906456,-0.3635291805855626,-0.30457850265276415
1972-06-14,00:00:00,303.95,303.95,303.95,303.95,1,305.34,304.04,BEARISH_20_BAR_BREAKOUT,0.029610133245610078,-0.029610133245591377,-0.6185227833525236
1972-06-19,00:00:00,303.86,303.86,303.86,303.86,1,305.34,303.95,BEARISH_20_BAR_BREAKOUT,-0.15138550648326085,-0.5890870795761273,-1.7606792601856194
1972-06-20,00:00:00,303.4,303.4,303.4,303.4,1,305.34,303.86,BEARISH_20_BAR_BREAKOUT,-0.1516150296638034,-3.0586684245220743,-2.195121951219502
1972-06-21,00:00:00,302.94,302.94,302.94,302.94,1,305.34,303.4,BEARISH_20_BAR_BREAKOUT,-0.28718558130322985,-1.4623357760612685,-0.722915428797781
1972-06-22,00:00:00,302.07,302.07,302.07,302.07,1,305.34,302.94,BEARISH_20_BAR_BREAKOUT,-2.6318403019167707,-1.1785347767073864,-0.3773959678220235
1972-06-23,00:00:00,294.12,294.12,294.12,294.12,1,305.34,302.07,BEARISH_20_BAR_BREAKOUT,1.492588059295521,0.8907928736570123,2.284781721746216
1972-09-27,00:00:00,301.02,301.02,301.02,301.02,1,301.2,301.11,BEARISH_20_BAR_BREAKOUT,0.029898345624886,0.029898345624886,0.029898345624886
