trade_date,trade_time,open,high,low,close,volume,sma,std,upper_band,lower_band,recent_low,recent_high,distance_to_recent_low_pct,distance_to_recent_high_pct,signal,forward_1,forward_3,forward_6
1994-12-01,00:00:00,0.6293,0.6308,0.6284,0.6301,401,0.622605,0.0032094392033460905,0.6290238784066922,0.6161861215933078,0.619,0.6304,1.7932148626817448,-0.0475888324873044,BB_DOUBLE_TOP_BEARISH,-0.04761149023963926,0.4443739089033526,0.8570068243135948
1995-03-03,00:00:00,0.6363,0.6394,0.6363,0.6394,311,0.633575,0.0024276640277314256,0.6384303280554628,0.6287196719445372,0.6279,0.6387,1.8315018315018243,0.10959762016595004,BB_DOUBLE_TOP_BEARISH,0.7663434469815477,0.7819831091648428,2.3459493274945284
1995-04-03,00:00:00,0.6553,0.6565,0.6535,0.6564,491,0.649455,0.0032349204822163724,0.6559248409644327,0.6429851590355673,0.6435,0.6559,2.0046620046620083,0.07623113279462493,BB_DOUBLE_TOP_BEARISH,0.0,0.5332114564290156,1.2797074954296104
1995-04-06,00:00:00,0.6585,0.6601,0.6578,0.6599,321,0.651285,0.004156323653871949,0.659597647307744,0.642972352692256,0.6463,0.6595,2.1042859353241616,0.060652009097811516,BB_DOUBLE_TOP_BEARISH,0.5909986361569788,0.7425367479921055,1.757842097287459
1995-05-11,00:00:00,0.6716,0.6733,0.6664,0.6678,1001,0.67355,0.002696098545741492,0.678942197091483,0.668157802908517,0.6676,0.6788,0.029958058717791787,-1.620506776664704,BB_DOUBLE_BOTTOM_BULLISH,-0.7038035339922023,-0.7038035339922023,-1.6172506738544357
1995-07-07,00:00:00,0.6765,0.6784,0.6755,0.6779,441,0.67169,0.002568411345955623,0.6768268226919113,0.6665531773080887,0.6657,0.6776,1.8326573531620833,0.044273907910266676,BB_DOUBLE_TOP_BEARISH,-0.7228204749962981,-0.5163003392830724,-0.324531641835076
1995-08-10,00:00:00,0.662,0.663,0.6564,0.6622,1301,0.6718850000000001,0.004830852055163337,0.6815467041103267,0.6622232958896734,0.6618,0.6755,0.06044122091265578,-1.9689119170984426,BB_DOUBLE_BOTTOM_BULLISH,-0.030202355783747803,-1.1778918755662984,-2.1745696164300767
1995-09-15,00:00:00,0.6587,0.6595,0.6574,0.6587,421,0.651965,0.003141115289685083,0.6582472305793702,0.6456827694206299,0.649,0.6596,1.494607087827416,-0.1364463311097653,BB_DOUBLE_TOP_BEARISH,-0.45544253833308074,0.37953544861090904,0.015181417944451193
1996-03-13,00:00:00,0.6811,0.6849,0.681,0.6837,521,0.67635,0.0033890691160828787,0.6831281382321658,0.6695718617678342,0.6693,0.6841,2.1515015688032224,-0.05847098377431179,BB_DOUBLE_TOP_BEARISH,0.5850519233581986,-0.16088927892350297,0.4680415386865556
1996-06-04,00:00:00,0.6816,0.6816,0.6766,0.6772,561,0.684765,0.003481118241372677,0.6917272364827454,0.6778027635172545,0.6776,0.6869,-0.059031877213688896,-1.4121415053137183,BB_DOUBLE_BOTTOM_BULLISH,-0.8121677495570082,-0.9893679858239869,-0.7235676314235109
1996-07-25,00:00:00,0.6941,0.698,0.6928,0.6966,791,0.688475,0.0038634420159249215,0.6962018840318498,0.6807481159681501,0.6842,0.6969,1.8123355743934473,-0.043047783039168744,BB_DOUBLE_TOP_BEARISH,-0.028710881424056554,-0.5024404249210376,-1.7082974447315564
1996-09-17,00:00:00,0.6954,0.7003,0.6939,0.6985,971,0.6934349999999999,0.002242009202266991,0.6979190184045339,0.688950981595466,0.6888,0.6977,1.4082462253194021,0.11466246237638283,BB_DOUBLE_TOP_BEARISH,0.3435934144595501,0.17179670722977505,0.0
1996-09-18,00:00:00,0.6984,0.7028,0.6984,0.7009,631,0.6939,0.002748588154307183,0.6993971763086143,0.6884028236913856,0.6922,0.7003,1.2568621785610994,0.08567756675709466,BB_DOUBLE_TOP_BEARISH,-0.2568126694250125,-0.3566842630903049,-0.07133685261805464
1996-10-08,00:00:00,0.691,0.6929,0.6903,0.6914,481,0.69762,0.0027694954889031587,0.7031589909778063,0.6920810090221937,0.6905,0.7023,0.13034033309196408,-1.5520432863448697,BB_DOUBLE_BOTTOM_BULLISH,-0.07231703789413595,0.36158518947063156,0.8244142319930632
1996-10-09,00:00:00,0.6915,0.6917,0.6888,0.6909,521,0.697335,0.0031474760146909045,0.7036299520293818,0.6910400479706182,0.6903,0.7023,0.08691873098651802,-1.6232379325074864,BB_DOUBLE_BOTTOM_BULLISH,0.10131712259372325,1.4039658416558174,1.6500217108119954
1996-12-10,00:00:00,0.7044,0.7088,0.6959,0.6989,2031,0.70938,0.004420954886128667,0.7182219097722573,0.7005380902277427,0.6984,0.7142,0.07159221076746061,-2.142257070848499,BB_DOUBLE_BOTTOM_BULLISH,-0.22893117756473527,0.32908856774933176,1.130347689225929
1997-04-15,00:00:00,0.6906,0.6906,0.6855,0.6869,651,0.6928799999999999,0.002664701029918157,0.6982094020598363,0.6875505979401636,0.687,0.6988,-0.014556040756928675,-1.702919290211795,BB_DOUBLE_BOTTOM_BULLISH,-0.13102343863734184,0.6260008734896029,0.8589314310671157
1997-04-16,00:00:00,0.687,0.6878,0.6853,0.686,401,0.69255,0.003077849556855653,0.6987056991137113,0.6863943008862887,0.6855,0.6986,0.07293946024800232,-1.8036072144288497,BB_DOUBLE_BOTTOM_BULLISH,0.7142857142857003,1.1807580174927108,0.9912536443148566
