trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2022-11-18,16:00:00,0.95307,0.95478,0.95024,0.95312,11815,86.69001751313458,OVERBOUGHT,0.1489843881148321,0.2633456437804277,0.6074785966090391
2022-11-18,20:00:00,0.95311,0.95489,0.95307,0.95454,5389,86.72102504368058,OVERBOUGHT,-0.027238250885247135,0.4871456408322262,0.46305026504913144
2022-11-21,00:00:00,0.95379,0.95526,0.95298,0.95428,5253,83.59173126614941,OVERBOUGHT,0.1414679129815109,0.3730561260845881,0.2787441840969103
2022-11-21,04:00:00,0.95427,0.95628,0.95424,0.95563,6320,84.20398009950208,OVERBOUGHT,0.3725291169176363,0.3432290740140076,0.1810324079403126
2022-11-21,08:00:00,0.95561,0.95936,0.95527,0.95919,10497,86.48217136774842,OVERBOUGHT,-0.14074375254120272,-0.023978565247756177,-0.3867846829095373
2022-11-21,12:00:00,0.95917,0.95976,0.957,0.95784,10466,81.2906453226611,OVERBOUGHT,0.11170968011359052,-0.09396141317965546,-0.6274534368996983
2022-11-21,16:00:00,0.95781,0.95944,0.95615,0.95891,11344,80.38804404824306,OVERBOUGHT,0.005214253683869653,-0.16164186419998242,-0.7164384561637738
2022-11-23,16:00:00,0.94918,0.94927,0.94212,0.94429,13123,11.834016393442738,OVERSOLD,-0.18108843681496037,-0.49243346853190567,-0.11119465418462501
2022-11-23,20:00:00,0.9443,0.94471,0.94119,0.94258,8609,11.619718309859252,OVERSOLD,-0.27902140932334885,0.08911710411848998,0.060472320651835436
2022-11-24,00:00:00,0.94176,0.94231,0.93985,0.93995,4979,5.783582089552283,OVERSOLD,-0.03298047768497488,0.18830788871749024,0.4106601414968973
2022-11-24,04:00:00,0.93991,0.94072,0.93873,0.93964,6180,5.483870967742035,OVERSOLD,0.4022817249159258,0.38312545230087447,0.4554935932910424
2022-11-24,12:00:00,0.94342,0.94456,0.94135,0.94172,11037,18.391269199676785,OVERSOLD,0.16140678758016883,0.22193433292274095,0.7422588455167195
2022-12-01,20:00:00,0.93806,0.93837,0.93651,0.93674,7606,17.23852831748627,OVERSOLD,0.1024830796165383,-0.1718726647735765,0.0032025962380142292
2022-12-02,04:00:00,0.93772,0.93855,0.93709,0.93774,4986,15.202411714039414,OVERSOLD,-0.27832874784055295,-0.017062298718200034,-0.3241836756457059
2022-12-02,08:00:00,0.93775,0.93778,0.9336,0.93513,8958,14.279935275080675,OVERSOLD,0.6587319410135428,0.17537668559451355,-0.1069370034112905
2023-02-02,04:00:00,0.90742,0.9075,0.90652,0.90714,4749,15.669625627170802,OVERSOLD,0.07385850034173991,0.6922856449941645,0.7826796304870369
2023-02-02,08:00:00,0.9071,0.90998,0.90671,0.90781,8608,18.45493562231762,OVERSOLD,0.27759112589638435,0.5816195018781409,0.5573853559665517
2023-02-06,04:00:00,0.92671,0.92685,0.92493,0.92499,5058,81.86368887177457,OVERBOUGHT,-0.14919080206271818,0.3859501183796661,0.1708126574341372
2023-02-06,08:00:00,0.92496,0.92677,0.92272,0.92361,8290,80.77507598784153,OVERBOUGHT,0.25010556403676043,0.49263217158756867,0.2728424334946532
2023-02-06,12:00:00,0.92359,0.92721,0.92359,0.92592,8543,83.1100141043722,OVERBOUGHT,0.285121824779688,0.060480387074477816,-0.03672023500950481
2023-02-06,16:00:00,0.92592,0.92905,0.92555,0.92856,11018,84.2070557204087,OVERBOUGHT,-0.04307745326097042,-0.21431032997329705,-0.9584733350564334
2023-02-06,20:00:00,0.92855,0.92887,0.92688,0.92816,5379,81.60226869904258,OVERBOUGHT,-0.18100327529736412,-0.2187122909843105,-0.6755300810205135
2023-02-24,12:00:00,0.93457,0.93804,0.93409,0.93707,9706,84.84059856863996,OVERBOUGHT,0.3180125284130421,0.32228115295549137,0.022410278847902875
