trade_date,trade_time,open,high,low,close,volume,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,signal,forward_1,forward_3,forward_6
2022-07-12,04:00:00,1.00454,1.00554,1.00054,1.0026,21251,1.00337,1.0138155,0.005421587915015788,1.0246586758300316,1.0029723241699684,-0.07674138154421194,BB_DAILY_LOW_BULLISH,-0.17554358667464431,0.4258926790345099,0.10572511470178148
2022-08-19,00:00:00,1.00941,1.00946,1.0084,1.00889,4627,1.00792,1.0155845,0.0027281774799978987,1.0210408549599956,1.0101281450400041,0.09623779665054145,BB_DAILY_LOW_BULLISH,-0.08821576187691992,-0.4004400876210532,-0.526321006254413
2022-08-19,04:00:00,1.00889,1.00913,1.00695,1.008,10879,1.00792,1.0151805,0.0032071539677563945,1.0215948079355128,1.0087661920644873,0.007937137868092706,BB_DAILY_LOW_BULLISH,0.10019841269840828,-0.42460317460318076,-0.3670634920634957
2022-09-22,04:00:00,0.98311,0.98377,0.98075,0.98194,13760,0.98127,0.995942,0.0069054315764615504,1.0097528631529231,0.9821311368470769,0.06827886310598097,BB_DAILY_LOW_BULLISH,0.26478196223801204,0.20877039330305275,0.041754078660601504
2022-11-03,00:00:00,0.98285,0.98316,0.98097,0.98138,9096,0.98225,0.9899434999999999,0.004099855291972644,0.9981432105839452,0.9817437894160546,-0.08857215576481817,BB_DAILY_LOW_BULLISH,0.15794085879067643,-0.7570971489127604,-0.6592757137907819
2022-12-16,20:00:00,1.06172,1.06248,1.05849,1.05891,26878,1.05922,1.0637400000000001,0.0018304644202063339,1.0674009288404127,1.0600790711595875,-0.02926681898000722,BB_DAILY_LOW_BULLISH,-0.049107100697894625,0.3305285623896326,0.14448820013032565
2022-12-19,00:00:00,1.05812,1.05982,1.05812,1.05839,2570,1.05849,1.0634774999999999,0.0021872329897698315,1.0678519659795396,1.0591030340204601,-0.009447420381863693,BB_DAILY_LOW_BULLISH,0.23053883729060157,0.21069737998279975,0.26644242670471613
2023-01-17,20:00:00,1.08017,1.08092,1.07745,1.07935,20561,1.08016,1.0829015,0.0017701628660857192,1.0864418257321713,1.0793611742678286,-0.07498889053473351,BB_DAILY_LOW_BULLISH,-0.03705934127020484,0.2974012136934206,0.015750220039839113
2023-01-18,04:00:00,1.07895,1.07993,1.07661,1.07731,18166,1.07745,1.0824325,0.002212571436574527,1.086857642873149,1.078007357126851,-0.012993642396401595,BB_DAILY_LOW_BULLISH,0.4873249111212164,0.5597274693449407,0.2552654296349268
2023-02-13,04:00:00,1.06771,1.06789,1.06555,1.06607,10203,1.06664,1.07219,0.002946425129919216,1.0780828502598383,1.0662971497401617,-0.053438835970895465,BB_DAILY_LOW_BULLISH,0.21105555920341657,0.5534345774667719,0.6922622341872431
2023-05-01,16:00:00,1.10133,1.10357,1.09662,1.09694,18850,1.09624,1.1022425,0.002291276073759719,1.1068250521475194,1.0976599478524807,0.063854630372904,BB_DAILY_LOW_BULLISH,0.0319069411271421,0.13309752584462384,0.2497857676810003
2023-05-31,08:00:00,1.06978,1.07009,1.06699,1.06741,13262,1.06726,1.0719290000000001,0.0019113839003955394,1.0757517678007913,1.068106232199209,0.014054682083079327,BB_DAILY_LOW_BULLISH,0.051526592405921855,0.11523219756232979,-0.03747388538611742
2023-07-06,04:00:00,1.08554,1.0856,1.08399,1.08402,4350,1.0851,1.0888365,0.0021937381564169603,1.093223976312834,1.084449023687166,-0.09952999723527509,BB_DAILY_LOW_BULLISH,0.14114130735595573,0.2933525211711925,0.43818379734691537
2023-08-17,00:00:00,1.08742,1.08833,1.08677,1.08742,2414,1.08716,1.0917074999999998,0.002096749048555567,1.095900998097111,1.0875140019028886,0.023915523014105468,BB_DAILY_LOW_BULLISH,-0.09196078792004118,0.18760000735686685,-0.0018392157584126668
2023-08-17,04:00:00,1.08742,1.08746,1.08614,1.08642,6286,1.08716,1.091303,0.0022983062399555003,1.095899612479911,1.0867063875200889,-0.06806725780933469,BB_DAILY_LOW_BULLISH,0.15003405681044352,0.0874431619447365,0.20065904530476897
2023-09-15,00:00:00,1.06426,1.06468,1.06314,1.06347,2467,1.06319,1.0722669999999999,0.003509462546047045,1.0792859250920939,1.0652480749079059,0.026335838373182208,BB_DAILY_LOW_BULLISH,0.12036070599078207,0.18806360311057216,0.31218558116354855
2024-01-25,16:00:00,1.08949,1.09021,1.0829,1.08318,104015,1.0841,1.0876275,0.002164998783034631,1.0919574975660693,1.0832975024339306,-0.08486302001660657,BB_DAILY_LOW_BULLISH,0.037851511290830836,0.12094019461215333,0.2981960523643407
2024-02-14,00:00:00,1.07011,1.07114,1.07005,1.07082,7286,1.07002,1.0767669999999998,0.0027552879291773595,1.0822775758583545,1.0712564241416451,0.07476495766435524,BB_DAILY_LOW_BULLISH,0.03828841448607603,-0.0037354550718178593,0.21945798546906592
2024-02-29,20:00:00,1.08226,1.08251,1.07957,1.08025,31206,1.07963,1.083745,0.0014137650344570017,1.086572530068914,1.080917469931086,0.057427081500129006,BB_DAILY_LOW_BULLISH,0.027771349224713446,0.09257116408239871,0.3351076139782418
2024-03-15,00:00:00,1.08911,1.08919,1.08792,1.08823,2713,1.08808,1.0927345000000002,0.0019412027590056022,1.0966169055180113,1.088852094481989,0.013785751047725765,BB_DAILY_LOW_BULLISH,-0.04962186302527819,0.10475726638669387,0.0064324637255005375
2024-03-15,04:00:00,1.08822,1.08845,1.08729,1.08769,4064,1.08808,1.0924885000000002,0.002245677191029128,1.0969798543820584,1.087997145617942,-0.03584295272405434,BB_DAILY_LOW_BULLISH,0.03585580450311122,0.09837361748291373,0.07814726622475313
2024-03-28,08:00:00,1.08215,1.08265,1.08002,1.08007,4614,1.08107,1.0827375000000001,0.0012476752040318118,1.0852328504080637,1.0802421495919365,-0.09250094813470819,BB_DAILY_LOW_BULLISH,-0.1564713398205849,-0.11851083726056365,-0.30090642273185764
2024-03-29,04:00:00,1.0791,1.07911,1.07737,1.07743,3042,1.0775,1.0817675,0.0021529340430460164,1.0860733680860921,1.0774616319139079,-0.006496519721558464,BB_DAILY_LOW_BULLISH,-0.05661620708537903,0.16242354491706357,0.14850152678130585
2024-04-30,16:00:00,1.07201,1.07239,1.06831,1.06837,13178,1.06865,1.0713195,0.0013212214221625697,1.0739619428443252,1.0686770571556747,-0.026201281991302852,BB_DAILY_LOW_BULLISH,-0.10296058481613118,-0.2555294514072953,-0.04212023924296465
2024-05-01,00:00:00,1.06722,1.06731,1.06625,1.06659,2440,1.06717,1.0708104999999999,0.0018605388987469058,1.0745315777974938,1.067089422202506,-0.05434935389863143,BB_DAILY_LOW_BULLISH,-0.08906890182731944,0.05437890848404963,0.4781593677045636
2024-05-23,20:00:00,1.08262,1.08311,1.08047,1.08102,6603,1.08174,1.0845205,0.0017321190988714248,1.0879847381977428,1.0810562618022572,-0.0665594320261645,BB_DAILY_LOW_BULLISH,0.012950731716324113,0.12950731716340544,0.32839355423580896
2024-05-30,00:00:00,1.08019,1.08039,1.07994,1.08012,1915,1.08,1.085118,0.00232502088140936,1.0897680417628188,1.0804679582371812,0.011111111111101662,BB_DAILY_LOW_BULLISH,-0.02962633781430544,0.16016738880865175,0.2805243861793216
2024-07-24,00:00:00,1.08508,1.08562,1.08486,1.08497,1802,1.08437,1.0881975000000002,0.0016043620617763497,1.091406224123553,1.0849887758764474,0.05533166723534715,BB_DAILY_LOW_BULLISH,-0.04239748564475561,-0.03225895646884914,-0.1087587675235222
2024-08-01,12:00:00,1.0801,1.08021,1.07773,1.07918,8720,1.08018,1.081933,0.0011033255920822442,1.0841396511841646,1.0797263488158355,-0.09257716306540484,BB_DAILY_LOW_BULLISH,-0.02965214329399155,-0.050037991808594015,0.3650920143071642
2024-08-29,12:00:00,1.11285,1.11289,1.10718,1.10962,8238,1.11047,1.115056,0.0024597719179436615,1.1199755438358874,1.1101364561641127,-0.0765441659837742,BB_DAILY_LOW_BULLISH,-0.10363908365025724,-0.147798345379507,-0.1342802040338126
2024-10-14,12:00:00,1.0928,1.09365,1.09092,1.09126,5576,1.09095,1.093647,0.0011216768433814463,1.095890353686763,1.091403646313237,0.028415601081608725,BB_DAILY_LOW_BULLISH,-0.05314957022156067,-0.03482213221412175,-0.10813188424389779
2024-10-14,16:00:00,1.09122,1.09271,1.09047,1.09068,8089,1.09095,1.0933804999999999,0.001163115029804511,1.0957067300596088,1.091054269940391,-0.02474907190980269,BB_DAILY_LOW_BULLISH,-0.028422635420107863,-0.09535335753843033,-0.07334873656802489
2024-10-14,20:00:00,1.09069,1.09085,1.08879,1.09037,4033,1.09095,1.0931294999999999,0.0012453892834347073,1.0956202785668694,1.0906387214331303,-0.053164672991431766,BB_DAILY_LOW_BULLISH,0.04677311371369448,-0.04769023359043957,-0.15407613929217842
2024-10-15,04:00:00,1.09089,1.09097,1.08956,1.08964,3624,1.08879,1.0927115,0.0014332931326620792,1.0955780862653242,1.089844913734676,0.0780683143673268,BB_DAILY_LOW_BULLISH,0.019272420248893533,0.0220256231415897,-0.050475386366143904
2024-10-21,20:00:00,1.08199,1.08228,1.08109,1.08152,4807,1.08252,1.0848655,0.0016479827362191216,1.0881614654724383,1.0815695345275618,-0.0923770461515621,BB_DAILY_LOW_BULLISH,0.0009246246024174783,0.19602041571121198,-0.19047266809674818
2024-11-22,00:00:00,1.04841,1.04867,1.04676,1.04689,2947,1.04621,1.0555475,0.0039397126189572645,1.0634269252379147,1.0476680747620855,0.06499651121667867,BB_DAILY_LOW_BULLISH,0.05635740144617566,-0.49957493146367504,0.09838664998231565
2024-12-11,08:00:00,1.05281,1.05303,1.04879,1.04898,5857,1.04985,1.0551325,0.0026937097768826913,1.0605199195537653,1.0497450804462347,-0.08286898128303342,BB_DAILY_LOW_BULLISH,0.1286964479780322,0.011439684264704566,0.25262636084577794
2024-12-18,16:00:00,1.04965,1.0503,1.04699,1.04737,9815,1.04789,1.0498905,0.0010506512987518187,1.0519918025975037,1.0477891974024964,-0.0496235291872311,BB_DAILY_LOW_BULLISH,-0.9270840295215527,-0.9118076706416977,-0.8965313117618426
2024-12-19,04:00:00,1.03504,1.03906,1.03503,1.03782,7513,1.0373,1.0480135,0.0049490469836436825,1.0579115939672874,1.0381154060327125,0.05013014557021632,BB_DAILY_LOW_BULLISH,0.16187778227439498,0.015416931645173342,-0.1580235493630749
2025-01-13,04:00:00,1.0243,1.02497,1.02128,1.02151,5148,1.02128,1.0294205,0.0033515157205855654,1.0361235314411712,1.022717468558829,0.022520758264134466,BB_DAILY_LOW_BULLISH,0.0009789429374225914,-0.17914655754716044,0.32598799815959273
2025-01-13,08:00:00,1.02152,1.02247,1.02075,1.02152,6338,1.02128,1.028789,0.003594545428264938,1.03597809085653,1.02159990914347,0.02349992166692954,BB_DAILY_LOW_BULLISH,-0.1908920040723526,-0.07929360169159462,0.38178400814472696
2025-01-31,04:00:00,1.03967,1.04022,1.03766,1.03848,5581,1.03901,1.0420285,0.001519228593737907,1.0450669571874758,1.0389900428125243,-0.05101009614921122,BB_DAILY_LOW_BULLISH,0.1868114937215768,0.11073877205145831,-1.5734535089746573
2025-02-10,00:00:00,1.02966,1.03134,1.02779,1.03096,2037,1.03051,1.037955,0.0026959804376211205,1.0433469608752421,1.0325630391247578,0.04366769851821539,BB_DAILY_LOW_BULLISH,0.017459455264980883,0.10475673158997147,-0.08826724606194114
2025-02-10,04:00:00,1.03097,1.03183,1.02985,1.03114,5406,1.03051,1.0376059999999998,0.0030956580788402805,1.0437973161576803,1.0314146838423193,0.06113477792548431,BB_DAILY_LOW_BULLISH,0.0135772058110469,0.03491281494269818,-0.128983455204924
2025-02-28,00:00:00,1.04042,1.04083,1.0388,1.03935,5085,1.04001,1.0474824999999999,0.00344741684286189,1.0543773336857236,1.0405876663142761,-0.06346092826031527,BB_DAILY_LOW_BULLISH,-0.04906912974455288,0.05195554914128878,0.17992014239669393
2025-03-27,00:00:00,1.07509,1.07562,1.07327,1.07407,5288,1.07435,1.079815,0.0024908516814171216,1.0847967033628343,1.0748332966371656,-0.026062270209879085,BB_DAILY_LOW_BULLISH,0.34448406528436826,0.4254843725269268,0.5548986565121422
2025-06-18,00:00:00,1.1484,1.14862,1.14696,1.14813,5879,1.14744,1.1547565,0.0031281207985299183,1.1610127415970597,1.1485002584029402,0.0601338632085407,BB_DAILY_LOW_BULLISH,0.15677667163124398,0.22210028481093866,-0.05051692752563079
2025-07-29,00:00:00,1.1591,1.15963,1.15847,1.15959,3158,1.15848,1.1721214999999998,0.0061571706372750635,1.18443584127455,1.1598071587254497,0.09581520613216839,BB_DAILY_LOW_BULLISH,-0.11555808518527212,-0.48637880630221614,-0.39324243913796236
2025-08-22,04:00:00,1.16114,1.1616,1.15884,1.15892,5778,1.16007,1.1642795,0.002484133809365779,1.1692477676187314,1.1593112323812684,-0.09913194893411471,BB_DAILY_LOW_BULLISH,0.04314361647050227,1.067373071480343,1.0095606254098681
2026-04-29,20:00:00,1.16845,1.16904,1.1661,1.16747,8573,1.16771,1.171301,0.0017954471642638793,1.1748918943285276,1.1677101056714723,-0.02055304827397367,BB_DAILY_LOW_BULLISH,0.035975228485535984,0.04111454684060712,0.47453039478531356
2026-04-30,04:00:00,1.16785,1.16812,1.16547,1.166,5353,1.1661,1.1707405,0.0021920009469074487,1.1751245018938148,1.1663564981061851,-0.008575593859873852,BB_DAILY_LOW_BULLISH,0.16723842195541325,0.5591766723842265,0.5694682675814734
2026-05-15,00:00:00,1.16677,1.16722,1.16518,1.1655,3041,1.16654,1.1720030000000001,0.0032409616821131265,1.1784849233642263,1.165521076635774,-0.08915253656110635,BB_DAILY_LOW_BULLISH,-0.06864006864006109,-0.24796224796225305,-0.37580437580438014
