trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2025-06-26,08:00:00,0.80365,0.80414,0.79803,0.79949,7857,0.81948,0.80237,BEARISH_20_BAR_BREAKOUT,0.08505422206656918,0.08755581683322154,-0.13883850954984495
2025-06-27,12:00:00,0.79839,0.79963,0.79607,0.79635,7275,0.81302,0.79779,BEARISH_20_BAR_BREAKOUT,0.3603942989891429,0.3377911722232649,0.21849689207006515
2025-06-30,16:00:00,0.79808,0.79823,0.79381,0.79416,9571,0.80801,0.79576,BEARISH_20_BAR_BREAKOUT,-0.14102951546288026,-0.21658104160369998,-0.07429233403847832
2025-06-30,20:00:00,0.79417,0.79417,0.79295,0.79304,4968,0.80801,0.79381,BEARISH_20_BAR_BREAKOUT,-0.14627257137091934,-0.42242509835569003,-0.26480379299909096
2025-07-01,00:00:00,0.79294,0.79338,0.79187,0.79188,3212,0.80748,0.79295,BEARISH_20_BAR_BREAKOUT,0.07071778552305967,-0.21973026216094294,-0.1868970045966607
2025-07-01,08:00:00,0.79242,0.79281,0.78886,0.78969,7027,0.80495,0.79149,BEARISH_20_BAR_BREAKOUT,0.05698438627815351,0.1582899618837738,0.35203687522952104
2025-07-10,00:00:00,0.79387,0.79439,0.79195,0.79238,3443,0.79947,0.79263,BEARISH_20_BAR_BREAKOUT,0.2132815063479745,0.5085943612912969,0.6411065397915109
2025-07-15,16:00:00,0.79625,0.80215,0.79623,0.80186,9570,0.79876,0.79366,BULLISH_20_BAR_BREAKOUT,-0.04614271818022865,-0.05736662260245129,-0.16960566682463618
2025-07-16,12:00:00,0.80121,0.8046,0.80121,0.80378,6618,0.80243,0.79533,BULLISH_20_BAR_BREAKOUT,-0.40807186045933713,-0.2027918087038767,0.10326208664062272
2025-07-22,16:00:00,0.79764,0.79833,0.79201,0.79221,8962,0.80638,0.79653,BEARISH_20_BAR_BREAKOUT,-0.01514749876926686,0.19691748400045517,0.2726549778467895
2025-07-28,08:00:00,0.79556,0.79947,0.79552,0.79907,7993,0.79793,0.79108,BULLISH_20_BAR_BREAKOUT,0.20899295430939221,0.5343712065276017,0.7546272541829991
