trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2024-06-07,12:00:00,1.3683,1.3737,1.36686,1.3721,9197,1.37098,1.36638,1.3682325,0.0013567099329510974,1.3709459198659022,1.3655190801340977,0.4186243943851762,0.081693387212068,BB_DAILY_HIGH_BEARISH,0.1712703155746558,0.31047299759492236,0.34837110997740733
2024-06-10,00:00:00,1.37607,1.37679,1.37553,1.37636,3316,1.37673,1.3663,1.3693965,0.003076911087790447,1.3755503221755807,1.363242677824419,0.7362951035643679,-0.0268752769243048,BB_DAILY_HIGH_BEARISH,0.018890406579668614,0.03778081315935336,-0.00217966229765283
2024-06-21,04:00:00,1.36882,1.36904,1.36776,1.3678,3832,1.37206,1.3682,1.37131,0.0017474944469635287,1.374804988893927,1.367815011106073,-0.02923549188716401,-0.3104820488900013,BB_DAILY_LOW_BULLISH,0.08334551835064637,0.2003216844568056,0.11990057025881605
2024-06-25,04:00:00,1.36548,1.36571,1.36404,1.36448,3559,1.37079,1.36496,1.368752,0.002090315010273076,1.3729326300205462,1.3645713699794537,-0.03516586566639579,-0.4603185024693817,BB_DAILY_LOW_BULLISH,0.03224671669793592,0.14291158536586232,0.08941135084427759
2024-07-01,16:00:00,1.37034,1.37486,1.36844,1.3737,11923,1.37339,1.36551,1.369576,0.0018705850478177642,1.3733171700956355,1.3658348299043643,0.599775907902536,0.02257188416981414,BB_DAILY_HIGH_BEARISH,-0.010919414719361758,0.10555434228726603,-0.3057436121423879
2024-07-10,16:00:00,1.36221,1.36319,1.36078,1.36147,9295,1.36481,1.36262,1.3633134999999998,0.0007323234474297259,1.3647781468948592,1.3618488531051405,-0.08439623666172406,-0.24472270865542606,BB_DAILY_LOW_BULLISH,0.032318009210632326,0.047742513606619276,0.11972353412120873
2024-07-11,12:00:00,1.36304,1.36388,1.35886,1.36058,9486,1.36425,1.36078,1.362897,0.0009098993582712715,1.3647167987165425,1.3610772012834575,-0.014697452931421686,-0.26901227780832415,BB_DAILY_LOW_BULLISH,0.18521512884211716,0.1903599935321769,0.1962398388922498
2024-07-16,00:00:00,1.36799,1.36818,1.36739,1.36801,4133,1.3689,1.36258,1.363667,0.0021284887151690555,1.367923977430338,1.359410022569662,0.39850871141511296,-0.06501570604135126,BB_DAILY_HIGH_BEARISH,0.026315597108218364,0.14108084005233787,-0.013157798554092949
2024-07-18,20:00:00,1.36931,1.37181,1.36913,1.37051,7771,1.37012,1.36564,1.368151,0.001029179029009348,1.3702093580580186,1.3660926419419812,0.3566093553205772,0.028464660029770418,BB_DAILY_HIGH_BEARISH,0.016782073826544463,0.08318071374890669,0.19992557515086987
2024-07-19,00:00:00,1.37017,1.37142,1.36978,1.37074,3419,1.37181,1.36702,1.3683555,0.0011177631563763053,1.3705910263127528,1.3661199736872474,0.27212476774298605,-0.07799913982256321,BB_DAILY_HIGH_BEARISH,-0.006565796577042,0.11672527248054508,0.040124312415179275
