trade_date,trade_time,open,high,low,close,volume,ema20,ema50,distance_to_ema20_pct,signal,forward_1,forward_3,forward_6
2017-07-13,16:00:00,1220.08,1221.85,1216.47,1217.9,17758,1218.4747226783252,1222.4921458280148,-0.047167386210671,BEARISH_EMA20_PULLBACK,0.009031940224969205,-0.09524591509976861,0.8621397487478446
2017-07-14,00:00:00,1218.06,1218.32,1216.9,1217.53,3721,1218.3447049589013,1222.1286744071758,-0.0668698239164412,BEARISH_EMA20_PULLBACK,-0.06488546483453908,0.38931278900725313,1.08416219723539
2017-07-14,04:00:00,1217.53,1218.53,1214.73,1216.74,9385,1218.1918759151963,1221.9173538421885,-0.11918285976956952,BEARISH_EMA20_PULLBACK,0.08054309055344759,0.9582984039318245,1.1843121784440458
2017-07-25,16:00:00,1250.05,1255.08,1249.71,1251.24,18862,1250.1590048631717,1242.394879095931,0.08646861180243162,BULLISH_EMA20_PULLBACK,-0.052747674307093914,-0.31888366740193796,-0.2645375787219035
2017-07-26,16:00:00,1246.92,1249.41,1245.51,1247.93,24617,1248.88041834294,1243.4599218648982,-0.07610162902553419,BULLISH_EMA20_PULLBACK,1.048937039737799,1.2821231960125967,0.7684725906100437
2017-08-02,08:00:00,1265.88,1267.7,1264.09,1266.7,9984,1265.922765678742,1258.6805163077652,0.06139666197102219,BULLISH_EMA20_PULLBACK,0.018157416910082748,-0.01105234072788348,-0.44130417620590084
2017-08-02,12:00:00,1266.7,1267.48,1265.56,1266.93,8476,1266.018692756957,1259.0040254721666,0.07198213172180477,BULLISH_EMA20_PULLBACK,0.3370351953146568,-0.31256659799673514,0.05051581381764365
2017-08-08,20:00:00,1253.22,1262.56,1253.09,1260.96,13851,1260.6540993488043,1260.5144320516094,0.024265232735433507,BULLISH_EMA20_PULLBACK,0.07137419109249013,0.5559256439538123,1.1816393858647272
2017-08-09,00:00:00,1260.91,1262.68,1259.62,1261.86,5976,1260.7689470298706,1260.5671994221345,0.08653869312847934,BULLISH_EMA20_PULLBACK,0.2551788629483483,0.5721712392816974,1.1015485077583957
2017-08-21,00:00:00,1282.99,1283.47,1280.51,1283.47,3720,1284.6295777988787,1279.455344979128,-0.09026553793549781,BULLISH_EMA20_PULLBACK,0.18465566004658393,0.32022563830863987,0.6342181741684552
2017-08-21,04:00:00,1283.52,1286.49,1281.74,1285.84,9398,1284.7448561037475,1279.7057236073977,0.0852421312332563,BULLISH_EMA20_PULLBACK,0.16720587320351607,0.29785976482300713,0.24186523984322522
2017-08-22,12:00:00,1284.57,1286.82,1283.76,1286.2,9926,1286.7044599027256,1282.098500889518,-0.03920557660643332,BULLISH_EMA20_PULLBACK,0.059866272741407385,-0.23713263878090146,0.2806717462291945
