trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2008-07-03,12:00:00,1.9876,1.9913,1.981,1.9839,3897,1.9974,1.9844,1.99207,0.003304398981302266,1.9986787979626046,1.9854612020373954,-0.025196532957062333,-0.6758786422349087,BB_DAILY_LOW_BULLISH,-0.09577095619738962,0.015121729925901859,-0.08064922627148777
2008-07-14,16:00:00,1.9898,1.9956,1.9882,1.9947,3274,1.9959,1.9753,1.98156,0.0057259703839940635,1.993011940767988,1.970108059232012,0.9821292968156665,-0.06012325266797384,BB_DAILY_HIGH_BEARISH,0.01503985561739555,0.16543841179125085,0.4161026720810246
2008-07-14,20:00:00,1.9948,1.9962,1.9928,1.995,1423,1.9959,1.9753,1.982655,0.0061044828218749445,1.99486396564375,1.9704460343562502,0.9973168632612793,-0.04509243950097204,BB_DAILY_HIGH_BEARISH,0.0100250626566405,0.6365914786967274,0.5363408521303223
2008-11-13,00:00:00,1.4937,1.4983,1.4833,1.4897,2437,1.5484,1.4895,1.548575,0.02857621158282637,1.6057274231656529,1.4914225768343472,0.01342732460557086,-3.791010074916041,BB_DAILY_LOW_BULLISH,0.006712760958581525,-0.21480835067463866,-0.6041484862724118
2008-11-21,00:00:00,1.4755,1.4782,1.4712,1.4752,1568,1.4993,1.474,1.49485,0.009800295377192812,1.5144505907543857,1.4752494092456143,0.08141112618725169,-1.6074167945041025,BB_DAILY_LOW_BULLISH,0.29826464208242676,1.6472342733188712,0.7592190889370849
2009-01-30,16:00:00,1.4257,1.447,1.4245,1.4409,10333,1.441,1.4071,1.42311,0.008228698177260754,1.4395673963545217,1.4066526036454785,2.4021036173690606,-0.006939625260235182,BB_DAILY_HIGH_BEARISH,0.902213894093962,-0.2012630994517402,-1.2839197723644917
2009-04-14,00:00:00,1.48526,1.48673,1.48291,1.48529,4452,1.48675,1.46041,1.4697045,0.007334738165356086,1.4843739763307122,1.4550350236692877,1.7036311720681188,-0.09820077349924446,BB_DAILY_HIGH_BEARISH,0.25382248584451866,0.0929111486645663,0.15889152960027453
2009-08-24,20:00:00,1.6426,1.6426,1.6393,1.6417,585,1.6624,1.642,1.65014,0.0040287649931974295,1.6581975299863947,1.6420824700136052,-0.018270401948840866,-1.2451876804619924,BB_DAILY_LOW_BULLISH,-0.10964244380824902,-0.3654748126941588,-0.4202960345982765
2009-08-25,00:00:00,1.6418,1.6428,1.6396,1.6399,1728,1.6545,1.6393,1.6493600000000002,0.004426879618863616,1.6582137592377273,1.640506240762273,0.03660098822667809,-0.8824418253248817,BB_DAILY_LOW_BULLISH,0.13415452161717056,0.14635038721874383,-0.432953228855411
2009-10-29,12:00:00,1.6421,1.6506,1.6416,1.6468,3226,1.6462,1.6286,1.636385,0.003960233247025803,1.6443054664940515,1.6284645335059484,1.1175242539604564,0.036447576236176275,BB_DAILY_HIGH_BEARISH,0.4857906242409526,0.5197959679378128,0.4202088899684258
