trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2023-09-19,01:00:00,15248.94,15259.69,15229.69,15230.19,3060,15267.34,15197.49,BEARISH_INSIDEBAR,-0.07583621740766919,-0.6401758612335104,-0.2632928413893744
2023-09-20,01:00:00,15204.84,15210.09,15177.59,15190.09,3341,15229.04,15160.69,BEARISH_INSIDEBAR,-0.09117786662225413,0.30447482536311504,-1.7620040434256783
2023-09-25,01:00:00,14734.99,14759.74,14706.99,14742.24,4668,14805.64,14681.64,BULLISH_INSIDEBAR,0.05494416045323075,-0.19501785346053246,-0.26217182734780897
2023-09-26,01:00:00,14786.59,14787.84,14695.09,14703.59,4453,14793.24,14682.09,BEARISH_INSIDEBAR,0.0,-0.605974459298718,-0.723632799880843
2023-09-28,01:00:00,14607.99,14640.74,14590.49,14624.99,4789,14667.24,14443.99,BULLISH_INSIDEBAR,-0.042735071955604755,-0.24000016410267883,0.4741883584193929
2023-09-28,21:00:00,14703.39,14760.34,14661.64,14725.84,8453,14792.09,14528.74,BULLISH_INSIDEBAR,-0.21390969886947026,0.5558256778560705,0.11544332954860301
2023-09-29,01:00:00,14732.09,14743.59,14675.59,14694.34,4353,14760.34,14661.64,BEARISH_INSIDEBAR,0.2552003016127298,1.3093476808077098,0.9894966361197552
2023-10-03,01:00:00,14847.54,14860.79,14812.54,14837.79,5337,14862.49,14722.99,BEARISH_INSIDEBAR,-0.17354336461157624,-0.211621811604029,-2.0070374361680616
2023-10-05,01:00:00,14758.64,14797.54,14751.64,14795.49,5200,14813.49,14664.49,BULLISH_INSIDEBAR,-0.08009197397315239,-0.6353287386899656,-0.4410127680800027
2023-10-10,05:00:00,15097.34,15104.59,15078.59,15085.34,4431,15109.99,15058.99,BEARISH_INSIDEBAR,0.05303161877690526,0.513080911666556,0.5250130258913669
2023-10-10,21:00:00,15161.74,15182.74,15133.49,15152.99,7372,15254.49,15110.84,BEARISH_INSIDEBAR,0.06302386525696309,0.20194034312700243,0.8618761049799436
2023-10-11,01:00:00,15153.04,15175.29,15148.04,15162.54,4137,15182.74,15133.49,BULLISH_INSIDEBAR,0.013190402135789914,0.24402243951211341,0.8689177406951606
2023-10-12,05:00:00,15293.79,15303.29,15287.29,15301.14,3662,15305.79,15272.54,BULLISH_INSIDEBAR,0.061433331111286196,-0.9679017380404241,-0.6872036985479489
2023-10-13,21:00:00,14992.49,15044.99,14958.99,14984.24,9104,15213.49,14941.74,BEARISH_INSIDEBAR,0.45347645259286246,0.15482934069396065,1.3617640934742175
2023-10-17,21:00:00,15091.89,15134.79,15064.79,15126.79,8493,15195.34,14959.99,BULLISH_INSIDEBAR,-0.19534878186317842,-0.4961396304172999,-1.1770507820892673
2023-10-18,01:00:00,15117.49,15122.74,15073.74,15097.24,4407,15134.79,15064.79,BEARISH_INSIDEBAR,0.06954913613349195,-0.30402908081211955,-1.202537682384325
2023-10-18,05:00:00,15098.24,15116.24,15089.99,15107.74,4635,15122.74,15073.74,BULLISH_INSIDEBAR,-0.37067092761723464,-0.6976556387652927,-1.5045268187035208
2023-10-19,01:00:00,14935.19,14947.44,14908.19,14915.69,5633,15027.09,14867.59,BEARISH_INSIDEBAR,-0.23632832272593488,0.20951092440242455,-1.2406398899414046
2023-10-20,13:00:00,14742.64,14779.89,14699.14,14731.89,11936,14781.64,14690.89,BEARISH_INSIDEBAR,-0.4106737153209805,-0.8104866381706599,-1.317889286439144
2023-10-23,01:00:00,14580.74,14617.74,14580.49,14612.49,4817,14675.14,14544.89,BULLISH_INSIDEBAR,-0.07014547144258097,-0.5115486819837003,0.1495296147336995
2023-10-23,05:00:00,14611.99,14614.24,14586.74,14602.24,3760,14617.74,14580.49,BEARISH_INSIDEBAR,-1.1231153576437587,0.6796902393057503,0.5896355627629759
2023-10-23,21:00:00,14700.49,14722.24,14602.99,14649.74,9165,14756.24,14512.74,BEARISH_INSIDEBAR,-0.10512131955925248,0.42048527823702236,0.558371684412154
2023-10-24,01:00:00,14644.59,14668.34,14625.34,14634.34,4999,14722.24,14602.99,BEARISH_INSIDEBAR,0.36899511696461884,0.6679494941350276,0.5876588899806893
2023-10-25,01:00:00,14736.84,14737.09,14683.59,14720.34,5937,14850.64,14671.79,BEARISH_INSIDEBAR,-0.29550947872127953,-1.129389674423281,-3.270304897848824
