trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2025-02-10,00:00:00,0.91052,0.91187,0.91012,0.91173,4804,0.91061,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.07897074791879766,-0.19523323791034666,-0.05484079716583373
2025-02-11,12:00:00,0.91178,0.91397,0.91151,0.91333,5219,0.91221,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.024087679152113472,-0.048175358304226944,0.11824860674673665
2025-02-12,12:00:00,0.91048,0.91557,0.91036,0.91441,8116,0.91403,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.2963659627519374,-0.14107457267526627,-0.7523977209348102
2025-02-18,00:00:00,0.9005,0.90209,0.9003,0.90178,3569,0.90176,BULLISH_DAILY_HIGH_BREAKOUT,1,0.15192175475171132,-0.001108917917902982,0.22843709108651228
2025-02-19,08:00:00,0.9029,0.90493,0.90246,0.90445,5391,0.90409,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.10724749847974199,0.014373376084921721,-0.26756592404223317
2025-02-27,04:00:00,0.89511,0.89736,0.89501,0.89701,4257,0.89645,BULLISH_DAILY_HIGH_BREAKOUT,1,0.05239629435570189,0.24971850926968706,0.25194813881674
2025-02-28,08:00:00,0.89926,0.90226,0.89923,0.90185,7632,0.90053,BULLISH_DAILY_HIGH_BREAKOUT,1,0.016632477684757275,0.10977435271940293,-0.11531851194766768
2025-03-11,20:00:00,0.88101,0.88351,0.87997,0.88261,8035,0.88215,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10763530891333732,-0.10310329590645544,-0.10197029265474128
2025-03-12,00:00:00,0.88202,0.88364,0.88154,0.88356,3027,0.88351,BULLISH_DAILY_HIGH_BREAKOUT,1,0.010186065462451276,0.00905428041106082,-0.26936484222916934
2025-03-20,12:00:00,0.88082,0.88364,0.8805,0.88281,8867,0.88093,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.11554015020219764,-0.08722148593694423,-0.19596515671548909
2025-03-31,16:00:00,0.88211,0.88531,0.88128,0.88441,9187,0.88342,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.020352551418467563,-0.1707352924548582,-0.14359855723024315
2025-04-22,16:00:00,0.81248,0.81806,0.81177,0.81778,11617,0.81685,BULLISH_DAILY_HIGH_BREAKOUT,1,0.1357333268116187,0.6101885592702255,1.4282569884320997
2025-04-23,00:00:00,0.81733,0.82868,0.81733,0.82266,8398,0.81913,BULLISH_DAILY_HIGH_BREAKOUT,1,0.01337125908638496,-0.003646707023554627,0.7621617679235648
2025-04-25,00:00:00,0.82621,0.83081,0.82573,0.83074,4184,0.83038,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10472590702264564,-0.012037460577315282,-0.38399499241640295
2025-05-01,04:00:00,0.82615,0.82786,0.82566,0.82747,4295,0.82728,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.09547173915671485,0.43626959285533035,0.2271985691324148
2025-05-08,16:00:00,0.82438,0.83139,0.82394,0.83083,11667,0.82719,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09267840593142382,0.05656993608801819,0.06379163005669397
2025-05-12,08:00:00,0.83399,0.84681,0.83323,0.84154,11698,0.8341,BULLISH_DAILY_HIGH_BREAKOUT,1,0.15329039617843637,0.4515531050217489,-0.20082230197019385
2025-05-22,16:00:00,0.82725,0.83,0.82625,0.82922,10587,0.82855,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.055473818769434524,-0.3461083910180565,-1.005764453341683
2025-05-27,08:00:00,0.82159,0.82575,0.82061,0.82496,8664,0.82328,BULLISH_DAILY_HIGH_BREAKOUT,1,0.04485065942590931,0.2763770364623677,0.19516097750193953
2025-05-28,04:00:00,0.82718,0.82896,0.82705,0.82827,6302,0.82796,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.20524708126576163,-0.16540500078476614,0.4720682869112826
2025-05-29,00:00:00,0.82662,0.83476,0.82632,0.83375,6738,0.82912,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.188305847076457,-1.120239880059972,-1.411694152923532
2025-06-03,16:00:00,0.8231,0.82474,0.82171,0.82392,10076,0.82358,BULLISH_DAILY_HIGH_BREAKOUT,1,0.012137100689385984,0.05340324303330372,-0.8301776871540875
2025-06-06,08:00:00,0.82033,0.82204,0.82026,0.82201,6304,0.82148,BULLISH_DAILY_HIGH_BREAKOUT,1,0.20559360591719925,0.027980194888134264,-0.22019196846753425
2025-06-10,20:00:00,0.82224,0.82328,0.82205,0.82259,4117,0.82255,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.05227391531626223,-0.07172467450371271,-0.2990554225069619
2025-06-17,16:00:00,0.81427,0.81644,0.81325,0.81516,9339,0.81467,BULLISH_DAILY_HIGH_BREAKOUT,1,0.16315815300064446,0.15579763482015718,0.31282202267040243
2025-06-18,16:00:00,0.81665,0.8183,0.81653,0.81771,8424,0.81716,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08071321128517371,0.2384708515243799,0.13329909136490006
2025-06-23,00:00:00,0.81746,0.81948,0.81669,0.81865,6098,0.81837,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.06107616197397483,-0.04641788310021816,-0.7964331521407159
2025-07-03,12:00:00,0.79187,0.79868,0.79186,0.79747,7214,0.79409,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.25330106461685353,-0.39625315058874333,-0.40126901325441466
2025-07-07,08:00:00,0.79489,0.79758,0.7944,0.79714,6342,0.79552,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10788569134657439,0.11541260004516547,-0.0890684196000688
2025-07-15,16:00:00,0.79625,0.80215,0.79623,0.80186,9570,0.79845,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.04614271818022865,-0.05736662260245129,-0.16960566682463618
2025-07-16,12:00:00,0.80121,0.8046,0.80121,0.80378,6618,0.80243,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.40807186045933713,-0.2027918087038767,0.10326208664062272
2025-07-24,12:00:00,0.79391,0.79586,0.79382,0.79541,6002,0.79493,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1118919802366008,0.02011541217737381,0.22755560025648275
2025-07-25,12:00:00,0.79594,0.79764,0.79579,0.79722,5818,0.79605,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.22076716590151962,-0.29101126414289513,0.4415343318030114
2025-07-28,08:00:00,0.79556,0.79947,0.79552,0.79907,7993,0.79793,BULLISH_DAILY_HIGH_BREAKOUT,1,0.20899295430939221,0.5343712065276017,0.7546272541829991
2025-07-29,00:00:00,0.80239,0.80387,0.80239,0.80384,3217,0.8037,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.026124601910833434,0.4416301751592423,0.04602906050955183
2025-07-30,12:00:00,0.80436,0.81058,0.80405,0.81029,7475,0.80792,BULLISH_DAILY_HIGH_BREAKOUT,1,0.025916647126342854,0.3480235471251089,0.3480235471251089
2025-08-01,08:00:00,0.81402,0.81706,0.81293,0.81701,6693,0.81488,BULLISH_DAILY_HIGH_BREAKOUT,1,-1.4100194612061019,-1.648694630420678,-0.9779562061663937
2025-08-05,08:00:00,0.80942,0.81147,0.80845,0.81108,6739,0.80964,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1701435123539044,-0.46234650096168456,-0.27370912856931495
2025-08-11,12:00:00,0.80836,0.81174,0.80817,0.81144,5198,0.80887,BULLISH_DAILY_HIGH_BREAKOUT,1,0.1466528640441577,0.0566893424036164,-0.2230602385881999
2025-08-14,16:00:00,0.80659,0.80923,0.80609,0.80877,9189,0.80716,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.15826501972129875,-0.2806731209120015,-0.3128207030428963
2025-08-20,00:00:00,0.80646,0.80916,0.80646,0.80856,4157,0.80854,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.01360443257147812,-0.35247848026119377,-0.5157316711190135
2025-08-22,04:00:00,0.80886,0.81037,0.80874,0.81034,4547,0.80904,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.12587309030776092,-1.1131130142902876,-0.9156650294937906
2025-09-02,08:00:00,0.80133,0.80447,0.80083,0.80426,7839,0.8017,BULLISH_DAILY_HIGH_BREAKOUT,1,0.11812100564494149,0.03730137020367518,-0.018650685101830686
2025-09-10,12:00:00,0.79753,0.79915,0.79614,0.79802,6464,0.79793,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09147640410014893,0.14410666399339558,-0.0400992456329399
2025-09-18,04:00:00,0.7886,0.79078,0.78836,0.79065,4357,0.78933,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.19604123189779807,0.2061594890280175,0.2972238031999082
2025-09-19,08:00:00,0.793,0.79555,0.79269,0.79524,6635,0.79376,BULLISH_DAILY_HIGH_BREAKOUT,1,0.08550877722448744,0.05281424475631093,-0.1332930939087508
2025-09-22,04:00:00,0.79651,0.79728,0.79606,0.79705,4115,0.79658,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.36007778683897357,-0.5206699705162772,-0.570855027915445
2025-09-24,08:00:00,0.79209,0.79428,0.79185,0.79395,5429,0.79335,BULLISH_DAILY_HIGH_BREAKOUT,1,0.06927388374582019,0.13602871717362175,0.23805025505383806
2025-09-25,08:00:00,0.79472,0.79683,0.79472,0.79584,5349,0.79573,BULLISH_DAILY_HIGH_BREAKOUT,1,0.40334740651387796,0.4498391636509886,0.42345195014072984
