trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2003-04-21,20:00:00,120.56,120.7,120.46,120.48,1030,81.77339901477824,OVERBOUGHT,0.07470119521911454,-0.14110225763612358,-0.4316069057104998
2003-05-01,04:00:00,118.93,119.02,118.77,118.78,1222,18.840579710144837,OVERSOLD,-0.025256777235225743,-0.16837851490150096,-0.07577033170567724
2003-05-01,08:00:00,118.81,118.86,118.43,118.75,1753,19.04761904761898,OVERSOLD,-0.14315789473684354,-0.17684210526315264,0.12631578947368902
2003-05-01,16:00:00,118.57,118.68,118.14,118.58,1961,17.391304347825837,OVERSOLD,-0.033732501264962085,0.09276437847866371,0.3541912632821738
2003-05-01,20:00:00,118.6,118.76,118.35,118.54,1246,6.2801932367148225,OVERSOLD,0.09279568078285762,0.3036949552893533,0.45554243293402397
2003-05-02,00:00:00,118.56,118.67,118.39,118.65,1038,12.698412698412511,OVERSOLD,0.03371260008427479,0.1601348504003352,0.25284450063210884
2003-05-02,04:00:00,118.65,118.85,118.54,118.69,1355,17.177914110428844,OVERSOLD,0.17693150223271376,0.26118459853399806,0.2780352177942525
2003-05-07,04:00:00,117.67,117.88,117.58,117.72,1850,19.090909090908752,OVERSOLD,-0.23785253143051405,-1.1552837240910632,-0.9004417261298016
2003-05-07,08:00:00,117.67,117.83,117.41,117.44,2328,17.872340425531533,OVERSOLD,-0.47683923705722264,-0.8600136239781939,-1.004768392370566
2003-05-07,12:00:00,117.44,117.49,116.77,116.88,2593,12.323943661971668,OVERSOLD,-0.44490075290896314,-0.188227241615331,-0.7015742642025952
2003-05-07,16:00:00,116.88,117.0,116.06,116.36,2861,10.542168674698658,OVERSOLD,0.06015812994156702,0.2578205568924004,0.4382949467170893
2003-05-07,20:00:00,116.41,116.53,116.2,116.43,1948,12.804878048780537,OVERSOLD,0.19754358842221914,-0.1460104783990395,0.5325088035729539
2003-05-08,04:00:00,116.61,116.78,116.52,116.66,1929,18.092105263157848,OVERSOLD,-0.3428767358134677,0.18001028630208124,0.6000342876735838
2003-05-08,08:00:00,116.67,116.75,116.22,116.26,2309,15.249266862170046,OVERSOLD,-0.17202821262687326,0.6795114398761328,0.980560811973164
2003-05-08,12:00:00,116.25,116.5,115.97,116.06,2634,14.1666666666665,OVERSOLD,0.6979148716181305,1.0339479579527855,1.154575219713944
