trade_date,trade_time,open,high,low,close,volume,prev_high,prev_low,signal,forward_1,forward_3,forward_6
2022-10-26,12:00:00,1.35204,1.35739,1.35077,1.35658,18791,1.36108,1.35174,BEARISH_LOWER_HIGH_LOW,-0.028011617449750472,0.0036857391381345385,0.10836073066093282
2022-10-26,16:00:00,1.35661,1.36511,1.35329,1.3562,21259,1.35739,1.35077,BULLISH_HIGHER_HIGH_LOW,-0.05382686919334312,-0.10691638401416999,-0.16885415130512646
2022-10-27,00:00:00,1.35553,1.35691,1.35442,1.35663,5189,1.35806,1.35472,BEARISH_LOWER_HIGH_LOW,-0.13857868394478257,0.1046711336178602,-0.040541636260443194
2022-10-27,04:00:00,1.35662,1.35802,1.3545,1.35475,9352,1.35691,1.35442,BULLISH_HIGHER_HIGH_LOW,0.22956264993542488,-0.06200405978962554,-0.0922679461155175
2022-10-27,12:00:00,1.35785,1.36262,1.35761,1.35805,17499,1.35929,1.35384,BULLISH_HIGHER_HIGH_LOW,-0.30484886418026086,-0.1450609329553424,0.268767718419788
2022-10-27,16:00:00,1.35809,1.35972,1.34952,1.35391,24776,1.36262,1.35761,BEARISH_LOWER_HIGH_LOW,0.1920363982835017,-0.030282662806244247,0.6137778729753115
2022-10-28,04:00:00,1.35606,1.35627,1.35248,1.3535,10045,1.35692,1.35553,BEARISH_LOWER_HIGH_LOW,0.5238271148873321,0.6442556335426717,0.5932766900627988
2022-10-28,08:00:00,1.35355,1.36162,1.35335,1.36059,12955,1.35627,1.35248,BULLISH_HIGHER_HIGH_LOW,0.08158225475712334,0.000734975268087044,0.2998699093775556
2022-10-28,12:00:00,1.36056,1.36299,1.35832,1.3617,15538,1.36162,1.35335,BULLISH_HIGHER_HIGH_LOW,0.03818755966806756,-0.01028126606446405,0.43107879856062586
2022-10-28,16:00:00,1.36163,1.36344,1.35901,1.36222,20105,1.36299,1.35832,BULLISH_HIGHER_HIGH_LOW,-0.11892352189807481,-0.050652611178816885,0.15783060004992558
2022-10-31,00:00:00,1.36132,1.36188,1.35931,1.36156,4873,1.36269,1.36014,BEARISH_LOWER_HIGH_LOW,-0.0022033549751899685,0.4414054466934875,0.0022033549751736604
2022-10-31,04:00:00,1.36157,1.36295,1.3607,1.36153,7298,1.36188,1.35931,BULLISH_HIGHER_HIGH_LOW,0.2306229021762387,0.20858886693647408,-0.23209183785886686
2022-10-31,08:00:00,1.36152,1.36586,1.36111,1.36467,9482,1.36295,1.3607,BULLISH_HIGHER_HIGH_LOW,0.21250558743138656,-0.18319447192361132,-0.6682934335773496
2022-10-31,12:00:00,1.36469,1.368,1.36298,1.36757,13249,1.36586,1.36111,BULLISH_HIGHER_HIGH_LOW,-0.23399167867091775,-0.4372719495162862,-0.96082833054249
2022-10-31,20:00:00,1.36435,1.36531,1.36169,1.36217,15476,1.3685,1.36269,BEARISH_LOWER_HIGH_LOW,-0.042579120080461684,-0.4859892671252538,0.06093218908064973
2022-11-01,00:00:00,1.36205,1.36255,1.36107,1.36159,4484,1.36531,1.36169,BEARISH_LOWER_HIGH_LOW,-0.23648822332713962,-0.5258558009386125,0.005141048333199751
2022-11-01,04:00:00,1.36157,1.36199,1.35774,1.35837,8356,1.36255,1.36107,BEARISH_LOWER_HIGH_LOW,-0.20760175798935818,0.5109064540589048,0.15165234803477334
2022-11-01,08:00:00,1.35841,1.35851,1.35419,1.35555,13170,1.36199,1.35774,BEARISH_LOWER_HIGH_LOW,-0.08262328943971155,0.549592416362359,0.26778798273763577
2022-11-01,12:00:00,1.35554,1.35739,1.35301,1.35443,14790,1.35851,1.35419,BEARISH_LOWER_HIGH_LOW,0.8032899448476482,0.5338038879824036,0.4201029215241816
2022-11-01,16:00:00,1.35442,1.36687,1.35341,1.36531,28106,1.35739,1.35301,BULLISH_HIGHER_HIGH_LOW,-0.16919234459573534,-0.35742798338838766,-0.1289084530253191
2022-11-02,00:00:00,1.36224,1.36351,1.36114,1.36166,5080,1.36561,1.36159,BEARISH_LOWER_HIGH_LOW,-0.09033091961283024,-0.11309724894614638,0.6631611415478071
2022-11-02,04:00:00,1.36164,1.36203,1.35902,1.36043,9941,1.36351,1.36114,BEARISH_LOWER_HIGH_LOW,-0.09188271355380088,0.22933925303029273,0.6218622053321312
2022-11-02,08:00:00,1.36038,1.36132,1.35874,1.35918,9470,1.36203,1.35902,BEARISH_LOWER_HIGH_LOW,0.06915934607630636,0.8755278918171266,1.2029311790932669
2022-11-02,16:00:00,1.36012,1.36493,1.35927,1.36355,18879,1.36303,1.35862,BULLISH_HIGHER_HIGH_LOW,0.5522349748817452,0.3916248029041766,0.6996443108063424
2022-11-03,00:00:00,1.3711,1.37239,1.36897,1.37069,5672,1.37133,1.35481,BULLISH_HIGHER_HIGH_LOW,-0.13132072168032333,0.642741976668684,0.23272950120012742
2022-11-03,04:00:00,1.37068,1.37098,1.36822,1.36889,7790,1.37239,1.36897,BEARISH_LOWER_HIGH_LOW,0.48506454134371496,0.3068179327776506,-0.11834405978566247
2022-11-03,08:00:00,1.36893,1.37596,1.3685,1.37553,12797,1.37098,1.36822,BULLISH_HIGHER_HIGH_LOW,0.28861602436879086,-0.07560722048955165,-0.756072204895565
2022-11-03,12:00:00,1.37556,1.38049,1.37449,1.3795,19638,1.37596,1.3685,BULLISH_HIGHER_HIGH_LOW,-0.4646611090975011,-0.4073939833272895,-1.9978252990213867
2022-11-04,00:00:00,1.37278,1.37503,1.37257,1.37388,3840,1.37495,1.37214,BULLISH_HIGHER_HIGH_LOW,-0.4811191661571611,-1.596937141526194,-1.5394357585815357
2022-11-04,04:00:00,1.37384,1.37439,1.36718,1.36727,9351,1.37503,1.37257,BEARISH_LOWER_HIGH_LOW,-0.15651626964681672,-1.150467720347848,-1.0685526633364304
2022-11-04,08:00:00,1.36723,1.36745,1.36382,1.36513,16061,1.37439,1.36718,BEARISH_LOWER_HIGH_LOW,-0.966208346457849,-1.2540930167822861,-1.192560415491554
2022-11-04,12:00:00,1.36512,1.36551,1.35121,1.35194,17004,1.36745,1.36382,BEARISH_LOWER_HIGH_LOW,-0.029587111854073107,0.05843454591180589,-0.24853173957424365
2022-11-04,16:00:00,1.35193,1.35712,1.3469,1.35154,26473,1.36551,1.35121,BEARISH_LOWER_HIGH_LOW,-0.26118353877798905,0.08286843156695399,-0.13910058155880564
2022-11-07,00:00:00,1.35287,1.35443,1.34978,1.35273,10035,1.35196,1.34712,BULLISH_HIGHER_HIGH_LOW,-0.005174720749892033,-0.30678701588639995,-0.2010748634243386
2022-11-07,12:00:00,1.34885,1.3498,1.34652,1.34858,20442,1.35531,1.34656,BEARISH_LOWER_HIGH_LOW,0.08008423675274674,0.10603746162630638,0.07118598822465645
2022-11-07,16:00:00,1.3486,1.3527,1.34799,1.34966,24362,1.3498,1.34652,BULLISH_HIGHER_HIGH_LOW,-0.047419350058531325,0.18226812678748028,-0.7224041610479786
2022-11-08,04:00:00,1.35002,1.35264,1.34974,1.35212,7395,1.35038,1.34754,BULLISH_HIGHER_HIGH_LOW,-0.17675945921958794,-0.9030263586072282,-0.5709552406591094
2022-11-08,08:00:00,1.35207,1.35262,1.34966,1.34973,11898,1.35264,1.34974,BEARISH_LOWER_HIGH_LOW,-0.014076889451974432,-0.5297355767449778,-0.36822179250665993
2022-11-08,12:00:00,1.34977,1.35059,1.34799,1.34954,15607,1.35262,1.34966,BEARISH_LOWER_HIGH_LOW,-0.7135764779109939,-0.37271959334290705,-0.3564177423418336
2022-11-09,04:00:00,1.3445,1.34496,1.34214,1.3444,10746,1.34476,1.34132,BULLISH_HIGHER_HIGH_LOW,0.026777744718827427,0.22314787265693925,0.6411782207676175
2022-11-09,12:00:00,1.34477,1.34665,1.3429,1.34473,15181,1.34558,1.34129,BULLISH_HIGHER_HIGH_LOW,0.19855286934923366,0.6097878384508404,-0.3435633919076743
2022-11-09,20:00:00,1.3474,1.35416,1.3469,1.35249,15796,1.34931,1.34114,BULLISH_HIGHER_HIGH_LOW,0.03253258804131609,0.10942779613896782,-1.5157228519249655
2022-11-10,04:00:00,1.35297,1.35477,1.35231,1.35302,8940,1.35329,1.3515,BULLISH_HIGHER_HIGH_LOW,0.07021330061639934,-1.0029415677521294,-1.6651638556710129
2022-11-10,16:00:00,1.34016,1.34222,1.33335,1.33945,24446,1.35707,1.33688,BEARISH_LOWER_HIGH_LOW,-0.5569450147448596,-0.668931277763267,-0.9705476128261691
2022-11-10,20:00:00,1.33941,1.33951,1.33081,1.33199,14237,1.34222,1.33335,BEARISH_LOWER_HIGH_LOW,0.2650170046321694,-0.15765884128259153,-0.5090128304266555
2022-11-11,04:00:00,1.3355,1.33556,1.33026,1.33049,10221,1.33607,1.33142,BEARISH_LOWER_HIGH_LOW,-0.045096167577353755,-0.30364752835421865,-0.17737825913760477
2022-11-11,08:00:00,1.3305,1.3324,1.3284,1.32989,17442,1.33556,1.33026,BEARISH_LOWER_HIGH_LOW,-0.24964470745700695,-0.35190880448759054,-0.11655099293926116
