trade_date,trade_time,open,high,low,close,volume,prev_open,prev_close,prev_body_high,prev_body_low,curr_body_high,curr_body_low,prev_bearish,prev_bullish,curr_bullish,curr_bearish,signal,forward_1,forward_3,forward_6
1989-12-08,00:00:00,1.1027,1.1089,1.1002,1.1074,1271,1.1067,1.1031,1.1067,1.1031,1.1074,1.1027,True,False,True,False,BULLISH_ENGULFING,0.3792667509481652,3.1786165793751238,4.677623261694064
1990-01-04,00:00:00,1.1301,1.1695,1.1277,1.1672,4651,1.1423,1.1309,1.1423,1.1309,1.1672,1.1301,True,False,True,False,BULLISH_ENGULFING,-0.685400959561344,0.0,-0.6939684715558598
1990-01-12,00:00:00,1.1634,1.1704,1.1587,1.1591,1911,1.1627,1.1633,1.1633,1.1627,1.1634,1.1591,False,True,False,True,BEARISH_ENGULFING,-0.8886204814079868,-0.19842981623673267,-2.1223362954016007
1990-01-23,00:00:00,1.134,1.1573,1.1335,1.1566,2501,1.1391,1.1345,1.1391,1.1345,1.1566,1.134,True,False,True,False,BULLISH_ENGULFING,0.034584125886214415,0.14698253501643047,0.07781428324398243
1990-01-25,00:00:00,1.157,1.1619,1.1562,1.1613,711,1.1583,1.157,1.1583,1.157,1.1613,1.157,True,False,True,False,BULLISH_ENGULFING,-0.2583311805734859,-0.6286058727288457,0.09472143287695693
1990-01-30,00:00:00,1.1669,1.1721,1.1415,1.154,4831,1.1587,1.1667,1.1667,1.1587,1.1669,1.154,False,True,False,True,BEARISH_ENGULFING,0.30329289428076767,0.7279029462738462,2.0363951473136983
1990-02-07,00:00:00,1.1801,1.1863,1.177,1.1775,1601,1.1777,1.1796,1.1796,1.1777,1.1801,1.1775,False,True,False,True,BEARISH_ENGULFING,-0.3312101910828038,-1.0360934182590225,-1.9617834394904374
1990-03-23,00:00:00,1.1486,1.1489,1.1412,1.1414,821,1.142,1.1485,1.1485,1.142,1.1486,1.1414,False,True,False,True,BEARISH_ENGULFING,0.22779043280181668,0.2715962852637202,0.7008936393902232
1990-03-28,00:00:00,1.1419,1.1462,1.1394,1.1445,1101,1.1442,1.1421,1.1442,1.1421,1.1445,1.1419,True,False,True,False,BULLISH_ENGULFING,0.8824814329401484,0.4281345565749151,0.5679335954565269
1990-04-03,00:00:00,1.1491,1.1525,1.1481,1.1525,541,1.1514,1.1494,1.1514,1.1494,1.1525,1.1491,True,False,True,False,BULLISH_ENGULFING,-0.13015184381779235,0.12147505422992154,1.5704989154013016
1990-04-06,00:00:00,1.1507,1.1553,1.1507,1.1539,601,1.1511,1.151,1.1511,1.151,1.1539,1.1507,True,False,True,False,BULLISH_ENGULFING,0.17332524482190848,1.4472657942629483,0.9792876332437895
1990-04-10,00:00:00,1.1557,1.1689,1.1543,1.1679,1701,1.16,1.1559,1.16,1.1559,1.1679,1.1557,True,False,True,False,BULLISH_ENGULFING,0.2311841767274721,-0.23118417672745312,-0.32537032280161193
1990-04-19,00:00:00,1.1695,1.1714,1.1623,1.1641,1281,1.1656,1.1692,1.1692,1.1656,1.1695,1.1641,False,True,False,True,BEARISH_ENGULFING,-0.4466970191564189,-1.1081522205995973,0.16321621853792742
1990-05-11,00:00:00,1.2,1.2025,1.193,1.193,1201,1.1955,1.1998,1.1998,1.1955,1.2,1.193,False,True,False,True,BEARISH_ENGULFING,-0.20955574182734021,-0.33528918692372195,-1.450125733445104
1990-05-30,00:00:00,1.1685,1.1718,1.1608,1.1628,1631,1.1636,1.1684,1.1684,1.1636,1.1685,1.1628,False,True,False,True,BEARISH_ENGULFING,-0.8083935328517435,-0.35259717922256556,-0.5675954592363399
1990-06-04,00:00:00,1.1488,1.1602,1.1476,1.1587,1531,1.1533,1.1516,1.1533,1.1516,1.1587,1.1488,True,False,True,False,BULLISH_ENGULFING,0.12945542418225897,-0.21575904030380327,-0.6041253128506185
1990-06-06,00:00:00,1.1603,1.1621,1.1566,1.1582,891,1.1596,1.1602,1.1602,1.1596,1.1603,1.1582,False,True,False,True,BEARISH_ENGULFING,-0.17268174753928528,-0.1554135727853395,-0.3108271455706981
1990-06-21,00:00:00,1.165,1.1673,1.1622,1.1667,851,1.1666,1.1653,1.1666,1.1653,1.1667,1.165,True,False,True,False,BULLISH_ENGULFING,0.11999657152651458,0.8142624496442822,0.9599725722122119
1990-06-25,00:00:00,1.1687,1.1697,1.163,1.1659,1061,1.1665,1.1681,1.1681,1.1665,1.1687,1.1659,False,True,False,True,BEARISH_ENGULFING,0.8834376876232933,0.2744660777082161,1.758298310318206
1990-06-26,00:00:00,1.1656,1.1781,1.1622,1.1762,2121,1.1687,1.1659,1.1687,1.1659,1.1762,1.1656,True,False,True,False,BULLISH_ENGULFING,-0.1275293317462876,0.1445332426458115,0.9692229212718992
1990-06-29,00:00:00,1.1687,1.1781,1.1682,1.1779,1061,1.1752,1.1691,1.1752,1.1691,1.1779,1.1687,True,False,True,False,BULLISH_ENGULFING,0.5008914169284334,0.8234994481704765,0.4414636216996429
1990-07-12,00:00:00,1.1803,1.1994,1.1765,1.1956,3051,1.1927,1.1823,1.1927,1.1823,1.1956,1.1803,True,False,True,False,BULLISH_ENGULFING,-0.9618601538976302,-0.5185680829708919,-0.13382402141184727
1990-07-17,00:00:00,1.1807,1.1905,1.1795,1.1894,1331,1.1836,1.1808,1.1836,1.1808,1.1894,1.1807,True,False,True,False,BULLISH_ENGULFING,-0.20178241129981148,0.38674962165797355,1.2443248696821863
