trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2004-04-13,08:00:00,1.8407,1.8418,1.8225,1.8275,2731,1.8469,1.8281,BEARISH_20_BAR_BREAKOUT,-0.6511627906976635,-0.45417236662106564,-0.9740082079343265
2004-04-13,12:00:00,1.8275,1.8292,1.8155,1.8156,2810,1.8469,1.8225,BEARISH_20_BAR_BREAKOUT,0.03304692663581923,-0.011015642211951972,-1.2778144965851568
2004-04-14,08:00:00,1.8138,1.814,1.8073,1.8097,2875,1.8427,1.8128,BEARISH_20_BAR_BREAKOUT,-0.9559595513068515,-1.0277946620987,-1.237774216721002
2004-04-14,12:00:00,1.8099,1.8101,1.7921,1.7924,2953,1.8427,1.8073,BEARISH_20_BAR_BREAKOUT,-0.14505690694041148,-0.06694934166481198,-0.4798036152644466
2004-04-14,16:00:00,1.7923,1.7952,1.7847,1.7898,2893,1.8427,1.7921,BEARISH_20_BAR_BREAKOUT,0.07263381383393992,-0.09498267962901077,-0.29053525533579694
2004-04-21,08:00:00,1.7826,1.7855,1.7686,1.7698,2376,1.8146,1.7801,BEARISH_20_BAR_BREAKOUT,0.10170640750367407,0.2825177986213071,-0.20341281500734815
2004-04-26,12:00:00,1.778,1.789,1.7765,1.7868,2308,1.7855,1.7615,BULLISH_20_BAR_BREAKOUT,-0.067159167226319,-0.11752854264607067,0.13991493172151034
2004-04-28,04:00:00,1.7919,1.7963,1.7882,1.7961,1502,1.7944,1.7642,BULLISH_20_BAR_BREAKOUT,-0.47324759200489686,-1.2527142141306145,-1.419742776014703
2004-04-29,08:00:00,1.7703,1.7711,1.7633,1.7651,2513,1.7974,1.7664,BEARISH_20_BAR_BREAKOUT,0.14730043623591627,0.47022831567617684,0.20961985156648555
2004-05-04,08:00:00,1.7741,1.7897,1.7728,1.7888,2434,1.7817,1.7579,BULLISH_20_BAR_BREAKOUT,0.1677101967799706,0.45281753130590313,0.4919499105545696
2004-05-04,12:00:00,1.7885,1.7931,1.7866,1.7918,2593,1.7897,1.7579,BULLISH_20_BAR_BREAKOUT,-0.22323920080366133,0.3460207612456738,0.11720058042192158
2004-05-04,20:00:00,1.7877,1.7975,1.7871,1.7969,2804,1.7949,1.7579,BULLISH_20_BAR_BREAKOUT,0.061216539595976456,0.0389559797428986,-0.19477989871444357
2004-05-05,00:00:00,1.7975,1.7998,1.7947,1.798,2205,1.7975,1.7659,BULLISH_20_BAR_BREAKOUT,-0.01112347052280189,-0.2280311457174634,-0.3726362625139127
2004-05-10,04:00:00,1.7838,1.7857,1.7805,1.7813,2316,1.8044,1.7822,BEARISH_20_BAR_BREAKOUT,-0.22455510020771363,-0.4266546903946585,-0.3143771402908016
2004-05-10,08:00:00,1.7807,1.7827,1.775,1.7773,2672,1.8044,1.7805,BEARISH_20_BAR_BREAKOUT,-0.22506048500534537,-0.011253024250278514,-0.6583019186406371
2004-05-10,12:00:00,1.7774,1.778,1.7702,1.7733,2632,1.8044,1.775,BEARISH_20_BAR_BREAKOUT,0.022556814977722658,0.10714487114418263,-0.8176845429425466
2004-05-11,08:00:00,1.7757,1.7772,1.7648,1.7656,2391,1.8044,1.7702,BEARISH_20_BAR_BREAKOUT,-0.38513819664704,-0.5607159039420038,0.13026733121884734
2004-05-11,12:00:00,1.7655,1.7661,1.7533,1.7588,2549,1.8044,1.7648,BEARISH_20_BAR_BREAKOUT,-0.17625653854900392,-0.02842847395951472,1.1257675687969093
2004-05-14,08:00:00,1.759,1.7628,1.7504,1.7529,2584,1.7806,1.7533,BEARISH_20_BAR_BREAKOUT,0.13691596782475784,0.479205887386627,0.8614296308973766
2004-05-19,08:00:00,1.7699,1.7859,1.7693,1.7832,2929,1.775,1.748,BULLISH_20_BAR_BREAKOUT,0.056078959174524,0.016823687752365916,-0.9365186182144424
2004-05-21,08:00:00,1.7795,1.7883,1.7777,1.7877,2805,1.7861,1.7612,BULLISH_20_BAR_BREAKOUT,0.34681434245119336,0.033562678301724776,-0.06153157688650786
2004-05-21,12:00:00,1.7877,1.7961,1.7874,1.7939,2782,1.7883,1.7612,BULLISH_20_BAR_BREAKOUT,-0.2174034227102968,-0.4069346117397895,-0.25085010312726175
2004-05-25,08:00:00,1.7923,1.8073,1.7915,1.806,2659,1.7961,1.7636,BULLISH_20_BAR_BREAKOUT,0.23809523809523647,0.3986710963455079,0.6312292358803906
2004-05-25,12:00:00,1.8062,1.812,1.8021,1.8103,2458,1.8073,1.7636,BULLISH_20_BAR_BREAKOUT,0.1767662818317334,0.12705076506656182,0.4308678119648693
2004-05-25,16:00:00,1.8102,1.8144,1.808,1.8135,2721,1.812,1.7636,BULLISH_20_BAR_BREAKOUT,-0.016542597187756657,-0.15991177281499327,-0.038599393438098865
2004-05-26,08:00:00,1.8108,1.8197,1.8101,1.8174,2705,1.8151,1.7732,BULLISH_20_BAR_BREAKOUT,0.03851656212172031,-0.18708044459116582,0.5007153075822663
2004-05-27,08:00:00,1.8192,1.8279,1.819,1.8265,2684,1.8218,1.7821,BULLISH_20_BAR_BREAKOUT,0.28469750889680223,0.6077196824527724,0.6022447303586038
2004-05-27,12:00:00,1.8267,1.8321,1.8231,1.8317,2745,1.8279,1.7821,BULLISH_20_BAR_BREAKOUT,0.2019981438008306,0.2620516460118969,0.3712398318501893
2004-05-27,16:00:00,1.8313,1.8383,1.8297,1.8354,2764,1.8321,1.7824,BULLISH_20_BAR_BREAKOUT,0.11986487959027894,0.15255530129672745,-0.16890051214993357
2004-06-02,04:00:00,1.8406,1.8453,1.8399,1.8439,2311,1.8427,1.8276,BULLISH_20_BAR_BREAKOUT,0.05965616356634735,-0.6291013612451898,-0.7592602635717778
2004-06-10,12:00:00,1.828,1.8311,1.8188,1.8243,3045,1.8482,1.8247,BEARISH_20_BAR_BREAKOUT,1.041495368086384,0.8277147399002297,-0.0986679822397645
2004-06-14,00:00:00,1.8165,1.8194,1.8115,1.8149,1670,1.8448,1.816,BEARISH_20_BAR_BREAKOUT,0.06060939996694589,-0.033059672709236536,0.06611934541848531
2004-06-14,08:00:00,1.8162,1.8172,1.8051,1.8064,2434,1.8448,1.8115,BEARISH_20_BAR_BREAKOUT,0.437333923826396,0.3100088573959283,0.3321523472099206
2004-06-17,12:00:00,1.8308,1.8391,1.8299,1.8374,2814,1.8355,1.8042,BULLISH_20_BAR_BREAKOUT,-0.17960161097201802,-0.27756612604766967,0.04898225753783188
2004-06-22,12:00:00,1.8248,1.8257,1.8176,1.8197,2683,1.8413,1.8231,BEARISH_20_BAR_BREAKOUT,0.02198164532615024,0.03846787932076292,-0.060449524646925365
2004-06-24,00:00:00,1.8165,1.8178,1.8112,1.8123,2020,1.8413,1.8139,BEARISH_20_BAR_BREAKOUT,0.016553550736631187,0.2869282127682984,0.5573028747999779
2004-06-28,12:00:00,1.8265,1.8342,1.825,1.8319,2552,1.8294,1.81,BULLISH_20_BAR_BREAKOUT,-0.35482286150991715,-0.2511054096839434,-0.7151045362738201
2004-06-29,16:00:00,1.8191,1.82,1.8059,1.8061,2778,1.8342,1.81,BEARISH_20_BAR_BREAKOUT,0.055367919827245995,0.08305187974088128,0.45401694258346625
2004-07-02,12:00:00,1.8197,1.8331,1.8164,1.8303,2791,1.8291,1.8011,BULLISH_20_BAR_BREAKOUT,0.1420532153198894,0.18576189695678683,0.13112604491066807
2004-07-06,12:00:00,1.8329,1.8441,1.8311,1.8436,2624,1.8367,1.8115,BULLISH_20_BAR_BREAKOUT,-0.032545020611842806,-0.12475591234540948,0.4610544586678333
2004-07-07,08:00:00,1.8432,1.8511,1.8419,1.8486,2478,1.8466,1.8164,BULLISH_20_BAR_BREAKOUT,0.18933246781348362,0.3894839337877244,0.08114248620578042
2004-07-07,12:00:00,1.8483,1.8546,1.848,1.8521,2596,1.8511,1.8164,BULLISH_20_BAR_BREAKOUT,0.15657901841152758,0.09718697694509064,0.05399276496948814
2004-07-07,16:00:00,1.8517,1.8583,1.8502,1.855,2535,1.8546,1.8164,BULLISH_20_BAR_BREAKOUT,0.04312668463611385,-0.07547169811321121,0.09703504043126814
2004-07-09,20:00:00,1.857,1.862,1.856,1.86,2223,1.859,1.8311,BULLISH_20_BAR_BREAKOUT,-0.04301075268817924,0.24193548387096497,0.12365591397849295
2004-07-12,08:00:00,1.8581,1.8667,1.857,1.8645,2398,1.8626,1.8391,BULLISH_20_BAR_BREAKOUT,-0.10726736390453213,-0.11799410029498417,-0.3164387235183704
2004-07-15,04:00:00,1.8549,1.8564,1.85,1.8505,1889,1.8667,1.8517,BEARISH_20_BAR_BREAKOUT,-0.10807889759524462,0.05403944879761631,0.1405025668738144
2004-07-15,08:00:00,1.8506,1.8537,1.8475,1.8485,2386,1.8667,1.85,BEARISH_20_BAR_BREAKOUT,0.12983500135244566,0.24344062753583706,0.38409521233431887
2004-07-16,12:00:00,1.8554,1.8661,1.8536,1.8656,2689,1.8628,1.8475,BULLISH_20_BAR_BREAKOUT,0.2412092624356867,0.5092195540308782,0.3001715265866236
2004-07-16,16:00:00,1.8659,1.876,1.8644,1.8701,2704,1.8661,1.8475,BULLISH_20_BAR_BREAKOUT,0.17111384417944867,0.2941019196834307,0.08555692208971839
2004-07-21,12:00:00,1.8507,1.854,1.8383,1.8388,2699,1.8776,1.8478,BEARISH_20_BAR_BREAKOUT,-0.20121818577333242,-0.07613661083315575,0.26647813791602704
2004-07-21,16:00:00,1.839,1.8435,1.8321,1.8351,2838,1.8776,1.8383,BEARISH_20_BAR_BREAKOUT,0.35965342488147456,0.2724647158193077,0.5939730804860843
2004-07-27,16:00:00,1.8386,1.8397,1.8199,1.8211,2818,1.8497,1.8299,BEARISH_20_BAR_BREAKOUT,0.032947119872613034,0.21964746581736336,0.1867003459447625
2004-07-28,08:00:00,1.8247,1.8252,1.8161,1.8171,2414,1.8456,1.8199,BEARISH_20_BAR_BREAKOUT,0.14308513565572384,0.44576523031203547,0.022013097793184524
2004-07-29,12:00:00,1.8174,1.8194,1.8102,1.8137,2743,1.8452,1.8148,BEARISH_20_BAR_BREAKOUT,0.1323261840436653,0.10475822903457091,0.48519600816011016
2004-08-02,08:00:00,1.823,1.8328,1.8213,1.8327,2399,1.8292,1.8083,BULLISH_20_BAR_BREAKOUT,-0.19097506411306042,-0.2728215201615045,-0.7311616740328519
2004-08-06,12:00:00,1.8262,1.8468,1.8202,1.8443,2999,1.83,1.815,BULLISH_20_BAR_BREAKOUT,-0.04337689096134761,-0.059643225071848445,-0.19519600932603412
2004-08-12,16:00:00,1.8308,1.832,1.8195,1.8236,2618,1.8448,1.8245,BEARISH_20_BAR_BREAKOUT,-0.04386926957666889,-0.15354244351832286,1.0473788111427886
2004-08-13,08:00:00,1.8204,1.8211,1.8132,1.8175,2659,1.8424,1.8195,BEARISH_20_BAR_BREAKOUT,0.8693259972489703,1.441540577716644,1.4855570839064725
2004-08-13,16:00:00,1.8335,1.846,1.833,1.8427,2842,1.8423,1.8132,BULLISH_20_BAR_BREAKOUT,0.05426819341183534,-0.016280458023550604,-0.14109730287078392
2004-08-23,00:00:00,1.8198,1.8201,1.8126,1.8147,1304,1.8368,1.8158,BEARISH_20_BAR_BREAKOUT,0.08816884333498903,0.06612663250124483,-0.4132914531327527
2004-08-23,20:00:00,1.8133,1.8149,1.8067,1.8076,2155,1.8348,1.8126,BEARISH_20_BAR_BREAKOUT,-0.022128789555221177,0.005532197388802223,-0.885151582208454
2004-08-24,12:00:00,1.8077,1.809,1.7951,1.7975,2458,1.8348,1.8027,BEARISH_20_BAR_BREAKOUT,-0.3282336578581372,-0.24478442280946766,-0.07232267037552595
2004-08-24,16:00:00,1.7974,1.7991,1.79,1.7916,2716,1.8348,1.7951,BEARISH_20_BAR_BREAKOUT,0.0,0.11163206072784113,0.3293145791471319
2004-08-30,04:00:00,1.7898,1.791,1.7855,1.7856,1442,1.8041,1.7883,BEARISH_20_BAR_BREAKOUT,0.22401433691756292,0.5656362007168457,0.7056451612903194
2004-09-03,12:00:00,1.7896,1.7938,1.7778,1.7821,2853,1.8068,1.7851,BEARISH_20_BAR_BREAKOUT,-0.3086246563043634,-0.35912687279052585,-0.21323158071937745
2004-09-03,16:00:00,1.782,1.7845,1.775,1.7766,2745,1.8068,1.7778,BEARISH_20_BAR_BREAKOUT,0.011257458065967466,-0.011257458065967466,0.24203534841832547
2004-09-10,04:00:00,1.7874,1.7917,1.7871,1.7911,1642,1.7909,1.7708,BULLISH_20_BAR_BREAKOUT,-0.10049690134554318,0.3852381218245843,0.3964044441963099
2004-09-10,12:00:00,1.7898,1.7985,1.7861,1.7978,2162,1.7922,1.7708,BULLISH_20_BAR_BREAKOUT,0.011124707976414395,-0.011124707976414395,0.06674824785848636
2004-09-15,12:00:00,1.7926,1.7945,1.7822,1.7832,2093,1.8038,1.786,BEARISH_20_BAR_BREAKOUT,-0.3757290264692647,-0.29721848362493614,0.2299237326155347
2004-09-15,16:00:00,1.7831,1.7844,1.7747,1.7765,2256,1.8038,1.7822,BEARISH_20_BAR_BREAKOUT,0.0225161835068931,0.12383900928792456,0.8837602026456541
2004-09-23,12:00:00,1.7988,1.8048,1.7962,1.803,2277,1.8012,1.7815,BULLISH_20_BAR_BREAKOUT,-0.10537992235163689,-0.3716028840820815,0.011092623405434163
2004-09-28,00:00:00,1.8092,1.812,1.8086,1.8103,1121,1.8096,1.7888,BULLISH_20_BAR_BREAKOUT,-0.038667624150689,0.1767662818317334,0.1325747113738031
2004-09-28,12:00:00,1.8104,1.8154,1.8098,1.8135,2021,1.8125,1.7932,BULLISH_20_BAR_BREAKOUT,-0.13785497656465107,-0.04411359250068442,-0.37496553625585427
2004-10-01,12:00:00,1.8037,1.8047,1.7928,1.7935,2139,1.8166,1.7954,BEARISH_20_BAR_BREAKOUT,0.26205742960690975,-0.09478672985782184,-0.4404795093392817
2004-10-04,00:00:00,1.7976,1.798,1.7911,1.7918,764,1.8166,1.7928,BEARISH_20_BAR_BREAKOUT,0.027904900100454565,-0.3460207612456738,-0.3795066413662317
2004-10-04,12:00:00,1.7939,1.7953,1.7842,1.7856,2450,1.8135,1.7909,BEARISH_20_BAR_BREAKOUT,-0.1344086021505477,-0.033602150537643136,-0.061603942652335396
2004-10-04,16:00:00,1.7857,1.7864,1.7814,1.7832,2241,1.8135,1.7842,BEARISH_20_BAR_BREAKOUT,0.04486316733962169,0.12898160610140147,0.07290264692687747
2004-10-06,08:00:00,1.7834,1.789,1.7787,1.78,2087,1.8135,1.7802,BEARISH_20_BAR_BREAKOUT,-0.005617977528089268,-0.022471910112357073,-0.11235955056179785
2004-10-08,12:00:00,1.7883,1.7951,1.7831,1.7937,2289,1.7895,1.7745,BULLISH_20_BAR_BREAKOUT,0.11707643418631826,0.09477616100797429,0.07805095612420393
2004-10-08,16:00:00,1.7936,1.7971,1.792,1.7958,2295,1.7951,1.7745,BULLISH_20_BAR_BREAKOUT,-0.05011693952556648,-0.07795968370642989,0.10580242788729328
2004-10-11,16:00:00,1.7953,1.7987,1.7949,1.7977,1628,1.7973,1.7745,BULLISH_20_BAR_BREAKOUT,0.01668799020971057,-0.183567892306841,-0.5451410135172738
2004-10-14,08:00:00,1.7954,1.8024,1.7937,1.801,1939,1.7995,1.7839,BULLISH_20_BAR_BREAKOUT,-0.049972237645746855,-0.22765130483064924,-0.1277068295391432
2004-10-20,08:00:00,1.8025,1.811,1.801,1.8078,2049,1.8073,1.7922,BULLISH_20_BAR_BREAKOUT,0.1438212191614081,0.5863480473503675,1.1505697532912893
2004-10-20,16:00:00,1.8105,1.8194,1.8094,1.8174,2136,1.8112,1.7922,BULLISH_20_BAR_BREAKOUT,0.055023660173880926,-0.01650709805216061,0.6162649939474029
2004-10-21,08:00:00,1.8173,1.8304,1.8162,1.8286,2099,1.8197,1.7922,BULLISH_20_BAR_BREAKOUT,-0.08749863283386448,-0.054686645521169856,-0.19140325932407626
2004-10-25,00:00:00,1.8301,1.8373,1.8289,1.8373,1124,1.8319,1.8002,BULLISH_20_BAR_BREAKOUT,0.016328307843028737,0.10341261633919409,0.14151200130627323
2004-10-25,04:00:00,1.8371,1.8417,1.8366,1.8376,1350,1.8373,1.8008,BULLISH_20_BAR_BREAKOUT,0.24488463212887301,0.23400087070092473,0.32107096212451114
2004-10-25,08:00:00,1.8375,1.8439,1.836,1.8421,1876,1.8417,1.8008,BULLISH_20_BAR_BREAKOUT,-0.1574290212257817,-0.048857282449385094,-0.1574290212257817
2004-11-03,12:00:00,1.8373,1.8446,1.8365,1.843,2102,1.8426,1.8282,BULLISH_20_BAR_BREAKOUT,0.09766684753120042,0.29842647856755616,0.28214867064569144
2004-11-03,16:00:00,1.8428,1.8506,1.8426,1.8448,2306,1.8446,1.8282,BULLISH_20_BAR_BREAKOUT,0.2005637467476169,0.16803989592368293,-0.09215091066782496
2004-11-05,16:00:00,1.842,1.8558,1.8307,1.8543,3318,1.8506,1.8299,BULLISH_20_BAR_BREAKOUT,0.14560750687590598,0.03775009437523178,0.16178611875100532
2004-11-05,20:00:00,1.8544,1.857,1.8522,1.857,2274,1.8558,1.8307,BULLISH_20_BAR_BREAKOUT,-0.18309100700054226,-0.037695207323636126,-0.06462035541195961
2004-11-11,12:00:00,1.8451,1.8472,1.8382,1.8385,2020,1.862,1.8405,BEARISH_20_BAR_BREAKOUT,0.22844710361707815,0.22844710361707815,0.27740005439216114
2004-11-23,12:00:00,1.8552,1.8728,1.8543,1.8708,2185,1.864,1.847,BULLISH_20_BAR_BREAKOUT,0.0,-0.13897797733589565,0.4757323070344189
2004-11-24,08:00:00,1.8684,1.8748,1.8676,1.8742,1719,1.8732,1.847,BULLISH_20_BAR_BREAKOUT,0.2934585423113775,0.35215025077366013,0.6082595240635926
2004-11-24,12:00:00,1.8742,1.8814,1.8735,1.8797,2080,1.8748,1.8474,BULLISH_20_BAR_BREAKOUT,0.0797999680800158,0.06915997233601527,0.35643985742406503
2004-11-25,08:00:00,1.8823,1.8868,1.8803,1.8856,1694,1.8829,1.8521,BULLISH_20_BAR_BREAKOUT,0.04242681374629476,0.1856173101400116,0.2068307170131531
2004-11-26,00:00:00,1.8891,1.8945,1.8888,1.8926,1175,1.8898,1.8523,BULLISH_20_BAR_BREAKOUT,0.24833562295254816,0.036986156609950485,-0.07397231321991271
2004-11-26,04:00:00,1.8925,1.8976,1.8912,1.8973,1225,1.8945,1.8523,BULLISH_20_BAR_BREAKOUT,-0.4111105254835835,-0.031623886575656665,-0.33732145680703957
2004-11-30,12:00:00,1.8919,1.9092,1.8917,1.9087,2181,1.9039,1.8802,BULLISH_20_BAR_BREAKOUT,-0.07334835228166123,0.21480588882485419,0.8120710431183448
2004-12-01,08:00:00,1.911,1.9201,1.9106,1.9185,2034,1.9134,1.8832,BULLISH_20_BAR_BREAKOUT,0.29710711493353226,0.7245243679958197,1.1988532707844624
2004-12-01,12:00:00,1.9186,1.9267,1.9172,1.9242,2107,1.9201,1.8832,BULLISH_20_BAR_BREAKOUT,0.3066209333749099,0.49371167238333147,0.4313480927138653
2004-12-01,16:00:00,1.9242,1.9314,1.9211,1.9301,2238,1.9267,1.8832,BULLISH_20_BAR_BREAKOUT,0.11916481011346401,0.22278638412517332,-0.3730376664421467
2004-12-01,20:00:00,1.9301,1.9336,1.9294,1.9324,1683,1.9314,1.8832,BULLISH_20_BAR_BREAKOUT,0.06727385634444623,0.47091699441110063,-0.40881805009313793
2004-12-02,00:00:00,1.9323,1.9359,1.9315,1.9337,1421,1.9336,1.8849,BULLISH_20_BAR_BREAKOUT,0.03620003102859404,-0.06205719604901835,-0.5947147954698281
2004-12-02,08:00:00,1.9343,1.9441,1.9323,1.9415,1859,1.9359,1.8849,BULLISH_20_BAR_BREAKOUT,-0.46355910378572734,-0.8756116404841567,-0.9786247746587642
2004-12-07,08:00:00,1.9417,1.9511,1.9415,1.9469,1769,1.9447,1.9175,BULLISH_20_BAR_BREAKOUT,0.12840926601263272,-0.06163644768606964,-0.9142739740099665
2004-12-09,12:00:00,1.9238,1.9267,1.9142,1.9176,2231,1.9511,1.9183,BEARISH_20_BAR_BREAKOUT,-0.01564455569461655,0.18773466833542177,-0.41718815185648767
2004-12-10,04:00:00,1.9211,1.9217,1.9113,1.9124,1738,1.9511,1.9142,BEARISH_20_BAR_BREAKOUT,-0.03137418950011273,0.036603221083451314,0.30328383183433405
2004-12-10,12:00:00,1.9118,1.9154,1.9014,1.9096,2401,1.9511,1.9103,BEARISH_20_BAR_BREAKOUT,0.18328445747800892,0.3246753246753238,0.4084625052367003
2004-12-15,12:00:00,1.9282,1.9375,1.9265,1.9362,2051,1.9303,1.9014,BULLISH_20_BAR_BREAKOUT,0.38735667802913243,0.25823778535275876,0.888337981613475
2004-12-15,16:00:00,1.936,1.9456,1.9357,1.9437,2099,1.9375,1.9014,BULLISH_20_BAR_BREAKOUT,-0.025724134382875182,-0.15434480629726252,-0.4167309770026236
2004-12-16,12:00:00,1.9411,1.9552,1.9406,1.9534,2252,1.9463,1.9123,BULLISH_20_BAR_BREAKOUT,-0.9112316985768424,-1.0596907955359856,-0.9829016074536759
2004-12-22,12:00:00,1.9276,1.9288,1.9098,1.9155,2171,1.951,1.9247,BEARISH_20_BAR_BREAKOUT,-0.16183764030278677,0.07308796658836167,0.22970503784912347
2004-12-27,16:00:00,1.9219,1.9378,1.9198,1.937,2011,1.9303,1.9098,BULLISH_20_BAR_BREAKOUT,-0.12390294269488682,-0.23231801755291423,-0.31491997934950927
2004-12-28,12:00:00,1.9371,1.942,1.9366,1.9396,1629,1.9389,1.9133,BULLISH_20_BAR_BREAKOUT,-0.4485460919777238,-0.7785110332027165,-0.9383378016085788
2004-12-29,16:00:00,1.9213,1.9222,1.9119,1.915,2256,1.942,1.9181,BEARISH_20_BAR_BREAKOUT,0.10966057441253216,0.3916449086161912,0.37597911227153386
2005-01-03,04:00:00,1.9174,1.9179,1.8981,1.9046,1949,1.9355,1.9119,BEARISH_20_BAR_BREAKOUT,0.43578704189856005,0.06825580174314065,0.11025937204662346
