trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-01-03,20:00:00,0.85163,0.8531,0.84899,0.84903,7445,0.85472,0.85064,BEARISH_NEWYORK_BREAKOUT,0,1,0.1590049821561162,0.04593477262287569,0.13309305913808409
2024-01-17,20:00:00,0.86537,0.86642,0.86424,0.86431,4543,0.86848,0.86513,BEARISH_NEWYORK_BREAKOUT,0,1,-0.042808714465872366,-0.006941953697175782,0.42577316009302413
2024-01-29,20:00:00,0.86386,0.86438,0.86068,0.86125,5340,0.8649,0.86257,BEARISH_NEWYORK_BREAKOUT,0,1,0.016255442670540375,0.20551523947750935,0.052249637155304667
2024-02-06,20:00:00,0.87016,0.87072,0.86954,0.86971,5077,0.87409,0.86989,BEARISH_NEWYORK_BREAKOUT,0,1,-0.06208966207126341,0.17937013487254438,0.5622563843120191
2024-02-07,20:00:00,0.87379,0.87531,0.87322,0.8746,4870,0.87445,0.87039,BULLISH_NEWYORK_BREAKOUT,1,0,-0.16007317630917767,-0.2069517493711513,-0.10747770409330572
2024-02-20,20:00:00,0.8812,0.8821,0.8811,0.88187,4230,0.88128,0.87858,BULLISH_NEWYORK_BREAKOUT,1,0,-0.04989397530248176,-0.14741401793916098,-0.26534523229047463
2024-02-27,20:00:00,0.87975,0.88017,0.87847,0.87852,4671,0.88102,0.87865,BEARISH_NEWYORK_BREAKOUT,0,1,0.07512634885944475,0.3221326776851977,0.025042116286481578
2024-02-29,20:00:00,0.88384,0.88466,0.8832,0.88463,4407,0.8844,0.8779,BULLISH_NEWYORK_BREAKOUT,1,0,-0.04973830867142149,0.05199914088376111,-0.18199699309315762
2024-03-01,20:00:00,0.88395,0.88476,0.88298,0.88302,4763,0.88925,0.88372,BEARISH_NEWYORK_BREAKOUT,0,1,0.05549138184865467,-0.05775633620982656,0.21290570994994368
2024-03-08,20:00:00,0.87672,0.87786,0.87662,0.87736,4624,0.87701,0.87427,BULLISH_NEWYORK_BREAKOUT,1,0,-0.011397829853194697,-0.1629889669007069,0.0034193489559558783
2024-03-11,20:00:00,0.87832,0.87878,0.87734,0.87739,3778,0.87945,0.87749,BEARISH_NEWYORK_BREAKOUT,0,1,0.0,-0.1014372172010232,-0.02165513625639949
2024-03-13,20:00:00,0.87775,0.87894,0.87684,0.87881,4265,0.87832,0.87659,BULLISH_NEWYORK_BREAKOUT,1,0,-0.04210238845711604,0.1274450677620885,0.5564342690684063
2024-03-18,20:00:00,0.88692,0.88844,0.88657,0.88777,4238,0.88703,0.88368,BULLISH_NEWYORK_BREAKOUT,1,0,0.06645865483177969,-0.05519447604672274,0.029286864841123035
