trade_date,trade_time,open,high,low,close,volume,prev_daily_high,signal,breakout_count,forward_1,forward_3,forward_6
2024-07-02,17:00:00,19822.74,19972.45,19779.25,19966.11,15330,19827.56,BULLISH_DAILY_HIGH_BREAKOUT,1,0.14504578007433158,0.20660008384207038,1.0994129552526675
2024-07-03,09:00:00,20007.74,20043.11,19994.49,20031.61,7468,20014.55,BULLISH_DAILY_HIGH_BREAKOUT,1,0.01687333169925442,0.6820719852273532,0.6065413613783415
2024-07-05,05:00:00,20175.99,20200.61,20170.86,20199.11,4134,20178.99,BULLISH_DAILY_HIGH_BREAKOUT,1,0.030347871762671813,0.9352887330184263,0.7537460808916828
2024-07-08,13:00:00,20379.11,20426.99,20368.36,20407.31,8294,20403.83,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10094422047785105,0.36869141498805064,0.5724419337972506
2024-07-09,01:00:00,20449.26,20519.36,20449.13,20482.55,5417,20459.16,BULLISH_DAILY_HIGH_BREAKOUT,1,0.07679707848876026,0.20300206761366016,-0.023044005751224953
2024-07-10,17:00:00,20540.35,20651.88,20480.29,20646.18,12833,20545.48,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09958258622176745,-0.013077479708114176,-2.269378645347473
2024-07-22,17:00:00,19787.74,19836.46,19630.86,19816.02,19391,19795.74,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.08982631224635054,-0.2972847221591412,-0.05788246075650491
2024-07-29,05:00:00,19144.11,19176.61,19134.11,19160.36,6144,19144.1,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.21006912187453683,-0.2834497890436365,-0.5556263034723727
2024-07-31,13:00:00,19058.74,19269.24,19054.99,19246.82,13740,19169.38,BULLISH_DAILY_HIGH_BREAKOUT,1,0.1971754294995263,1.2978767401575912,1.356224041166275
2024-08-01,05:00:00,19497.61,19549.93,19481.91,19549.81,7602,19501.04,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.5179078466747247,-3.3983450478546984,-4.6517076125036585
2024-08-06,17:00:00,18026.36,18336.95,17988.88,18307.95,28762,18263.86,BULLISH_DAILY_HIGH_BREAKOUT,1,-1.7716347269901993,-0.4821948934752524,-1.622956147465997
2024-08-07,13:00:00,18299.06,18447.98,18269.52,18410.19,15658,18371.42,BULLISH_DAILY_HIGH_BREAKOUT,1,-2.1692877694363775,-2.917188795987427,-1.6577232500044743
2024-08-08,21:00:00,18404.19,18467.69,18298.27,18454.67,12032,18447.98,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.06209810308176265,0.327396805253098,0.3011161944375237
2024-08-09,09:00:00,18414.21,18550.71,18392.59,18515.09,10391,18467.69,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.9734222193896955,-0.026194849714468282,0.1810415180266498
2024-08-13,13:00:00,18645.69,18814.13,18551.48,18800.4,13419,18665.31,BULLISH_DAILY_HIGH_BREAKOUT,1,0.8315248611731564,1.3008765770941026,0.7118465564562355
2024-08-14,01:00:00,19020.81,19054.18,18987.57,19044.97,6700,19020.49,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.1427673553699603,-0.5814658673655122,0.11399335362565088
2024-08-15,13:00:00,19068.22,19361.26,19006.8,19359.14,13092,19107.3,BULLISH_DAILY_HIGH_BREAKOUT,1,0.6346356294752793,0.8102116106397401,0.239473447684146
2024-08-16,01:00:00,19472.24,19539.86,19470.99,19515.99,6881,19502.09,BULLISH_DAILY_HIGH_BREAKOUT,1,0.24016204148495146,-0.5661511406800351,0.2616316159210866
2024-08-19,17:00:00,19498.05,19629.62,19442.09,19628.99,13592,19585.74,BULLISH_DAILY_HIGH_BREAKOUT,1,0.657445951116177,0.8450256482885721,0.45529596785162646
2024-08-20,01:00:00,19770.93,19792.67,19750.62,19791.93,5593,19775.51,BULLISH_DAILY_HIGH_BREAKOUT,1,0.014804013555021117,0.17305032909877913,-0.33255978573084943
2024-09-02,17:00:00,19568.14,19617.52,19537.14,19597.74,5281,19581.86,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.27554197575842926,-0.9108193087570301,-3.3652349709711524
2024-09-10,13:00:00,18609.15,18791.35,18585.62,18735.43,12347,18701.71,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10701649228226559,0.07296336406475995,0.17490924948079886
2024-09-11,17:00:00,18769.57,19040.06,18523.45,19011.77,22929,18846.8,BULLISH_DAILY_HIGH_BREAKOUT,1,1.0764384378729481,1.4456307855607349,2.257233282329838
2024-09-12,05:00:00,19250.38,19302.1,19236.82,19286.61,6970,19264.68,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.0905809782019814,0.8000369168039343,0.7136038941006274
2024-09-13,17:00:00,19447.99,19557.58,19397.58,19542.16,16840,19456.87,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.25033056734771514,-0.2209070031153069,-0.6493140983391775
2024-09-17,09:00:00,19442.29,19540.35,19429.88,19528.23,8164,19526.36,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.056584749360281364,-0.47925490431032486,-0.3293181204850686
2024-09-19,09:00:00,19639.17,19741.18,19623.77,19738.62,10439,19653.09,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10953146673882277,0.36608435645451426,0.16667831895036966
2024-09-23,01:00:00,19769.99,19912.11,19761.61,19894.74,6398,19847.1,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.12128834053624735,-0.2938967787465489,-0.34355814652517286
2024-09-24,17:00:00,19867.44,19990.25,19733.05,19937.69,16231,19926.86,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10853815060823525,-0.31121960467837184,0.1984683280761197
2024-09-25,13:00:00,19886.08,20010.28,19886.08,20008.67,9405,19990.25,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.15698194832540022,0.4172691138391587,0.9592841503208476
2024-09-26,01:00:00,20007.16,20096.25,20006.79,20092.16,5617,20047.01,BULLISH_DAILY_HIGH_BREAKOUT,1,0.5036790469516504,0.5397627731413682,-0.06554795502324416
2024-10-01,01:00:00,20027.11,20117.19,19998.75,20115.59,6331,20070.37,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3738393952153565,-1.4140773400133961,-1.698483613953157
2024-10-04,17:00:00,19885.36,19982.39,19814.86,19919.12,18460,19909.79,BULLISH_DAILY_HIGH_BREAKOUT,1,0.5220612155557154,0.36708448967626395,0.19052046475949103
2024-10-08,21:00:00,20039.16,20134.28,20030.89,20090.33,7422,20065.24,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.04444924498502657,-0.0962652181422612,0.7898824957081276
2024-10-09,17:00:00,20072.99,20252.99,20070.95,20204.67,14552,20134.28,BULLISH_DAILY_HIGH_BREAKOUT,1,0.2195037087960466,0.22905595587555982,0.2561783983603892
2024-10-14,13:00:00,20308.74,20490.86,20308.74,20489.99,8772,20313.3,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.28443156878067033,-0.18594445385284317,-0.18657890999460322
2024-10-17,09:00:00,20167.21,20329.04,20167.21,20314.38,9775,20219.11,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.27458381698088974,-0.5266220283365751,-0.24992148419001925
2024-10-21,21:00:00,20328.49,20384.61,20288.86,20381.74,6315,20363.36,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.35389520227419746,-0.7727505109966077,-0.07487093839879243
2024-10-22,17:00:00,20302.74,20417.01,20269.08,20415.73,11984,20391.99,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.2412355570924968,-0.31245515100366666,-2.1529477515621576
2024-10-25,09:00:00,20246.49,20303.11,20239.86,20292.36,7796,20276.84,BULLISH_DAILY_HIGH_BREAKOUT,1,1.0656720066074128,0.19283119361178797,1.1599439394925037
2024-10-29,21:00:00,20530.9,20615.27,20519.08,20562.69,8016,20533.61,BULLISH_DAILY_HIGH_BREAKOUT,1,0.39523039057633236,0.14429046005168533,-0.9733648661726546
2024-10-30,01:00:00,20582.21,20648.69,20578.75,20643.96,6409,20615.27,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.3355945274065578,-0.7178370816451819,-1.6507976182864184
2024-11-05,13:00:00,20027.15,20180.12,19991.19,20173.26,10726,20128.11,BULLISH_DAILY_HIGH_BREAKOUT,1,0.10152052766882103,1.4704118223827038,1.917538365142777
2024-11-06,01:00:00,20231.02,20470.89,20207.39,20469.89,9062,20267.64,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3010763614264709,0.44064721402997636,1.554087491432533
2024-11-07,05:00:00,20787.76,20842.57,20782.69,20829.1,6942,20813.05,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.021268321722975506,1.1156507002222902,1.3659735658285785
2024-11-08,17:00:00,21096.49,21153.65,21049.84,21141.62,13610,21131.57,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.09994503732446891,0.17557784124396628,-0.3349790602612274
2024-11-11,01:00:00,21165.99,21200.12,21147.62,21159.24,6986,21154.39,BULLISH_DAILY_HIGH_BREAKOUT,1,0.09215831948595506,-0.45426962405078164,-0.29528470776834703
2024-11-13,17:00:00,21030.9,21158.39,20951.29,21147.4,15791,21143.48,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.465021704795862,-0.7406584260949385,-1.0616907988688937
2024-11-19,17:00:00,20463.3,20698.63,20433.93,20690.08,15189,20624.32,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.11000440790950075,0.2503615259099978,-0.8945832978896173
2024-11-20,01:00:00,20671.58,20742.91,20671.58,20720.16,7390,20700.66,BULLISH_DAILY_HIGH_BREAKOUT,1,0.1048254453633619,-0.9204562126933439,-0.7727256932378929
2024-11-21,17:00:00,20586.97,20779.3,20437.47,20770.85,22759,20754.27,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.301672776992756,-0.238362898003685,-0.020653945312768787
2024-11-25,01:00:00,20857.89,20887.64,20849.64,20880.27,5768,20797.73,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.003017202363767416,-0.08620578182178679,-0.40430511674418906
2024-11-29,05:00:00,20841.45,20878.45,20831.95,20847.7,6190,20843.99,BULLISH_DAILY_HIGH_BREAKOUT,1,-0.049741698124968134,0.39112228207428573,0.2022285431966109
2024-12-02,13:00:00,20889.74,21109.74,20888.11,21087.87,10489,20954.49,BULLISH_DAILY_HIGH_BREAKOUT,1,0.3094195857618622,0.33749259645474816,0.2995086748922478
