trade_date,trade_time,open,high,low,close,volume,rsi
2005-03-23,00:00:00,1.3088,1.309,1.3061,1.308,1235,16.857142857142946
2005-03-23,04:00:00,1.308,1.3088,1.3074,1.3083,1187,15.40697674418574
2005-03-23,08:00:00,1.3085,1.3089,1.3059,1.3074,1432,15.680473372780725
2005-03-23,12:00:00,1.3073,1.3075,1.3019,1.3043,1925,16.6144200626957
2005-03-23,16:00:00,1.3043,1.3053,1.2982,1.3002,2167,16.66666666666643
2005-03-23,20:00:00,1.3005,1.3012,1.296,1.2976,1661,16.012084592144745
2005-03-24,00:00:00,1.2977,1.2999,1.2968,1.2971,1230,17.7852348993285
2005-03-24,20:00:00,1.2957,1.297,1.2932,1.2941,1348,19.64285714285718
2005-03-25,00:00:00,1.294,1.2949,1.2928,1.2935,1017,13.24324324324354
2005-04-04,20:00:00,1.2841,1.2865,1.2831,1.2848,1399,19.79166666666599
2005-04-05,00:00:00,1.2848,1.2858,1.2836,1.2842,1240,17.52577319587583
2005-04-05,04:00:00,1.2843,1.2848,1.2814,1.2833,1429,17.258883248730527
2005-04-05,08:00:00,1.2834,1.2835,1.2806,1.2818,1665,16.267942583731568
2005-04-12,08:00:00,1.2981,1.3003,1.2971,1.2989,1526,85.89211618257234
2005-04-20,04:00:00,1.3074,1.3086,1.3067,1.3073,1629,80.13937282229949
2005-05-12,20:00:00,1.2702,1.2718,1.2684,1.2696,1959,19.202898550724882
2005-05-13,00:00:00,1.2695,1.2698,1.2665,1.2677,1834,14.487632508833912
2005-05-13,04:00:00,1.2678,1.2691,1.2666,1.2671,1899,12.056737588652624
2005-05-13,08:00:00,1.2674,1.2691,1.2657,1.266,1958,11.805555555555728
2005-05-13,12:00:00,1.2661,1.2671,1.2615,1.2632,2230,11.147540983606788
2005-05-13,16:00:00,1.2631,1.2654,1.262,1.263,2261,5.5363321799309375
2005-05-13,20:00:00,1.263,1.2637,1.2604,1.2614,1833,7.339449541284594
2005-05-16,00:00:00,1.2625,1.2632,1.2581,1.2608,1379,2.3474178403763375
2005-05-16,04:00:00,1.2605,1.2611,1.2597,1.2605,1689,0.0
2005-05-16,08:00:00,1.2605,1.2621,1.258,1.261,2013,2.5773195876285797
2005-05-16,12:00:00,1.2609,1.2633,1.2598,1.261,2103,2.5773195876285797
2005-05-16,16:00:00,1.2614,1.2649,1.2603,1.2639,2272,17.435897435897715
2005-05-23,04:00:00,1.2557,1.2572,1.2554,1.256,1598,16.66666666666707
2005-05-23,08:00:00,1.256,1.2567,1.2534,1.2546,2016,15.577889447236501
2005-05-31,16:00:00,1.2337,1.2371,1.2331,1.2336,2225,19.13580246913577
2005-05-31,20:00:00,1.2338,1.2343,1.2294,1.2306,2084,17.2804532577903
2005-06-01,00:00:00,1.2304,1.2323,1.2296,1.2316,1794,7.594936708861255
2005-06-01,04:00:00,1.2315,1.2337,1.2313,1.2319,1828,8.571428571428967
2005-06-01,08:00:00,1.232,1.2345,1.2263,1.2286,2256,8.910891089109256
2005-06-01,12:00:00,1.2286,1.229,1.2222,1.2238,2255,6.628242074928423
2005-06-01,16:00:00,1.2239,1.2277,1.2217,1.223,2333,6.784660766962162
2005-06-01,20:00:00,1.2229,1.2244,1.2158,1.2178,2133,6.686046511628376
2005-06-02,00:00:00,1.2178,1.2221,1.2177,1.2209,1909,14.835164835165472
2005-06-02,04:00:00,1.221,1.2237,1.2181,1.2196,1894,11.989100817439052
2005-06-10,12:00:00,1.2224,1.2248,1.2182,1.2197,2541,13.414634146340362
2005-06-10,16:00:00,1.2199,1.221,1.2108,1.2127,2848,9.56521739130342
2005-06-10,20:00:00,1.2126,1.2131,1.2106,1.2122,2093,8.189655172412998
2005-06-13,00:00:00,1.2109,1.2124,1.2108,1.2111,1278,9.004739336492136
2005-06-13,04:00:00,1.211,1.2119,1.2065,1.2109,2149,11.801242236023867
2005-06-13,08:00:00,1.2111,1.2117,1.2058,1.2062,2471,4.545454545454092
2005-06-13,12:00:00,1.2061,1.2076,1.2033,1.206,2521,4.568527918781257
2005-06-13,16:00:00,1.206,1.2081,1.2028,1.2068,2440,8.585858585858745
2005-06-27,20:00:00,1.2154,1.2166,1.2149,1.2161,1821,84.97109826589531
2005-06-28,00:00:00,1.216,1.2179,1.2153,1.2166,1846,84.79532163742608
2005-06-28,04:00:00,1.2166,1.2176,1.2152,1.2159,1931,83.33333333333375
2005-07-04,12:00:00,1.1927,1.1931,1.1885,1.1903,2032,19.269102990032707
2005-07-04,16:00:00,1.1902,1.1913,1.189,1.1901,1993,19.8630136986297
2005-07-04,20:00:00,1.1901,1.1908,1.1896,1.1904,1342,19.8630136986297
2005-07-05,04:00:00,1.1919,1.1925,1.1903,1.1913,1749,16.1403508771929
2005-07-05,20:00:00,1.1902,1.1928,1.1901,1.1914,1834,19.172932330827337
2005-07-12,08:00:00,1.2158,1.2199,1.2141,1.2184,2624,81.86528497409267
2005-07-12,16:00:00,1.2159,1.2218,1.2157,1.2204,2757,85.34278959810842
2005-07-12,20:00:00,1.2206,1.2259,1.2199,1.2242,2175,85.8447488584471
2005-07-13,00:00:00,1.224,1.2246,1.2203,1.2213,1857,81.73913043478271
2005-07-26,12:00:00,1.2013,1.2017,1.198,1.1987,2391,13.199999999999605
2005-07-28,20:00:00,1.2135,1.215,1.2122,1.2135,1929,83.03571428571415
2005-08-01,12:00:00,1.2219,1.2246,1.2204,1.2235,2216,80.29197080291902
2005-08-05,08:00:00,1.2355,1.2397,1.2355,1.2381,2317,82.67477203647456
2005-08-16,12:00:00,1.2337,1.2342,1.2295,1.2307,2284,19.99999999999912
2005-08-19,04:00:00,1.2188,1.2193,1.2162,1.2168,1803,18.387096774194177
2005-08-19,08:00:00,1.2169,1.2177,1.2125,1.2149,2018,17.812500000000554
2005-09-01,12:00:00,1.2375,1.242,1.236,1.2415,2276,83.27868852459041
2005-09-01,16:00:00,1.2417,1.2482,1.2393,1.2457,2466,85.21739130434806
2005-09-01,20:00:00,1.2457,1.2528,1.2455,1.2503,2135,93.66391184573065
2005-09-02,00:00:00,1.25,1.2507,1.2466,1.2479,1814,87.46666666666727
2005-09-02,04:00:00,1.2478,1.2497,1.2472,1.2485,1818,86.90807799442956
2005-09-02,08:00:00,1.2485,1.2582,1.2478,1.2578,2275,89.5555555555561
2005-09-02,12:00:00,1.2576,1.2591,1.2507,1.2518,2486,80.11928429423484
2005-09-02,16:00:00,1.2521,1.256,1.2495,1.2543,2556,81.02466793168904
2005-09-13,20:00:00,1.2266,1.2278,1.2255,1.227,1769,18.548387096775286
2005-10-06,16:00:00,1.208,1.2166,1.2069,1.215,2490,81.76638176638224
2005-10-06,20:00:00,1.215,1.2209,1.2146,1.2179,2239,82.70270270270316
2005-10-07,00:00:00,1.2179,1.2193,1.2158,1.2165,1639,81.60000000000008
2005-10-07,04:00:00,1.2164,1.2182,1.2163,1.2169,1698,83.78378378378423
2005-10-07,08:00:00,1.217,1.2182,1.215,1.2162,2184,81.89189189189194
2005-10-12,04:00:00,1.1965,1.1982,1.196,1.1971,1269,19.691119691119383
2005-10-19,08:00:00,1.1932,1.1948,1.1875,1.1918,2015,18.589743589743605
2005-11-07,00:00:00,1.1804,1.1815,1.1801,1.181,633,6.711409395973149
2005-11-07,04:00:00,1.1809,1.1826,1.1802,1.1817,1288,7.947019867549528
2005-11-07,08:00:00,1.1817,1.1823,1.1781,1.1812,1521,7.868852459016253
2005-11-07,12:00:00,1.1812,1.1834,1.1806,1.1823,1698,10.793650793650357
2005-11-07,16:00:00,1.1823,1.1829,1.1775,1.1796,1958,10.240963855421327
2005-11-07,20:00:00,1.1796,1.1825,1.1776,1.1809,1627,13.823529411764568
2005-11-08,00:00:00,1.181,1.1814,1.1751,1.1765,1289,15.015974440894496
2005-11-08,04:00:00,1.1766,1.1768,1.1709,1.1724,1446,14.920634920634853
2005-11-08,08:00:00,1.1725,1.1741,1.1714,1.1725,1589,15.584415584415453
2005-11-28,04:00:00,1.1693,1.1703,1.1688,1.1696,1219,11.728395061729529
2005-11-28,08:00:00,1.1695,1.1705,1.168,1.1691,1559,8.074534161491073
2005-12-01,16:00:00,1.1759,1.1761,1.1689,1.1702,2160,14.53488372093095
2005-12-08,04:00:00,1.1729,1.1729,1.1702,1.1719,1439,17.699115044248927
2005-12-14,04:00:00,1.1954,1.204,1.1953,1.2016,1743,80.54711246200533
2005-12-14,08:00:00,1.2016,1.2052,1.1985,1.2031,1721,84.33734939758978
2005-12-21,04:00:00,1.188,1.1889,1.1865,1.1865,1329,19.99999999999983
2005-12-21,16:00:00,1.1872,1.1878,1.1801,1.1816,1943,19.814241486068
2006-01-03,20:00:00,1.1982,1.2033,1.1963,1.2014,1675,88.32116788321147
2006-01-04,00:00:00,1.2015,1.2054,1.2004,1.2035,1369,87.73946360153232
2006-01-04,04:00:00,1.2036,1.2084,1.2026,1.2064,1526,88.96551724137905
2006-01-04,08:00:00,1.2062,1.2075,1.2031,1.2048,1664,84.31372549019633
2006-01-04,12:00:00,1.2049,1.2113,1.2042,1.2093,1917,86.28571428571449
2006-01-04,16:00:00,1.2092,1.2109,1.2066,1.2089,2061,84.83965014577288
2006-01-04,20:00:00,1.2089,1.2146,1.2087,1.2127,1619,90.63360881542731
2006-01-05,00:00:00,1.2127,1.2131,1.2101,1.2109,1253,89.64577656675843
2006-01-05,04:00:00,1.211,1.2119,1.2093,1.2098,1310,86.79245283018926
2006-01-05,08:00:00,1.2099,1.2115,1.2082,1.2105,1653,86.50137741046895
2006-01-05,12:00:00,1.2106,1.2108,1.2065,1.2094,1806,82.14285714285802
2006-01-05,16:00:00,1.2094,1.211,1.2075,1.2098,2015,82.30088495575306
2006-01-05,20:00:00,1.2099,1.2117,1.2085,1.2103,1534,82.40469208211228
2006-01-23,16:00:00,1.2291,1.2293,1.2265,1.2275,1990,80.74534161490689
2006-01-23,20:00:00,1.2275,1.2309,1.2273,1.2305,1517,82.62108262108259
2006-01-24,04:00:00,1.2298,1.2302,1.228,1.2285,1282,80.25078369905953
2006-01-24,12:00:00,1.2273,1.2293,1.226,1.2282,1762,81.28834355828263
2006-01-24,16:00:00,1.228,1.2288,1.2257,1.2284,1849,83.69905956112872
2006-01-24,20:00:00,1.2284,1.2302,1.2256,1.2282,1561,82.91139240506357
2006-01-27,16:00:00,1.2183,1.2238,1.2114,1.2127,2290,17.213114754098896
2006-01-27,20:00:00,1.2128,1.2136,1.2086,1.2097,1987,9.375000000000597
2006-01-30,00:00:00,1.2104,1.2109,1.2089,1.2106,623,15.714285714285836
2006-01-30,04:00:00,1.2107,1.2112,1.2084,1.2091,1175,15.277777777778113
2006-01-30,08:00:00,1.209,1.2116,1.2075,1.2079,1521,10.550458715596179
2006-01-30,12:00:00,1.2079,1.2105,1.2074,1.2083,1731,10.13824884792615
2006-01-30,16:00:00,1.2082,1.2103,1.2063,1.209,1961,13.7440758293844
2006-01-30,20:00:00,1.2091,1.2095,1.2067,1.2086,1379,13.084112149533155
2006-01-31,00:00:00,1.2086,1.2097,1.2078,1.2081,1203,13.793103448276241
2006-02-07,00:00:00,1.1958,1.1977,1.1956,1.1966,1275,12.849162011174073
2006-02-07,04:00:00,1.1965,1.1979,1.1952,1.1969,1227,14.285714285714974
2006-02-22,12:00:00,1.1904,1.1907,1.1865,1.1881,1591,14.062500000000028
2006-03-02,20:00:00,1.2001,1.2048,1.1998,1.2042,1636,80.6691449814129
2006-03-06,00:00:00,1.205,1.2095,1.2048,1.2084,759,86.3281249999998
2006-03-08,08:00:00,1.1896,1.1923,1.1889,1.1906,1576,17.985611510791756
2006-03-15,20:00:00,1.2044,1.2076,1.2039,1.2072,1513,81.46551724137996
2006-03-16,20:00:00,1.215,1.2192,1.2148,1.2177,1648,89.34707903780098
2006-03-17,00:00:00,1.2177,1.2187,1.2166,1.2181,1379,85.97285067873344
2006-03-17,04:00:00,1.2181,1.2184,1.2161,1.217,1433,84.82142857142908
2006-03-17,08:00:00,1.217,1.2179,1.2149,1.2168,1768,83.71040723981963
2006-03-17,12:00:00,1.2169,1.2196,1.2162,1.2186,1827,84.87394957983241
2006-03-17,16:00:00,1.2185,1.2202,1.214,1.2196,2061,85.00000000000045
2006-03-17,20:00:00,1.2197,1.2209,1.2181,1.219,1748,82.5726141078845
2006-03-20,12:00:00,1.2185,1.2199,1.2164,1.2183,1708,81.3084112149538
2006-03-23,20:00:00,1.1984,1.1986,1.1954,1.1975,1485,18.681318681319
2006-03-24,04:00:00,1.197,1.1976,1.1963,1.1967,1279,19.40298507462694
2006-03-24,08:00:00,1.1967,1.1982,1.1959,1.197,1509,18.181818181818386
2006-03-24,12:00:00,1.197,1.198,1.1952,1.1966,1676,18.09045226130675
2006-03-31,04:00:00,1.2166,1.2178,1.2151,1.2157,1575,84.47488584474942
2006-04-05,12:00:00,1.2274,1.2303,1.2245,1.2289,2022,92.04152249135028
2006-04-05,16:00:00,1.2289,1.2306,1.2255,1.229,2161,91.66666666666747
2006-04-05,20:00:00,1.2292,1.2308,1.2283,1.2289,1511,91.0447761194038
2006-04-06,00:00:00,1.2289,1.2302,1.2277,1.2279,1457,84.61538461538515
2006-04-06,04:00:00,1.2281,1.2299,1.2273,1.2287,1557,84.2592592592597
2006-04-06,08:00:00,1.2285,1.2333,1.2277,1.2327,1959,89.87854251012156
2006-04-10,16:00:00,1.2103,1.2125,1.2078,1.2078,1949,13.913043478261187
2006-04-17,16:00:00,1.225,1.2289,1.2213,1.2267,1779,80.00000000000017
2006-04-17,20:00:00,1.2266,1.2288,1.2247,1.2251,1465,84.0336134453787
2006-04-18,00:00:00,1.2252,1.2266,1.2244,1.2263,1303,83.82978723404314
2006-04-18,04:00:00,1.2261,1.2276,1.2253,1.2263,1418,83.33333333333383
2006-04-18,12:00:00,1.2242,1.2301,1.2233,1.2293,1879,80.75601374570485
2006-04-18,16:00:00,1.2293,1.2303,1.2263,1.2289,1977,83.92857142857217
2006-04-18,20:00:00,1.2288,1.2362,1.228,1.2343,1674,86.1538461538467
2006-04-19,00:00:00,1.2344,1.2372,1.2342,1.2359,1671,86.52694610778502
2006-04-19,04:00:00,1.2361,1.2368,1.2339,1.2355,1529,86.52694610778502
2006-04-19,08:00:00,1.2354,1.2368,1.2337,1.2354,1842,83.4532374100726
2006-04-25,12:00:00,1.2395,1.2435,1.2375,1.2423,2012,81.46067415730295
2006-04-28,16:00:00,1.2558,1.2638,1.2546,1.2629,2120,80.86253369272289
2006-04-28,20:00:00,1.263,1.2643,1.2606,1.2635,1495,80.27777777777837
2006-06-07,16:00:00,1.2798,1.2816,1.2759,1.2801,1973,15.600000000000108
2006-06-07,20:00:00,1.2801,1.2809,1.2781,1.2784,1473,16.883116883116855
2006-06-08,00:00:00,1.2785,1.281,1.2784,1.279,1377,9.433962264150892
2006-06-08,04:00:00,1.2788,1.2807,1.2775,1.2781,1549,12.048192771084373
2006-06-08,08:00:00,1.2782,1.2804,1.2747,1.2771,2134,12.2699386503066
2006-06-08,12:00:00,1.277,1.2776,1.2654,1.2686,2142,8.196721311475414
2006-06-08,16:00:00,1.2681,1.2691,1.2625,1.2653,2109,4.460966542750484
2006-06-08,20:00:00,1.2653,1.2659,1.2632,1.265,1662,5.660377358489981
2006-06-09,00:00:00,1.2651,1.2662,1.2636,1.2642,1620,5.660377358490038
2006-06-09,04:00:00,1.2641,1.2654,1.2634,1.2643,1406,5.660377358490038
2006-06-09,08:00:00,1.2641,1.2661,1.2626,1.2649,1740,8.490566037735036
2006-06-09,12:00:00,1.265,1.2677,1.2597,1.261,2108,6.425702811244349
2006-06-09,16:00:00,1.2607,1.2686,1.2601,1.2644,2103,18.518518518518178
2006-06-09,20:00:00,1.2644,1.2651,1.2631,1.2642,1569,19.5312499999997
2006-06-12,00:00:00,1.2615,1.2626,1.2605,1.2625,824,17.40740740740719
2006-06-12,04:00:00,1.2625,1.2633,1.2619,1.2628,1159,19.5312499999997
2006-06-12,08:00:00,1.2628,1.2654,1.2604,1.2617,1590,16.8582375478927
2006-06-12,12:00:00,1.2616,1.2626,1.2565,1.2588,1936,15.658362989323692
2006-06-12,16:00:00,1.2589,1.261,1.2572,1.2593,1830,17.75362318840621
2006-06-14,00:00:00,1.2536,1.2555,1.2532,1.2542,1373,15.99999999999983
2006-06-21,20:00:00,1.2661,1.2682,1.2656,1.2661,1436,80.40540540540476
2006-06-22,00:00:00,1.266,1.2674,1.2657,1.2664,1307,80.40540540540476
2006-06-22,04:00:00,1.2666,1.268,1.2661,1.2678,1273,81.98757763975104
2006-06-29,08:00:00,1.2547,1.2558,1.2531,1.254,1537,19.65811965811932
2006-06-30,20:00:00,1.2785,1.2799,1.2773,1.279,1618,85.63049853372408
2006-07-03,00:00:00,1.2788,1.2796,1.2777,1.2785,1060,86.90476190476149
2006-07-03,04:00:00,1.2783,1.2793,1.2767,1.2784,1399,85.80441640378507
2006-07-03,08:00:00,1.2784,1.2803,1.2762,1.2773,1550,86.62420382165615
2006-07-03,12:00:00,1.2773,1.2811,1.276,1.2785,1643,86.99690402476786
2006-07-03,16:00:00,1.2784,1.2824,1.2772,1.2796,1903,89.02439024390235
2006-07-03,20:00:00,1.2796,1.2816,1.2794,1.2803,1388,88.81987577639737
2006-07-04,00:00:00,1.2803,1.2811,1.279,1.2801,1513,91.66666666666684
2006-07-04,04:00:00,1.2801,1.2814,1.2792,1.2805,1523,86.52849740932666
2006-07-04,08:00:00,1.2808,1.2826,1.2803,1.2818,1574,86.93467336683452
2006-07-17,08:00:00,1.2625,1.2646,1.2555,1.256,1514,18.34061135371178
2006-07-17,12:00:00,1.2559,1.2566,1.2517,1.2528,1806,14.117647058823678
2006-07-17,16:00:00,1.2529,1.2545,1.251,1.2526,1983,10.887096774193267
2006-07-17,20:00:00,1.2525,1.253,1.2509,1.2518,1347,11.392405063290894
2006-07-18,00:00:00,1.2518,1.2533,1.2511,1.2517,1453,12.442396313363801
2006-07-18,04:00:00,1.2517,1.2536,1.2515,1.2526,1349,10.798122065726687
2006-07-18,08:00:00,1.2526,1.2554,1.2517,1.253,1643,13.300492610836287
2006-07-18,12:00:00,1.253,1.2559,1.2494,1.2537,1963,13.30049261083721
2006-07-18,16:00:00,1.2537,1.2561,1.2473,1.2495,1903,11.344537815125818
2006-07-18,20:00:00,1.2494,1.2517,1.2488,1.2506,1370,16.740088105726215
2006-07-19,00:00:00,1.2506,1.2512,1.2482,1.2486,1471,16.30901287553587
2006-07-19,04:00:00,1.2484,1.2506,1.2477,1.2501,1410,19.0871369294605
2006-07-19,08:00:00,1.25,1.2512,1.2481,1.2497,1727,19.827586206896385
2006-07-19,12:00:00,1.2498,1.251,1.2457,1.2469,1873,18.54838709677398
2006-07-21,08:00:00,1.2646,1.2683,1.2627,1.2673,1691,85.5513307984785
2006-07-21,12:00:00,1.2671,1.2692,1.2656,1.2684,1893,85.32818532818465
2006-07-21,16:00:00,1.2684,1.2692,1.2664,1.2682,1739,85.99221789883191
2006-07-21,20:00:00,1.2682,1.2708,1.268,1.27,2011,96.76113360323838
2006-07-28,16:00:00,1.2726,1.2771,1.2719,1.2749,1894,80.52434456928816
2006-07-28,20:00:00,1.2748,1.2774,1.2743,1.2762,1360,80.6691449814124
2006-08-09,00:00:00,1.2835,1.2845,1.2764,1.278,1646,18.435754189943765
2006-08-11,20:00:00,1.2732,1.274,1.2718,1.2721,1464,18.939393939394236
2006-08-17,04:00:00,1.2856,1.2863,1.2849,1.2853,1274,84.72906403940928
2006-08-17,08:00:00,1.2851,1.2879,1.2841,1.2872,1663,85.23809523809558
2006-08-17,12:00:00,1.2874,1.289,1.2853,1.2873,1653,84.34343434343481
2006-08-24,00:00:00,1.2787,1.2795,1.2775,1.278,1466,18.71921182266024
2006-08-24,04:00:00,1.2778,1.2783,1.2756,1.2768,1428,18.905472636816043
2006-09-22,00:00:00,1.2781,1.2796,1.2776,1.2785,1259,90.66666666666629
2006-09-22,04:00:00,1.2784,1.2796,1.2779,1.2786,1711,89.78102189780975
2006-09-22,08:00:00,1.279,1.283,1.2782,1.2823,2389,91.9075144508667
2006-09-22,12:00:00,1.2824,1.2827,1.2802,1.2821,2203,91.9075144508667
2006-09-22,16:00:00,1.2822,1.2824,1.2787,1.28,2099,81.95876288659771
2006-09-26,16:00:00,1.2692,1.27,1.2662,1.269,2244,19.354838709677296
2006-09-26,20:00:00,1.2688,1.2698,1.2681,1.269,1491,19.53488372093007
2006-09-27,12:00:00,1.2692,1.2717,1.2678,1.269,2490,9.333333333334906
2006-10-09,04:00:00,1.2592,1.2605,1.2587,1.2596,825,16.38418079096006
2006-10-09,08:00:00,1.2597,1.2605,1.2587,1.2598,825,18.452380952380565
2006-10-09,12:00:00,1.2599,1.2612,1.2595,1.2598,992,18.902439024389807
2006-10-09,16:00:00,1.2599,1.2607,1.259,1.2596,877,17.177914110429157
2006-10-09,20:00:00,1.2597,1.2607,1.2595,1.2595,512,19.17808219178059
2006-10-10,00:00:00,1.2596,1.2602,1.2583,1.2586,771,15.89403973509917
2006-10-10,04:00:00,1.2583,1.2595,1.2579,1.2592,740,16.993464052287308
2006-10-10,08:00:00,1.2591,1.2612,1.2559,1.2566,1410,15.028901734103783
2006-10-10,12:00:00,1.2567,1.2573,1.2527,1.2535,1363,11.442786069651703
2006-10-10,16:00:00,1.2536,1.2542,1.2517,1.2536,1252,12.69841269841254
2006-10-11,00:00:00,1.2535,1.254,1.2524,1.2537,945,14.705882352941757
2006-10-11,04:00:00,1.2538,1.2544,1.2531,1.2541,687,19.7916666666667
2006-10-11,20:00:00,1.255,1.2554,1.2502,1.2513,1461,16.00000000000007
2006-10-12,00:00:00,1.2514,1.2526,1.2512,1.2517,667,18.897637795275344
2006-10-20,04:00:00,1.2634,1.264,1.2632,1.2633,675,80.8219178082197
2006-10-20,08:00:00,1.2637,1.2639,1.2617,1.2632,1262,80.27210884353799
2006-10-20,20:00:00,1.2616,1.2624,1.2609,1.2616,640,84.4444444444446
2006-10-23,00:00:00,1.2615,1.2621,1.2607,1.2617,490,87.12121212121195
2006-10-23,04:00:00,1.2618,1.2618,1.2608,1.2614,735,83.60655737704914
2006-10-24,04:00:00,1.2546,1.2551,1.2536,1.2543,823,15.517241379310477
2006-10-24,08:00:00,1.2542,1.2548,1.2524,1.253,957,6.722689075629489
2006-10-24,12:00:00,1.2529,1.2548,1.2527,1.2544,980,16.541353383458386
2006-10-26,12:00:00,1.2653,1.267,1.2645,1.2654,1174,81.7142857142855
2006-10-26,16:00:00,1.2653,1.2677,1.2649,1.2667,1855,89.14285714285711
2006-10-26,20:00:00,1.2669,1.2701,1.2665,1.2687,1088,89.50276243093916
2006-10-27,00:00:00,1.2688,1.2697,1.2684,1.2688,666,88.34355828220849
2006-10-27,04:00:00,1.2687,1.2715,1.2686,1.2702,1118,90.28571428571412
2006-10-27,08:00:00,1.2703,1.2709,1.2671,1.268,1040,82.2916666666664
2006-10-27,12:00:00,1.2681,1.2688,1.2662,1.2683,1150,81.00558659217842
2006-10-27,16:00:00,1.2684,1.2749,1.2682,1.2723,2565,89.37198067632858
2006-10-27,20:00:00,1.2724,1.274,1.2714,1.274,1060,89.05472636815931
2006-10-30,00:00:00,1.273,1.2733,1.2721,1.2726,401,82.77511961722476
2006-10-30,04:00:00,1.2725,1.2734,1.2717,1.2729,882,81.443298969072
2006-11-23,00:00:00,1.2938,1.2947,1.2933,1.2938,819,83.8541666666664
2006-11-23,04:00:00,1.2939,1.2943,1.2927,1.2937,857,82.97872340425496
2006-11-23,08:00:00,1.2938,1.2949,1.2927,1.294,1107,82.41758241758212
2006-11-23,12:00:00,1.2939,1.2974,1.2939,1.2957,1642,90.7608695652173
2006-11-23,16:00:00,1.2956,1.2967,1.2944,1.2949,1089,85.87570621468853
2006-11-23,20:00:00,1.2948,1.2955,1.294,1.2941,738,86.85714285714309
2006-11-24,00:00:00,1.294,1.2958,1.2939,1.2949,875,86.70520231213881
2006-11-24,04:00:00,1.2951,1.2961,1.2947,1.2956,839,85.2564102564105
2006-11-24,08:00:00,1.2955,1.3086,1.2951,1.3066,1943,92.74809160305338
2006-11-24,12:00:00,1.3067,1.3109,1.3055,1.3082,2233,92.51968503937006
2006-11-24,16:00:00,1.3081,1.3102,1.3072,1.308,1653,92.15686274509805
2006-11-24,20:00:00,1.3079,1.3103,1.3078,1.3093,1007,92.03187250996012
2006-11-27,00:00:00,1.3156,1.3161,1.313,1.3133,799,91.93548387096772
2006-11-27,04:00:00,1.3132,1.3148,1.3125,1.3128,1117,89.53974895397504
2006-11-27,12:00:00,1.3098,1.3132,1.3096,1.3109,1641,80.71428571428596
2006-11-27,16:00:00,1.311,1.3135,1.3098,1.3118,1995,81.11888111888148
2006-11-27,20:00:00,1.3119,1.3143,1.3114,1.3129,1072,80.71428571428596
2006-11-28,00:00:00,1.313,1.314,1.3124,1.3135,1052,83.4532374100726
2006-11-28,04:00:00,1.3131,1.3147,1.3129,1.3133,991,85.29411764705932
2006-11-28,08:00:00,1.3134,1.3161,1.3118,1.3138,1739,85.13011152416422
2006-11-28,12:00:00,1.3137,1.316,1.3131,1.3141,1648,84.90566037735904
2006-11-29,00:00:00,1.3195,1.3217,1.3188,1.32,1329,80.61224489795981
2006-12-01,20:00:00,1.3313,1.334,1.331,1.3336,1350,86.04651162790744
2006-12-04,00:00:00,1.3362,1.3363,1.3337,1.3342,562,88.37209302325616
2006-12-04,04:00:00,1.3343,1.3343,1.3308,1.3316,916,80.28169014084489
2006-12-11,00:00:00,1.3182,1.3194,1.316,1.3167,599,16.504854368931504
2006-12-11,04:00:00,1.3168,1.317,1.313,1.3152,1438,16.999999999999417
2006-12-15,12:00:00,1.3159,1.3159,1.3098,1.3106,1976,18.411552346570588
2006-12-15,16:00:00,1.3105,1.3186,1.3073,1.3093,3653,18.681318681318842
2006-12-15,20:00:00,1.3092,1.3092,1.3059,1.3079,1548,17.48251748251778
2006-12-18,16:00:00,1.3094,1.3117,1.3051,1.3071,2146,17.254901960784096
2007-01-02,08:00:00,1.324,1.3281,1.3226,1.3275,1793,81.67330677290838
2007-01-02,12:00:00,1.3274,1.3288,1.3264,1.3275,1585,80.67226890756314
2007-01-02,20:00:00,1.3282,1.3287,1.3267,1.3277,1041,82.10526315789545
2007-01-03,00:00:00,1.3275,1.3284,1.3267,1.3279,856,89.2655367231638
2007-01-03,04:00:00,1.328,1.3289,1.3274,1.3282,826,89.94413407821217
2007-01-03,08:00:00,1.3286,1.3286,1.3265,1.3274,1268,84.14634146341386
2007-01-04,16:00:00,1.3108,1.3116,1.3075,1.3093,2522,8.636363636363683
2007-01-04,20:00:00,1.3092,1.3098,1.3075,1.3081,1117,8.189655172413879
2007-01-05,00:00:00,1.308,1.3094,1.3075,1.3078,949,6.086956521738543
2007-01-05,04:00:00,1.3077,1.3091,1.3061,1.3068,1011,5.907172995779973
2007-01-05,08:00:00,1.3069,1.3103,1.3062,1.3084,1548,11.155378486055469
2007-01-05,12:00:00,1.3085,1.3104,1.3072,1.3087,1430,11.155378486055469
2007-01-05,16:00:00,1.3086,1.3088,1.298,1.3003,3210,8.562691131498283
2007-01-05,20:00:00,1.3004,1.3013,1.2992,1.3001,1304,9.790209790209573
2007-01-08,00:00:00,1.301,1.301,1.2984,1.2992,462,12.121212121211798
2007-01-08,04:00:00,1.2993,1.3008,1.2991,1.2997,847,14.537444933920952
2007-01-08,12:00:00,1.3019,1.3022,1.3002,1.3013,1165,18.442622950820052
2007-02-05,04:00:00,1.2954,1.2958,1.2934,1.2935,736,11.290322580644357
