trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,body,upper_wick,lower_wick,range,bullish_pinbar,bearish_pinbar,signal,forward_1,forward_3,forward_6
2001-12-21,00:00:00,0.9004,0.9019,0.8984,0.9001,1246,0.9015,0.896,0.00029999999999996696,0.0015000000000000568,0.0017000000000000348,0.0035000000000000586,False,True,BEARISH_SWEEP_PINBAR,0.06665926008220575,-0.6665926008221315,-1.3109654482835278
2002-01-17,20:00:00,0.8811,0.8818,0.8797,0.8812,1452,0.8847,0.8802,9.999999999998899e-05,0.0006000000000000449,0.0013999999999999568,0.0020999999999999908,True,False,BULLISH_SWEEP_PINBAR,0.0,-0.045392646391279615,0.37448933272809465
2002-01-22,16:00:00,0.8834,0.8841,0.8811,0.8839,1792,0.8869,0.8824,0.000500000000000056,0.00019999999999997797,0.0022999999999999687,0.0030000000000000027,True,False,BULLISH_SWEEP_PINBAR,0.2941509220499984,0.45253988007693213,-0.03394049100576615
2002-01-30,00:00:00,0.8651,0.8661,0.8643,0.865,1061,0.8659,0.8592,9.999999999998899e-05,0.0010000000000000009,0.0007000000000000339,0.0018000000000000238,False,True,BEARISH_SWEEP_PINBAR,0.09248554913295064,-0.03468208092485167,-0.4161849710982586
2002-01-30,12:00:00,0.8654,0.8677,0.8643,0.8647,1722,0.8659,0.8592,0.0006999999999999229,0.0023000000000000798,0.00040000000000006697,0.0034000000000000696,False,True,BEARISH_SWEEP_PINBAR,-0.03469411356540742,-0.3816352492193789,-0.0925176361743984
2002-01-31,08:00:00,0.8623,0.8633,0.8597,0.8624,1279,0.8677,0.8599,0.00010000000000010001,0.0008999999999999009,0.0025999999999999357,0.0035999999999999366,True,False,BULLISH_SWEEP_PINBAR,0.17393320964748907,-0.5102040816326612,-0.42903525046382607
2002-02-05,16:00:00,0.8684,0.8734,0.8666,0.8677,1911,0.8713,0.8605,0.0006999999999999229,0.0050000000000000044,0.0010999999999999899,0.006799999999999917,False,True,BEARISH_SWEEP_PINBAR,0.046098882102103944,-0.04609888210211674,0.14982136683185063
2002-02-19,04:00:00,0.8706,0.8711,0.8693,0.8707,1356,0.8744,0.8699,9.999999999998899e-05,0.00039999999999995595,0.0013000000000000789,0.0018000000000000238,True,False,BULLISH_SWEEP_PINBAR,-0.4019754220741999,0.6546456873779634,0.6661306994372247
2002-02-20,08:00:00,0.8764,0.8785,0.8752,0.8755,1673,0.8784,0.8663,0.0009000000000000119,0.0020999999999999908,0.00029999999999996696,0.0032999999999999696,False,True,BEARISH_SWEEP_PINBAR,-0.17133066818959977,-0.6510565391204943,-0.6510565391204943
2002-02-28,16:00:00,0.8653,0.8669,0.8623,0.8661,1715,0.8669,0.8625,0.0008000000000000229,0.0008000000000000229,0.0030000000000000027,0.0046000000000000485,True,False,BULLISH_SWEEP_PINBAR,0.30019628218451067,0.21937420621175532,-0.09236808682600427
2002-03-06,00:00:00,0.8721,0.8731,0.871,0.8717,1038,0.8723,0.8648,0.00039999999999995595,0.0010000000000000009,0.0007000000000000339,0.0020999999999999908,False,True,BEARISH_SWEEP_PINBAR,-0.11471836641046242,-0.05735918320523757,0.5621199954112671
2002-03-07,00:00:00,0.8768,0.8782,0.8758,0.8766,1070,0.8777,0.8693,0.00019999999999997797,0.0013999999999999568,0.0008000000000000229,0.0023999999999999577,False,True,BEARISH_SWEEP_PINBAR,0.18252338580879932,-0.04563084645220933,0.4677161761350664
2002-04-03,16:00:00,0.8805,0.8831,0.8794,0.8804,1775,0.8817,0.8772,9.999999999998899e-05,0.0026000000000000467,0.0010000000000000009,0.0037000000000000366,False,True,BEARISH_SWEEP_PINBAR,0.056792367105867325,0.06815084052703828,-0.2271694684234441
2002-04-10,16:00:00,0.8806,0.8818,0.8786,0.8804,1729,0.8814,0.8733,0.000200000000000089,0.0011999999999999789,0.0017999999999999128,0.0031999999999999806,False,True,BEARISH_SWEEP_PINBAR,-0.011358473421170944,-0.13630168105406396,0.4316219900045463
2002-04-18,00:00:00,0.8905,0.8916,0.8897,0.8902,1117,0.8913,0.8817,0.00029999999999996696,0.0010999999999999899,0.0004999999999999449,0.0018999999999999018,False,True,BEARISH_SWEEP_PINBAR,0.04493372275892563,-0.022466861379462817,0.11233430689732654
2002-04-18,08:00:00,0.8906,0.8918,0.8893,0.89,1648,0.8913,0.8817,0.0005999999999999339,0.0012000000000000899,0.0007000000000000339,0.0025000000000000577,False,True,BEARISH_SWEEP_PINBAR,0.0,0.12359550561797639,0.12359550561797639
2002-04-18,16:00:00,0.8899,0.8922,0.8856,0.8889,2173,0.8913,0.8817,0.0010000000000000009,0.0022999999999999687,0.0032999999999999696,0.006599999999999939,False,True,BEARISH_SWEEP_PINBAR,0.2474969062886691,0.35999550005624714,0.17999775002811733
2002-04-22,16:00:00,0.8883,0.8893,0.8871,0.8884,1557,0.8929,0.8878,9.999999999998899e-05,0.0009000000000000119,0.0011999999999999789,0.0021999999999999797,True,False,BULLISH_SWEEP_PINBAR,0.12381809995497411,-0.04502476361998604,0.06753714542999155
2002-04-30,12:00:00,0.9022,0.9031,0.9001,0.9023,1674,0.9049,0.9007,9.999999999998899e-05,0.0008000000000000229,0.0020999999999999908,0.0030000000000000027,True,False,BULLISH_SWEEP_PINBAR,-0.12191067272525656,-0.26598692230964843,-0.23273855702094548
2002-05-30,08:00:00,0.9365,0.9397,0.9357,0.9361,1894,0.9372,0.9271,0.00039999999999995595,0.0031999999999999806,0.00040000000000006697,0.0040000000000000036,False,True,BEARISH_SWEEP_PINBAR,0.1602392906740675,0.12819143253925636,0.1602392906740675
2002-06-04,00:00:00,0.9406,0.9423,0.9392,0.9399,1167,0.9416,0.9302,0.0007000000000000339,0.0017000000000000348,0.0006999999999999229,0.0030999999999999917,False,True,BEARISH_SWEEP_PINBAR,0.27662517289073807,0.20214916480476783,0.05319714863283924
2002-06-06,08:00:00,0.937,0.9383,0.9336,0.9372,1686,0.942,0.9351,0.00019999999999997797,0.0010999999999999899,0.0034000000000000696,0.0047000000000000375,True,False,BULLISH_SWEEP_PINBAR,0.21340162185232628,1.0776781903542465,0.8856167306871504
2002-06-13,20:00:00,0.9428,0.9438,0.9413,0.9435,1422,0.9508,0.9425,0.0007000000000000339,0.00029999999999996696,0.0014999999999999458,0.0024999999999999467,True,False,BULLISH_SWEEP_PINBAR,-0.18018018018018386,0.15898251192368265,0.20137784843667333
2002-06-14,16:00:00,0.9482,0.9524,0.9431,0.9464,2109,0.9477,0.9395,0.0018000000000000238,0.0041999999999999815,0.0032999999999999696,0.009299999999999975,False,True,BEARISH_SWEEP_PINBAR,-0.10566356720202884,-0.11622992392223055,-0.26415891800507796
2002-06-25,04:00:00,0.9698,0.9712,0.9661,0.9707,1594,0.9817,0.9678,0.0009000000000000119,0.0004999999999999449,0.0037000000000000366,0.005099999999999993,True,False,BULLISH_SWEEP_PINBAR,-0.01030184403008025,0.1545276604512152,1.4525600082414754
2002-06-25,16:00:00,0.9719,0.9749,0.9671,0.9722,2102,0.9817,0.9678,0.00029999999999996696,0.0027000000000000357,0.0048000000000000265,0.007800000000000029,True,False,BULLISH_SWEEP_PINBAR,0.7303024069121575,1.296029623534258,1.3063155729273859
2002-06-28,00:00:00,0.9883,0.9916,0.9873,0.9876,1410,0.9902,0.9804,0.0006999999999999229,0.0033000000000000806,0.000300000000000078,0.0043000000000000815,False,True,BEARISH_SWEEP_PINBAR,0.07087889833940086,0.718914540299716,0.5569056298096344
2002-07-04,20:00:00,0.9789,0.982,0.9765,0.9795,1239,0.9874,0.9767,0.0006000000000000449,0.0024999999999999467,0.0023999999999999577,0.005499999999999949,True,False,BULLISH_SWEEP_PINBAR,-0.520673813169984,-0.5104645227156717,-0.6636038795303788
2002-08-26,00:00:00,0.9732,0.9742,0.9717,0.973,845,0.9735,0.9664,0.00019999999999997797,0.0010000000000000009,0.0012999999999999678,0.0024999999999999467,False,True,BEARISH_SWEEP_PINBAR,-0.19527235354573616,-0.328879753340183,-0.07194244604315754
2002-08-27,12:00:00,0.9752,0.9781,0.9732,0.974,1887,0.9742,0.9684,0.0011999999999999789,0.0029000000000000137,0.0008000000000000229,0.0049000000000000155,False,True,BEARISH_SWEEP_PINBAR,0.9342915811088293,0.8008213552361426,0.8932238193018524
2002-08-29,00:00:00,0.9792,0.9798,0.9773,0.9797,1130,0.9837,0.9792,0.000500000000000056,9.999999999998899e-05,0.0019000000000000128,0.0025000000000000577,True,False,BULLISH_SWEEP_PINBAR,0.22455853832805753,0.5613963458201439,0.5205675206695921
2002-09-12,08:00:00,0.9764,0.9791,0.9739,0.9763,1990,0.9771,0.9698,0.00010000000000010001,0.0026999999999999247,0.0023999999999999577,0.005199999999999982,False,True,BEARISH_SWEEP_PINBAR,-0.16388405203317985,0.563351428864085,0.5018949093516354
2002-10-04,08:00:00,0.9864,0.9874,0.9851,0.9865,1634,0.9912,0.9857,9.999999999998899e-05,0.0009000000000000119,0.0013000000000000789,0.0023000000000000798,True,False,BULLISH_SWEEP_PINBAR,-0.5169792194627464,-0.7197161682716671,-0.7298530157121232
2002-10-21,16:00:00,0.9739,0.9759,0.9723,0.9736,1822,0.9745,0.9697,0.00029999999999996696,0.0020000000000000018,0.0012999999999999678,0.0035999999999999366,False,True,BEARISH_SWEEP_PINBAR,-0.020542317173374895,0.010271158586687448,0.6368118323746902
2002-10-21,20:00:00,0.9735,0.975,0.9729,0.9734,1239,0.9745,0.9697,9.999999999998899e-05,0.0014999999999999458,0.000500000000000056,0.0020999999999999908,False,True,BEARISH_SWEEP_PINBAR,0.01027326895418009,0.22601191699198475,0.4417505650297894
2002-11-05,00:00:00,0.9977,0.9988,0.9972,0.9975,1179,0.9981,0.9931,0.00019999999999997797,0.0010999999999999899,0.000300000000000078,0.0016000000000000458,False,True,BEARISH_SWEEP_PINBAR,0.14035087719297812,0.46115288220550754,0.15037593984961864
2002-11-14,08:00:00,1.0062,1.0076,1.0038,1.0068,1807,1.0133,1.0045,0.0005999999999999339,0.0008000000000001339,0.0023999999999999577,0.0038000000000000256,True,False,BULLISH_SWEEP_PINBAR,0.29797377830752025,-0.24831148192291885,-0.15891934843065395
2002-11-19,12:00:00,1.0123,1.0143,1.0113,1.0122,1819,1.0123,1.0061,9.999999999998899e-05,0.0020000000000000018,0.0008999999999999009,0.0029999999999998916,False,True,BEARISH_SWEEP_PINBAR,-0.07903576368305788,-0.8595139300533423,-1.0274649278798622
2002-12-03,16:00:00,0.9975,1.0002,0.9958,0.9971,1991,0.9985,0.986,0.00040000000000006697,0.0026999999999999247,0.0012999999999999678,0.0043999999999999595,False,True,BEARISH_SWEEP_PINBAR,-0.05014542172299117,0.26075619295958746,0.2908434459933822
2002-12-06,08:00:00,1.0021,1.0032,1.0007,1.0018,1708,1.0026,0.997,0.00029999999999996696,0.001100000000000101,0.001100000000000101,0.0025000000000001688,False,True,BEARISH_SWEEP_PINBAR,-0.1497304851267775,0.7286883609502979,0.8285086843681347
2002-12-31,00:00:00,1.0481,1.0495,1.0464,1.0479,1188,1.0487,1.0406,0.00019999999999997797,0.0014000000000000679,0.0015000000000000568,0.0031000000000001027,False,True,BEARISH_SWEEP_PINBAR,0.00954289531443735,0.0763431625154988,0.13360053440212288
2002-12-31,16:00:00,1.0487,1.0499,1.0454,1.0486,1623,1.0487,1.0406,9.999999999998899e-05,0.0012000000000000899,0.0031999999999998696,0.0044999999999999485,False,True,BEARISH_SWEEP_PINBAR,0.16212092313561272,0.028609574670986744,0.028609574670986744
2003-01-14,12:00:00,1.0582,1.06,1.056,1.058,2026,1.0586,1.0526,0.00019999999999997797,0.0018000000000000238,0.0020000000000000018,0.0040000000000000036,False,True,BEARISH_SWEEP_PINBAR,-0.037807183364835156,-0.1606805293005704,-0.5009451795841288
2003-01-14,16:00:00,1.0581,1.0598,1.0562,1.0576,2068,1.0586,1.0526,0.0004999999999999449,0.0017000000000000348,0.0014000000000000679,0.0036000000000000476,False,True,BEARISH_SWEEP_PINBAR,-0.2458396369137819,-0.22692889561272497,0.037821482602113835
2003-02-07,12:00:00,1.0796,1.0801,1.0745,1.0797,1849,1.0865,1.0762,0.00010000000000021103,0.00039999999999995595,0.005099999999999882,0.005600000000000049,True,False,BULLISH_SWEEP_PINBAR,0.05557099194220004,0.2037603037880874,0.15745114383623346
2003-02-07,16:00:00,1.0797,1.0835,1.0729,1.0803,1853,1.0865,1.0762,0.0005999999999999339,0.0031999999999998696,0.006800000000000139,0.010599999999999943,True,False,BULLISH_SWEEP_PINBAR,0.1666203832268836,0.11108025548457537,-0.5461445894658906
2003-02-21,12:00:00,1.0831,1.085,1.0815,1.0828,1961,1.0837,1.0738,0.00029999999999996696,0.0019000000000000128,0.0013000000000000789,0.0035000000000000586,False,True,BEARISH_SWEEP_PINBAR,-0.34170668636867724,-0.9235315847802004,-0.794237162910966
2003-02-26,08:00:00,1.075,1.0767,1.073,1.0753,1604,1.0824,1.0742,0.00029999999999996696,0.0014000000000000679,0.0020000000000000018,0.0037000000000000366,True,False,BULLISH_SWEEP_PINBAR,0.0,0.2975913698502829,0.3440900213893831
2003-03-03,12:00:00,1.0802,1.0813,1.0782,1.0797,1949,1.081,1.0734,0.0004999999999999449,0.0010999999999998789,0.0015000000000000568,0.0030999999999998806,False,True,BEARISH_SWEEP_PINBAR,0.35194961563395416,0.9354450310271369,1.0836343428730035
2003-03-04,20:00:00,1.0886,1.0916,1.0874,1.0885,1689,1.0901,1.0768,9.999999999998899e-05,0.0029999999999998916,0.001100000000000101,0.0041999999999999815,False,True,BEARISH_SWEEP_PINBAR,0.6706476802939902,0.8360128617363238,0.7165824529168607
2003-03-14,04:00:00,1.0804,1.082,1.0782,1.0806,1343,1.1012,1.0793,0.00019999999999997797,0.0014000000000000679,0.0021999999999999797,0.0038000000000000256,True,False,BULLISH_SWEEP_PINBAR,-0.22209883398111768,-0.7588376827688308,0.06477882657782
2003-03-28,04:00:00,1.0685,1.0697,1.0668,1.0688,1368,1.0747,1.0674,0.00029999999999996696,0.0009000000000001229,0.0017000000000000348,0.0029000000000001247,True,False,BULLISH_SWEEP_PINBAR,0.3929640718562857,0.7017215568862334,1.3098802395209592
2003-04-15,20:00:00,1.08,1.0824,1.079,1.0798,1605,1.0814,1.0717,0.00019999999999997797,0.0023999999999999577,0.0008000000000001339,0.0034000000000000696,False,True,BEARISH_SWEEP_PINBAR,-0.009260974254490552,0.4260048157066065,1.0742730135210068
2003-04-21,00:00:00,1.0898,1.0909,1.0888,1.0895,709,1.09,1.0868,0.000300000000000189,0.0010999999999998789,0.0006999999999999229,0.0020999999999999908,False,True,BEARISH_SWEEP_PINBAR,-0.027535566773746398,-0.17439192290041422,-0.32124827902706166
2003-04-21,04:00:00,1.0895,1.0905,1.0886,1.0892,1056,1.09,1.0868,0.00029999999999996696,0.001000000000000112,0.0005999999999999339,0.0019000000000000128,False,True,BEARISH_SWEEP_PINBAR,0.07344840249725798,-0.257069408740352,-0.3396988615497647
2003-05-22,04:00:00,1.1643,1.1656,1.1625,1.1649,1457,1.1749,1.164,0.000600000000000156,0.0006999999999999229,0.0017999999999998018,0.0030999999999998806,True,False,BULLISH_SWEEP_PINBAR,0.1974418405013279,0.3347926860674748,0.26611726328439184
2003-06-04,16:00:00,1.1701,1.1729,1.1669,1.1705,2117,1.1783,1.1686,0.000400000000000178,0.0023999999999999577,0.0031999999999998696,0.006000000000000005,True,False,BULLISH_SWEEP_PINBAR,-0.5296881674498253,-0.46134130713370963,1.4352840666381823
2003-06-23,04:00:00,1.1576,1.1598,1.1541,1.1586,1875,1.1738,1.1552,0.001000000000000112,0.0011999999999998678,0.0035000000000000586,0.005700000000000038,True,False,BULLISH_SWEEP_PINBAR,-0.4315553253927253,-0.22440876920422556,-0.28482651475919907
2003-06-23,16:00:00,1.1545,1.1571,1.1509,1.156,2077,1.1738,1.1552,0.0014999999999998348,0.001100000000000101,0.0036000000000000476,0.006199999999999983,True,False,BULLISH_SWEEP_PINBAR,-0.03460207612456367,-0.060553633217986416,-0.6487889273356263
2003-07-30,00:00:00,1.1443,1.1456,1.143,1.1446,1644,1.1543,1.1436,0.00029999999999996696,0.0009999999999998899,0.0013000000000000789,0.0025999999999999357,True,False,BULLISH_SWEEP_PINBAR,-0.043683382841181805,-0.34946706272933803,-0.7775642145727879
2003-08-05,08:00:00,1.136,1.1384,1.1343,1.1351,1793,1.1378,1.1261,0.0008999999999999009,0.0024000000000001798,0.0007999999999999119,0.0040999999999999925,False,True,BEARISH_SWEEP_PINBAR,-0.29072328429213995,0.2731036913047399,0.44929962117875993
2003-08-06,08:00:00,1.1408,1.143,1.1393,1.1402,2032,1.1403,1.1307,0.0005999999999999339,0.0021999999999999797,0.0009000000000001229,0.0037000000000000366,False,True,BEARISH_SWEEP_PINBAR,-0.271882125942826,-0.5963865988423205,-0.47360112261007464
2003-08-19,20:00:00,1.1132,1.1152,1.1116,1.1139,1644,1.1272,1.1126,0.0006999999999999229,0.0013000000000000789,0.0016000000000000458,0.0036000000000000476,True,False,BULLISH_SWEEP_PINBAR,-0.19750426429661372,-0.17057186461978552,-0.1795493311787216
2003-09-01,08:00:00,1.0987,1.1019,1.0971,1.0982,1898,1.1,1.0871,0.0004999999999999449,0.0032000000000000917,0.001100000000000101,0.0048000000000001375,False,True,BEARISH_SWEEP_PINBAR,-0.04552904753234083,-0.12748133309051793,-1.0562739027499595
2003-09-17,04:00:00,1.1157,1.117,1.1145,1.1158,1131,1.1322,1.1154,9.999999999998899e-05,0.0012000000000000899,0.0011999999999998678,0.0024999999999999467,True,False,BULLISH_SWEEP_PINBAR,0.09858397562288053,0.7528230865746716,1.0216884746370387
2003-09-24,00:00:00,1.1447,1.1456,1.1429,1.1449,1361,1.1529,1.1437,0.00019999999999997797,0.0006999999999999229,0.0018000000000000238,0.0026999999999999247,True,False,BULLISH_SWEEP_PINBAR,0.10481264739277385,0.13975019652371787,0.2795003930474163
2003-09-24,08:00:00,1.1461,1.1487,1.1427,1.1477,1795,1.1529,1.1437,0.0016000000000000458,0.001000000000000112,0.0033999999999998476,0.006000000000000005,True,False,BULLISH_SWEEP_PINBAR,-0.1045569399668788,0.1655484882809108,0.03485231332229293
2003-09-25,12:00:00,1.1482,1.1524,1.1469,1.1476,1953,1.1507,1.1427,0.000600000000000156,0.0041999999999999815,0.0006999999999999229,0.00550000000000006,False,True,BEARISH_SWEEP_PINBAR,0.11327988846288593,0.017427675148133318,-0.1829905890554192
2003-10-29,00:00:00,1.1671,1.1683,1.1657,1.1676,1388,1.1756,1.1658,0.0004999999999999449,0.0006999999999999229,0.0014000000000000679,0.0025999999999999357,True,False,BULLISH_SWEEP_PINBAR,0.11990407673861493,0.20554984583761202,-0.08564576909899708
2003-11-05,16:00:00,1.1473,1.1498,1.1413,1.1476,1888,1.1515,1.1427,0.00029999999999996696,0.0021999999999999797,0.006000000000000005,0.008499999999999952,True,False,BULLISH_SWEEP_PINBAR,-0.33983966538863847,-0.3224119902405051,-0.4705472289996383
2003-11-21,12:00:00,1.1893,1.1903,1.1856,1.1897,1984,1.1968,1.1873,0.00039999999999995595,0.0005999999999999339,0.0037000000000000366,0.0046999999999999265,True,False,BULLISH_SWEEP_PINBAR,0.11767672522485231,0.15970412709086432,-0.7312767924686837
2003-11-26,12:00:00,1.1824,1.1843,1.1812,1.182,2026,1.1823,1.1754,0.00039999999999995595,0.0019000000000000128,0.0007999999999999119,0.0030999999999998806,False,True,BEARISH_SWEEP_PINBAR,0.8629441624365473,0.9221658206429891,0.7021996615905224
2003-12-04,16:00:00,1.2066,1.2159,1.2028,1.2074,2320,1.2131,1.2064,0.0008000000000001339,0.008499999999999952,0.0037999999999998035,0.01309999999999989,True,False,BULLISH_SWEEP_PINBAR,0.008282259400363506,0.08282259400363506,0.6708630114295175
2003-12-15,04:00:00,1.2196,1.2216,1.2172,1.2206,1502,1.2309,1.2204,0.0009999999999998899,0.001000000000000112,0.0023999999999999577,0.0043999999999999595,True,False,BULLISH_SWEEP_PINBAR,0.09831230542356956,0.7045715222022091,1.130591512370968
2003-12-15,12:00:00,1.2219,1.2241,1.2193,1.2223,2112,1.2309,1.2204,0.00039999999999995595,0.0018000000000000238,0.0025999999999999357,0.0047999999999999154,True,False,BULLISH_SWEEP_PINBAR,0.5645095312116607,0.7281354822875015,0.9326679211322979
2003-12-16,20:00:00,1.2328,1.235,1.2302,1.2321,2015,1.2326,1.2132,0.0006999999999999229,0.002200000000000202,0.0019000000000000128,0.0048000000000001375,False,True,BEARISH_SWEEP_PINBAR,0.024348672997318965,0.11362714065417318,0.6736466195925634
2003-12-17,08:00:00,1.2323,1.2335,1.2296,1.2335,1833,1.2365,1.2297,0.0012000000000000899,0.0,0.0026999999999999247,0.0039000000000000146,True,False,BULLISH_SWEEP_PINBAR,-0.10539116335630959,0.5593838670449862,0.5674908796108549
2003-12-18,08:00:00,1.2412,1.2427,1.2395,1.2405,1787,1.2424,1.2296,0.000700000000000145,0.0014999999999998348,0.0009999999999998899,0.0031999999999998696,False,True,BEARISH_SWEEP_PINBAR,0.032245062474805,0.2821442966545795,0.16928657799274413
2003-12-18,12:00:00,1.2411,1.2439,1.239,1.2409,2123,1.2424,1.2296,0.00020000000000020002,0.0027999999999999137,0.0018999999999997907,0.004899999999999904,False,True,BEARISH_SWEEP_PINBAR,-0.28205334837616547,-0.016117334192922717,0.02417600128940197
2003-12-22,16:00:00,1.2422,1.2445,1.2404,1.2414,1966,1.2443,1.2344,0.0007999999999999119,0.0022999999999999687,0.001000000000000112,0.0040999999999999925,False,True,BEARISH_SWEEP_PINBAR,-0.07249879168681511,-0.11277589817948025,-0.05638794908974907
2004-01-02,12:00:00,1.2593,1.2631,1.2572,1.2589,2052,1.2606,1.2538,0.000400000000000178,0.0037999999999998035,0.0016999999999998128,0.005899999999999794,False,True,BEARISH_SWEEP_PINBAR,0.007943442688060132,0.5401541027881595,0.7069663992374399
