trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2015-02-16,20:00:00,1.14033,1.14057,1.13191,1.13427,12370,1.14176,1.13985,BEARISH_NEWYORK_BREAKOUT,0,1,-0.09521542489883096,0.07758293880647589,0.6153737646239615
2015-02-20,20:00:00,1.13697,1.14231,1.13488,1.13785,21913,1.13734,1.12788,BULLISH_NEWYORK_BREAKOUT,1,0,0.01230390649031322,-0.18983170013621653,-0.40690776464385764
2015-02-26,20:00:00,1.12132,1.12244,1.11834,1.11947,12005,1.13519,1.11986,BEARISH_NEWYORK_BREAKOUT,0,1,0.06520942946216687,0.17329629199532395,0.00893279855645877
2015-03-02,20:00:00,1.11933,1.11998,1.11762,1.11856,8412,1.12402,1.1189,BEARISH_NEWYORK_BREAKOUT,0,1,-0.08314261192963252,0.17164926333857117,-0.07330853955085492
2015-03-06,20:00:00,1.08598,1.08742,1.08387,1.08433,16613,1.09856,1.08485,BEARISH_NEWYORK_BREAKOUT,0,1,0.006455599310174439,0.1881346084679057,0.10882295980005707
2015-03-10,20:00:00,1.07063,1.07243,1.06923,1.06995,13135,1.07913,1.07028,BEARISH_NEWYORK_BREAKOUT,0,1,0.06355437169961344,-0.15982055236224854,-1.4860507500350508
2015-03-11,20:00:00,1.05736,1.05913,1.05108,1.05405,16144,1.06278,1.05568,BEARISH_NEWYORK_BREAKOUT,0,1,0.06451306864000891,0.8955931881789398,0.7343105165789175
2015-03-17,20:00:00,1.06046,1.06118,1.05838,1.05894,13060,1.06505,1.05982,BEARISH_NEWYORK_BREAKOUT,0,1,0.04910570948307515,0.21625398983888636,2.3419646061155435
2015-03-18,20:00:00,1.06418,1.08376,1.06153,1.08374,26727,1.06461,1.05891,BULLISH_NEWYORK_BREAKOUT,1,0,0.09780943768801197,-1.1820178271541133,-1.7910199863435814
2015-03-23,20:00:00,1.09265,1.09707,1.08915,1.09634,14914,1.09452,1.08746,BULLISH_NEWYORK_BREAKOUT,1,0,-0.181513034277702,-0.10580659284528976,-0.3520805589507084
