trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2010-10-20,12:00:00,0.964,0.9656,0.9614,0.962,7433,0.9836078059674231,BEARISH_BELOW_EMA200,-0.0935550935550948,0.22869022869022657,0.17671517671518033
2010-10-20,16:00:00,0.9619,0.9623,0.9571,0.9611,9385,0.9833838476990906,BEARISH_BELOW_EMA200,0.09364270107168994,0.4682135053584497,0.6034751846842189
2010-10-20,20:00:00,0.9611,0.963,0.9609,0.962,4710,0.9831710730951195,BEARISH_BELOW_EMA200,0.22869022869022657,0.11434511434511328,0.5405405405405388
2010-10-21,00:00:00,0.962,0.9679,0.9615,0.9642,7337,0.9829823061986508,BEARISH_BELOW_EMA200,0.14519809168223066,-0.051856461315074154,0.6430201203070001
2010-10-21,04:00:00,0.9642,0.9675,0.9623,0.9656,6159,0.9828093479280176,BEARISH_BELOW_EMA200,-0.2589063794531957,0.13463131731565534,0.20712510356255195
2010-10-21,08:00:00,0.9656,0.9671,0.9618,0.9631,9017,0.982613235013311,BEARISH_BELOW_EMA200,0.06229882670543505,0.42570864915377354,1.152528294050462
2010-10-21,12:00:00,0.9631,0.9659,0.9611,0.9637,7802,0.9824250436201438,BEARISH_BELOW_EMA200,0.332053543633909,0.6952371069835052,0.8508872055618952
2010-10-21,16:00:00,0.9637,0.9674,0.962,0.9669,10318,0.9822705655741724,BEARISH_BELOW_EMA200,0.031026993484327952,0.07239631813011004,1.3548453821491364
2010-10-21,20:00:00,0.9669,0.9684,0.9655,0.9672,4292,0.9821206096978125,BEARISH_BELOW_EMA200,0.33085194375517907,0.7237386269644341,1.0028949545078623
2010-10-22,00:00:00,0.9672,0.9714,0.966,0.9704,5197,0.9820039867157447,BEARISH_BELOW_EMA200,-0.2885408079142647,0.15457543281120628,0.3915910964550613
2010-10-22,04:00:00,0.9704,0.9709,0.9664,0.9676,3907,0.9818606634648419,BEARISH_BELOW_EMA200,0.6821000413393902,1.2815212897891657,0.2893757751136859
2010-10-22,08:00:00,0.9675,0.9775,0.9669,0.9742,9022,0.9817844379577292,BEARISH_BELOW_EMA200,-0.23609115171422385,0.2771504824471398,-0.6261547936768626
2010-10-22,12:00:00,0.9742,0.9744,0.9698,0.9719,9667,0.9816860853412344,BEARISH_BELOW_EMA200,0.8334190760366289,0.23664986109681743,-0.2778063586788801
2010-10-22,16:00:00,0.9719,0.9803,0.9715,0.98,13321,0.9816693083726649,BEARISH_BELOW_EMA200,-0.31632653061224403,-0.979591836734688,-0.9387755102040802
2010-10-22,20:00:00,0.98,0.9802,0.9767,0.9769,5325,0.9816218525679619,BEARISH_BELOW_EMA200,-0.27638448152318923,-0.9008086805200153,-0.6141877367181908
2010-10-25,00:00:00,0.9768,0.9782,0.9736,0.9742,7388,0.9815480032886787,BEARISH_BELOW_EMA200,-0.3900636419626272,-0.5132416341613637,-0.25662081708067613
2010-10-25,04:00:00,0.9742,0.9742,0.9701,0.9704,5576,0.9814370778828213,BEARISH_BELOW_EMA200,-0.2370156636438664,0.04122011541631863,0.05152514427039828
2010-10-25,08:00:00,0.9704,0.971,0.9663,0.9681,12090,0.9813043706402061,BEARISH_BELOW_EMA200,0.11362462555521019,0.2892263195950857,0.41318045656440494
