trade_date,trade_time,open,high,low,close,volume,momentum,forward_1,forward_3,forward_6
2004-01-09,12:00:00,1.2718,1.2767,1.2716,1.2737,2224,BULLISH_NY_OPEN,0.7537096647562261,-0.4475151134490098,-2.8578158122006743
2004-01-12,12:00:00,1.2884,1.2897,1.2828,1.2833,2274,BEARISH_NY_OPEN,-0.631185225590292,-1.5039351671472059,-2.32993064754929
2004-01-13,12:00:00,1.2788,1.28,1.2719,1.2752,2232,BEARISH_NY_OPEN,-0.5646173149309813,-2.0545796737766455,-1.0978670012546887
2004-01-14,12:00:00,1.2655,1.2694,1.2649,1.268,2214,BULLISH_NY_OPEN,-0.31545741324921167,-2.421135646687693,0.28391167192429395
2004-01-15,12:00:00,1.263,1.2673,1.2605,1.264,2159,BULLISH_NY_OPEN,-1.186708860759486,-0.8386075949367043,0.4430379746835482
2004-01-16,12:00:00,1.2501,1.2518,1.2467,1.249,2182,BEARISH_NY_OPEN,-0.936749399519619,0.9767814251401111,0.5924739791833347
2004-01-19,12:00:00,1.2376,1.2383,1.2333,1.2373,2114,BEARISH_NY_OPEN,1.3012203992564455,2.7721651984159053,1.2365634850076674
2004-01-20,12:00:00,1.2482,1.2536,1.2433,1.2534,2341,BULLISH_NY_OPEN,0.6223073240785088,1.2924844423168973,0.3271102600925477
2004-01-21,12:00:00,1.2666,1.2666,1.26,1.2612,2253,BEARISH_NY_OPEN,0.8246114811290806,-0.3805899143672801,-1.2052013954963607
2004-01-22,12:00:00,1.2641,1.2752,1.2633,1.2716,2254,BULLISH_NY_OPEN,-0.15728216420257957,-1.4941805599245146,-2.5951557093425714
2004-01-23,12:00:00,1.2768,1.2777,1.2673,1.2696,2287,BEARISH_NY_OPEN,-1.0396975425330892,-0.9530560806553244,-1.8037177063642205
2004-01-26,12:00:00,1.26,1.2606,1.2547,1.2564,2361,BEARISH_NY_OPEN,-0.3024514485832558,-0.8277618592804811,0.039796243234634265
2004-01-27,12:00:00,1.2472,1.2539,1.2453,1.2526,2267,BULLISH_NY_OPEN,0.39118633242855877,-1.11767523551014,0.07185055085423303
2004-01-28,12:00:00,1.2593,1.2621,1.2564,1.2575,2271,BEARISH_NY_OPEN,-0.9145129224652139,-0.8588469184890769,0.10337972166996873
2004-01-29,12:00:00,1.2492,1.2532,1.2458,1.246,2098,BEARISH_NY_OPEN,-0.5939004815409369,0.8747993579454182,0.6340288924558601
2004-01-30,12:00:00,1.237,1.2413,1.235,1.2386,2203,BULLISH_NY_OPEN,0.6539641530760534,1.2029710963991713,2.672372032940427
2004-02-02,12:00:00,1.2462,1.2482,1.2439,1.2467,1964,BULLISH_NY_OPEN,0.8181599422475325,0.9705622844308975,2.334162188176797
2004-02-03,12:00:00,1.2549,1.2601,1.2535,1.2569,2124,BULLISH_NY_OPEN,-0.27050680245046127,-0.2386824727504091,0.8751690667515413
2004-02-04,12:00:00,1.2549,1.2565,1.2526,1.2535,2037,BEARISH_NY_OPEN,0.4228161148783295,1.4519345831671315,2.177901874750688
2004-02-05,12:00:00,1.2548,1.2607,1.2544,1.2588,2380,BULLISH_NY_OPEN,-0.38925961232919487,1.3504925325707124,1.8430251032729672
2004-02-06,12:00:00,1.2552,1.2554,1.2512,1.2539,2244,BEARISH_NY_OPEN,1.4195709386713484,1.116516468617913,1.6827498205598452
2004-02-09,12:00:00,1.2744,1.2764,1.2715,1.2717,2247,BEARISH_NY_OPEN,0.3224030824880076,0.7155775733270335,1.1402060234331963
2004-02-10,12:00:00,1.2768,1.2791,1.2744,1.2758,2298,BEARISH_NY_OPEN,-0.6192193133720033,0.485969587709671,0.6662486283116438
2004-02-11,12:00:00,1.2659,1.2699,1.2652,1.2679,2338,BULLISH_NY_OPEN,1.0174303967189773,0.5599810710623775,0.33125640823408636
2004-02-12,12:00:00,1.2816,1.2839,1.2802,1.2808,2278,BEARISH_NY_OPEN,0.09369144284822688,0.42161149281699495,-1.1321049344159868
2004-02-13,12:00:00,1.2806,1.2838,1.2801,1.282,2204,BULLISH_NY_OPEN,-0.546021840873644,0.17940717628704905,-1.833073322932923
2004-02-16,12:00:00,1.2761,1.277,1.2739,1.275,1890,BEARISH_NY_OPEN,0.8784313725490274,-0.22745098039214923,-1.262745098039216
2004-02-17,12:00:00,1.2849,1.2878,1.283,1.2862,1797,BULLISH_NY_OPEN,-0.14772197169958115,-1.5471932825377102,-1.7882133416264896
2004-02-18,12:00:00,1.2896,1.2904,1.2826,1.2843,1978,BEARISH_NY_OPEN,-0.9499338160865832,-2.0088764307404845,-3.067819045394386
2004-02-19,12:00:00,1.2716,1.2725,1.2686,1.2721,1859,BULLISH_NY_OPEN,-0.4559389985064089,-1.0376542724628646,-2.4840814401383597
2004-02-20,12:00:00,1.2651,1.2679,1.2641,1.2663,1852,BULLISH_NY_OPEN,-0.6159677801468869,-0.24480770749426523,-1.4293611308536684
2004-02-23,12:00:00,1.2548,1.2588,1.2541,1.2585,1801,BULLISH_NY_OPEN,0.03178386968613079,-1.0806515693285703,-1.4143822010329787
2004-02-24,12:00:00,1.2563,1.2623,1.2553,1.2589,2007,BULLISH_NY_OPEN,0.34156803558663856,-1.4615934546032228,-3.4553975693065273
2004-02-25,12:00:00,1.2662,1.268,1.2624,1.2632,2021,BEARISH_NY_OPEN,-1.4487017099430182,-1.1874604179860768,-3.6732108929702334
2004-02-26,12:00:00,1.2443,1.2468,1.2415,1.2449,2151,BULLISH_NY_OPEN,-0.3534420435376303,-0.33737649610410325,-2.0483572977749103
2004-02-27,12:00:00,1.243,1.2442,1.2371,1.2405,2112,BEARISH_NY_OPEN,0.6207174526400677,-2.023377670294228,-0.3466344216041895
2004-03-01,12:00:00,1.2494,1.2501,1.2461,1.2482,1853,BEARISH_NY_OPEN,-0.600865245954179,-2.5156224963947986,-0.9693959301394007
2004-03-02,12:00:00,1.242,1.2428,1.2378,1.2407,1768,BEARISH_NY_OPEN,-2.039171435479961,-1.7167727895542737,-0.789876682517918
2004-03-03,12:00:00,1.2192,1.2194,1.2103,1.2154,2106,BEARISH_NY_OPEN,0.1151884153365203,1.7113707421424988,0.8968240908342858
2004-03-04,12:00:00,1.2225,1.2236,1.2155,1.2168,2157,BEARISH_NY_OPEN,0.21367521367520836,1.5861275476659986,0.5588428665351673
2004-03-05,12:00:00,1.2193,1.2216,1.2186,1.2194,1858,BULLISH_NY_OPEN,1.377726750861073,0.9430867639822917,0.7544694111858188
2004-03-08,12:00:00,1.2364,1.239,1.2356,1.2362,1799,BEARISH_NY_OPEN,-0.008089305937549668,-0.8008412878175069,-0.08089305937549668
2004-03-09,12:00:00,1.244,1.2441,1.2351,1.2361,1991,BEARISH_NY_OPEN,-0.42067793867809006,-1.0112450448992762,-0.8737157187929716
2004-03-10,12:00:00,1.2283,1.2316,1.228,1.2309,1858,BULLISH_NY_OPEN,-0.3737102932813518,-0.18685514664068492,-0.33308960922903685
2004-03-11,12:00:00,1.218,1.2308,1.2174,1.2263,2270,BULLISH_NY_OPEN,-0.22017450868465505,0.725760417516116,0.6931419717850406
2004-03-12,12:00:00,1.225,1.2275,1.2208,1.2236,1928,BEARISH_NY_OPEN,0.4086302713304914,0.13893429225237292,0.9398496240601557
2004-03-15,12:00:00,1.2292,1.2319,1.2266,1.2286,1924,BEARISH_NY_OPEN,0.5371968093765392,-0.1465082207390545,-0.04069672798306568
2004-03-16,12:00:00,1.2328,1.2375,1.2307,1.2352,2056,BULLISH_NY_OPEN,-0.8014896373057011,-0.03238341968913358,-1.2386658031088156
2004-03-17,12:00:00,1.2232,1.2273,1.2229,1.2253,1894,BULLISH_NY_OPEN,0.12241899942869786,0.7998041296009166,-0.9711907288011117
2004-03-18,12:00:00,1.227,1.2284,1.2253,1.2268,1896,BEARISH_NY_OPEN,0.6521030322791007,0.1059667427453602,-0.7336159113139793
2004-03-19,12:00:00,1.2374,1.238,1.2326,1.2348,2022,BEARISH_NY_OPEN,0.024295432458713073,-1.2066731454486488,-1.7573696145124582
2004-03-22,12:00:00,1.2289,1.2378,1.2278,1.2351,2017,BULLISH_NY_OPEN,-0.5667557282811203,-1.7569427576714476,-1.1416079669662376
2004-03-23,12:00:00,1.2334,1.2343,1.2277,1.2281,1835,BEARISH_NY_OPEN,-0.6676980701897228,-0.8386939174334317,-0.488559563553457
2004-03-24,12:00:00,1.2284,1.231,1.2187,1.2199,2037,BEARISH_NY_OPEN,-0.5328305598819535,-0.5574227395688103,1.2378063775719415
2004-03-25,12:00:00,1.2125,1.2168,1.211,1.2134,2200,BULLISH_NY_OPEN,0.36261743860227125,0.6263392121312058,1.54936541948244
2004-03-26,12:00:00,1.2118,1.2215,1.2092,1.2178,2099,BULLISH_NY_OPEN,-0.38594186237476813,0.35309574642798247,-1.4616521596321268
2004-03-29,12:00:00,1.2083,1.2144,1.2077,1.2131,1947,BULLISH_NY_OPEN,0.6512241365097698,1.8052922265270819,-0.1978402440029641
2004-03-30,12:00:00,1.2204,1.2229,1.2188,1.221,1920,BULLISH_NY_OPEN,0.09009009009008016,0.9172809172809071,-1.0073710073710056
2004-03-31,12:00:00,1.2224,1.2238,1.2209,1.2221,1897,BEARISH_NY_OPEN,1.055560101464703,-1.8083626544472635,-1.2192128303739396
2004-04-01,12:00:00,1.2332,1.2379,1.2307,1.235,2099,BULLISH_NY_OPEN,-0.22672064777329032,-1.9676113360323877,-2.032388663967621
2004-04-02,12:00:00,1.2326,1.2332,1.2294,1.2322,1887,BEARISH_NY_OPEN,-2.6132121408862203,-1.907157928907633,-2.053238110696306
2004-04-05,12:00:00,1.2127,1.2131,1.1999,1.2,2024,BEARISH_NY_OPEN,0.8916666666666795,0.600000000000008,-0.5666666666666598
2004-04-06,12:00:00,1.2053,1.2122,1.2041,1.2107,2067,BULLISH_NY_OPEN,-0.16519368960105738,-0.06607747584043394,-1.883208061452065
2004-04-07,12:00:00,1.2082,1.213,1.2073,1.2087,2068,BULLISH_NY_OPEN,-0.12410027302060533,-0.14892032762472274,-1.2989161909489573
2004-04-08,12:00:00,1.2174,1.2176,1.2071,1.2072,2016,BEARISH_NY_OPEN,0.2236580516898546,-1.1597084161696496,-0.9609012591119992
2004-04-09,12:00:00,1.2102,1.2116,1.2095,1.2099,1444,BEARISH_NY_OPEN,-0.24795437639473442,-1.8183320935614529,-0.4297875857508779
2004-04-12,12:00:00,1.2081,1.21,1.2065,1.2069,1383,BEARISH_NY_OPEN,-1.1351396138868213,-1.1517109951114444,-1.4417101665423881
2004-04-13,12:00:00,1.2004,1.2013,1.1924,1.1932,2324,BEARISH_NY_OPEN,-0.4441837076768423,0.20113979215554456,-0.79617834394905
2004-04-14,12:00:00,1.1931,1.1941,1.1879,1.1879,2358,BEARISH_NY_OPEN,0.42932906810338445,1.414260459634662,0.02525465106490167
2004-04-15,12:00:00,1.194,1.1946,1.1892,1.193,2495,BEARISH_NY_OPEN,0.2179379715004137,-0.2933780385582614,-0.8046940486169364
2004-04-16,12:00:00,1.1978,1.1989,1.1922,1.1956,2235,BEARISH_NY_OPEN,0.7611241217798684,-0.9953161592505873,-0.7025761124121749
2004-04-19,12:00:00,1.2054,1.2081,1.2035,1.2047,1983,BEARISH_NY_OPEN,-1.2617249107661743,-1.3696355939238134,-1.3281314850170178
2004-04-20,12:00:00,1.1942,1.1946,1.1893,1.1895,1949,BEARISH_NY_OPEN,-0.4875998318621293,-0.5128205128205123,-0.05884825556956056
2004-04-21,12:00:00,1.1831,1.1849,1.1819,1.1837,1721,BULLISH_NY_OPEN,0.38016389287825875,0.2956830277942096,0.41395623891189715
2004-04-22,12:00:00,1.1825,1.19,1.182,1.1882,1897,BULLISH_NY_OPEN,-0.40397239521965295,0.0420804578353953,0.6817034169331759
2004-04-23,12:00:00,1.1893,1.1922,1.1823,1.1834,1845,BEARISH_NY_OPEN,0.3211086699340904,0.4563123204326577,1.0309278350515454
2004-04-26,12:00:00,1.1818,1.1877,1.1816,1.1872,1699,BULLISH_NY_OPEN,0.12634770889488348,0.11792452830189251,1.8446765498652318
2004-04-27,12:00:00,1.1869,1.1912,1.1861,1.1887,1858,BULLISH_NY_OPEN,0.008412551526877175,0.6393539160427213,2.1704382939345352
2004-04-28,12:00:00,1.1916,1.1935,1.1873,1.1888,1782,BEARISH_NY_OPEN,-0.01682368775235346,0.5720053835800738,1.9094885598923232
2004-04-29,12:00:00,1.1827,1.1899,1.1803,1.1886,2301,BULLISH_NY_OPEN,0.6478209658421519,1.724718155813559,0.7908463738852307
2004-04-30,12:00:00,1.1955,1.1971,1.1927,1.1963,2302,BULLISH_NY_OPEN,-0.058513750731415445,1.5213575190169686,-1.1451976928863852
2004-05-03,12:00:00,1.1952,1.1972,1.1947,1.1956,1928,BULLISH_NY_OPEN,1.1291401806624346,1.3298762127801962,-1.0873201739712195
2004-05-04,12:00:00,1.203,1.2099,1.2027,1.2091,2291,BULLISH_NY_OPEN,0.4466131833595111,-0.9180382102390299,-1.3398395500785703
2004-05-05,12:00:00,1.2146,1.2182,1.2118,1.2145,2320,BEARISH_NY_OPEN,-0.2470152326060018,-2.6265953067105654,-2.577192260189369
2004-05-06,12:00:00,1.215,1.2156,1.2093,1.2115,2537,BEARISH_NY_OPEN,-1.1143210895584041,-2.3854725546842697,-2.1543541064795715
2004-05-07,12:00:00,1.2056,1.2148,1.1954,1.198,2587,BEARISH_NY_OPEN,-1.285475792988302,-0.42570951585975647,-0.058430717863098745
2004-05-10,12:00:00,1.1833,1.1853,1.1811,1.1826,2342,BEARISH_NY_OPEN,0.0,0.05073566717401775,1.581261626923722
2004-05-11,12:00:00,1.1843,1.1847,1.1787,1.1826,2029,BEARISH_NY_OPEN,0.8709622864873985,0.23676644681210163,0.9047860646034104
2004-05-12,12:00:00,1.1882,1.1936,1.1844,1.1929,2296,BULLISH_NY_OPEN,-0.8131444379243895,0.36884902338837783,1.1065470701651334
2004-05-13,12:00:00,1.1876,1.188,1.1814,1.1832,2421,BEARISH_NY_OPEN,0.1859364435429327,1.5297498309668698,1.0564570655848509
2004-05-14,12:00:00,1.1801,1.1873,1.1787,1.1854,2197,BULLISH_NY_OPEN,1.0038805466509213,0.666441707440528,2.125864687025467
2004-05-18,12:00:00,1.2004,1.2015,1.1958,1.1973,2359,BEARISH_NY_OPEN,0.3340850246387709,0.7349870542052885,1.2778752192432863
2004-05-19,12:00:00,1.1997,1.2019,1.198,1.2013,2257,BULLISH_NY_OPEN,-0.6659452260051616,-0.4661616582036169,1.7231332722883494
2004-05-20,12:00:00,1.1936,1.1949,1.1907,1.1933,2275,BEARISH_NY_OPEN,1.0726556607726407,1.4497611665130203,2.346434257940168
2004-05-21,12:00:00,1.2015,1.2068,1.2012,1.2061,2294,BULLISH_NY_OPEN,-0.8622833927535002,0.5389271204709353,1.7079844125694348
2004-05-24,12:00:00,1.1947,1.1978,1.194,1.1957,2037,BULLISH_NY_OPEN,1.2461319729028948,2.199548381701095,2.358451116500795
2004-05-25,12:00:00,1.207,1.212,1.2056,1.2106,2229,BULLISH_NY_OPEN,0.1652073352056833,0.8838592433504174,1.206013547001501
2004-05-26,12:00:00,1.2127,1.2147,1.2098,1.2126,2271,BEARISH_NY_OPEN,0.7751937984496187,1.1627906976744187,1.5586343394359345
2004-05-27,12:00:00,1.2153,1.2226,1.2144,1.222,2359,BULLISH_NY_OPEN,-0.057283142389519065,0.1554828150572842,0.7201309328968837
2004-05-31,12:00:00,1.2229,1.2231,1.2188,1.2213,2006,BEARISH_NY_OPEN,0.4421518054531932,0.319331859493983,-0.4585277982477728
2004-06-02,12:00:00,1.2268,1.229,1.2259,1.2267,2069,BEARISH_NY_OPEN,-0.22825466699273772,0.39129371484471653,-1.7363658596233698
2004-06-03,12:00:00,1.2208,1.2252,1.2203,1.2239,2281,BULLISH_NY_OPEN,0.10621782825394877,0.5637715499632245,-1.854726693357296
2004-06-04,12:00:00,1.2208,1.2282,1.2136,1.2252,2498,BULLISH_NY_OPEN,0.5142017629774708,-0.7753836108390519,-1.6079007508978167
2004-06-07,12:00:00,1.2319,1.2338,1.2308,1.2315,2002,BEARISH_NY_OPEN,-0.056841250507522936,-2.1193666260657746,-1.5996751928542468
2004-06-08,12:00:00,1.2325,1.234,1.2281,1.2308,2187,BEARISH_NY_OPEN,-1.226844328891769,-2.404939876503075,-2.1611959701007444
2004-06-09,12:00:00,1.2221,1.2238,1.2145,1.2157,2408,BEARISH_NY_OPEN,-0.8472484988072695,-0.8390227852266172,-0.9212799210331577
2004-06-10,12:00:00,1.2064,1.2079,1.2028,1.2054,2257,BEARISH_NY_OPEN,-0.34843205574912733,0.5309440849510504,0.24058403849343807
2004-06-11,12:00:00,1.2003,1.2035,1.199,1.2012,2253,BULLISH_NY_OPEN,0.3579753579753555,0.24975024975024074,0.8158508158508184
2004-06-14,12:00:00,1.1966,1.2072,1.196,1.2055,2416,BULLISH_NY_OPEN,0.522604728328492,-0.08295313148072268,0.2156781418498495
2004-06-15,12:00:00,1.2044,1.2126,1.2027,1.2118,2271,BULLISH_NY_OPEN,-0.6271661990427505,-0.28882653903284855,-0.2558177917147946
2004-06-16,12:00:00,1.2103,1.2116,1.204,1.2042,2332,BEARISH_NY_OPEN,0.024912805181860734,0.5646902507889171,0.9051652549410507
2004-06-17,12:00:00,1.2023,1.2071,1.2017,1.2045,2278,BULLISH_NY_OPEN,0.3154836031548382,0.298879202988796,0.9215442092154512
2004-06-18,12:00:00,1.2012,1.2094,1.2004,1.2083,2146,BULLISH_NY_OPEN,0.22345444012249832,0.033104361499642306,1.1172722006124363
2004-06-21,12:00:00,1.2098,1.2123,1.2081,1.211,2199,BULLISH_NY_OPEN,-0.23947151114782203,0.33856317093311245,0.4624277456647256
2004-06-22,12:00:00,1.2093,1.211,1.2065,1.2081,2221,BEARISH_NY_OPEN,0.0496647628507703,0.6208095356344725,0.6621968380100991
2004-06-23,12:00:00,1.2132,1.214,1.2068,1.2087,2247,BEARISH_NY_OPEN,0.5294944982212262,1.0838090510465697,0.7280549350541837
2004-06-24,12:00:00,1.2118,1.2168,1.2099,1.2151,2402,BULLISH_NY_OPEN,0.04114887663566331,0.12344662990698993,0.9464241626203476
2004-06-25,12:00:00,1.213,1.2177,1.2108,1.2156,2176,BULLISH_NY_OPEN,0.5100361961171423,0.04113195129976513,1.077657124053956
2004-06-28,12:00:00,1.2166,1.2232,1.2146,1.2218,2186,BULLISH_NY_OPEN,-0.4256015714519638,-0.3519397610083459,0.8757570797184425
2004-06-29,12:00:00,1.2158,1.2182,1.215,1.2166,1994,BULLISH_NY_OPEN,-0.04109814236396062,0.8219628472793037,1.6274864376130234
2004-06-30,12:00:00,1.2123,1.2171,1.2118,1.2161,2242,BULLISH_NY_OPEN,0.1151221116684539,1.0360990050160304,1.6774936271688161
2004-07-01,12:00:00,1.2144,1.2193,1.2139,1.2175,2051,BULLISH_NY_OPEN,0.7474332648870543,1.2320328542094374,1.7494866529774025
2004-07-02,12:00:00,1.2152,1.2293,1.2141,1.2266,2245,BULLISH_NY_OPEN,0.1712049567911292,0.7989564650252757,1.1821294635578168
2004-07-05,12:00:00,1.2295,1.2301,1.2278,1.2287,2052,BEARISH_NY_OPEN,0.3092699601204546,0.6348172865630365,0.31740864328151824
2004-07-06,12:00:00,1.2293,1.2332,1.2266,1.2325,2102,BULLISH_NY_OPEN,0.3164300202839769,0.5111561866125739,0.6734279918864077
2004-07-07,12:00:00,1.2353,1.2381,1.2351,1.2364,2120,BULLISH_NY_OPEN,0.008087997411839938,0.38013587835653095,-0.07279197670655943
2004-07-08,12:00:00,1.2354,1.2372,1.2339,1.2365,1994,BULLISH_NY_OPEN,0.18600889607763596,-0.3154063890012143,0.21835826930854402
2004-07-09,12:00:00,1.2386,1.2399,1.2369,1.2388,2213,BULLISH_NY_OPEN,0.18566354536649912,0.16144656118824685,0.20988052954473346
2004-07-12,12:00:00,1.2423,1.244,1.2388,1.2411,2175,BEARISH_NY_OPEN,-0.6848763193940999,-0.45121263395375466,-0.3142373700749347
2004-07-13,12:00:00,1.238,1.2384,1.231,1.2326,2178,BEARISH_NY_OPEN,0.6652604251176364,0.535453512899575,-0.43809832873599297
2004-07-14,12:00:00,1.237,1.2415,1.2358,1.2408,2092,BULLISH_NY_OPEN,-0.42714377820759675,0.04835589941974178,-1.1283043197936826
2004-07-15,12:00:00,1.2346,1.2387,1.234,1.2355,2190,BULLISH_NY_OPEN,0.2994738972076112,0.1375961149332282,-1.5944961554026753
2004-07-16,12:00:00,1.2373,1.2396,1.2338,1.2392,2132,BULLISH_NY_OPEN,0.17753389283408486,-0.9683666881859272,-1.831826985151724
2004-07-19,12:00:00,1.243,1.2436,1.2398,1.2414,1960,BEARISH_NY_OPEN,-0.3383276945384229,-1.1760915095859648,-2.054132431126154
2004-07-20,12:00:00,1.244,1.2452,1.236,1.2372,2187,BEARISH_NY_OPEN,-0.8082767539605568,-1.729712253475597,-2.554154542515363
2004-07-21,12:00:00,1.2335,1.235,1.2267,1.2272,2213,BEARISH_NY_OPEN,-0.03259452411996235,-0.8719035202086174,-1.9230769230769285
2004-07-22,12:00:00,1.2249,1.2283,1.2239,1.2268,2201,BULLISH_NY_OPEN,-0.8966416693837544,-0.8884903814802666,-1.3123573524616712
2004-07-23,12:00:00,1.2226,1.2229,1.2155,1.2158,2155,BEARISH_NY_OPEN,0.05757525908865956,-0.8389537752919878,-0.7649284421779968
2004-07-26,12:00:00,1.2162,1.2174,1.2139,1.2165,2159,BULLISH_NY_OPEN,-0.049321824907516146,-1.0604192355117068,-1.076859843814212
2004-07-27,12:00:00,1.217,1.2193,1.2151,1.2159,2270,BEARISH_NY_OPEN,-0.8471091372645756,-0.42766674891026163,-1.4392630972941913
2004-07-28,12:00:00,1.2035,1.2073,1.2006,1.2056,2352,BULLISH_NY_OPEN,-0.16589250165892516,0.07465162574650804,-0.22395487723954255
2004-07-29,12:00:00,1.2024,1.2048,1.2011,1.2036,2273,BULLISH_NY_OPEN,0.5898969757394571,-0.016616816218010796,1.81123296776338
2004-07-30,12:00:00,1.2056,1.2122,1.203,1.2107,2261,BULLISH_NY_OPEN,-0.346906748162237,-1.0159411910465184,1.3215495168084406
2004-08-02,12:00:00,1.2083,1.2096,1.2051,1.2065,1999,BEARISH_NY_OPEN,-0.2569415665147021,-0.2983837546622317,1.7571487774554588
2004-08-03,12:00:00,1.2017,1.205,1.2008,1.2034,2055,BULLISH_NY_OPEN,-0.4154894465680668,1.828153564899453,1.59547947482133
2004-08-04,12:00:00,1.2016,1.2031,1.1968,1.1984,2180,BEARISH_NY_OPEN,0.3755006675567566,2.3614819759679566,2.278037383177579
2004-08-05,12:00:00,1.2062,1.2073,1.2019,1.2029,2146,BEARISH_NY_OPEN,1.8704796741208716,2.061684263031003,2.327708038905979
2004-08-06,12:00:00,1.206,1.2266,1.2042,1.2254,2556,BULLISH_NY_OPEN,0.10608780806266173,-0.2284968173657692,0.9139872694630223
2004-08-09,12:00:00,1.227,1.2281,1.2245,1.2267,2151,BEARISH_NY_OPEN,0.0815195239259894,-0.0815195239259713,0.5298769055188859
2004-08-10,12:00:00,1.227,1.2288,1.2268,1.2277,2007,BULLISH_NY_OPEN,-0.41541093100921267,0.2606499959273513,0.2606499959273513
2004-08-11,12:00:00,1.2214,1.2245,1.2211,1.2226,2034,BULLISH_NY_OPEN,0.2535579911663752,1.145100605267464,1.038769834778354
2004-08-12,12:00:00,1.2268,1.2296,1.2251,1.2257,2156,BEARISH_NY_OPEN,0.42424736885046044,0.6118952435343119,0.42424736885046044
2004-08-13,12:00:00,1.2194,1.2327,1.2184,1.2309,2314,BULLISH_NY_OPEN,0.4630757981964267,0.0,-0.5605654399220186
2004-08-16,12:00:00,1.2356,1.2372,1.2331,1.2366,1841,BULLISH_NY_OPEN,-0.2749474365194766,-0.10512696102214596,-2.0701924632055513
2004-08-17,12:00:00,1.2348,1.2391,1.2323,1.2332,2028,BEARISH_NY_OPEN,-0.18650664936749664,-0.18650664936749664,-1.9785922802465112
2004-08-18,12:00:00,1.2331,1.2341,1.2302,1.2309,1877,BEARISH_NY_OPEN,0.3574620196604078,-0.5605654399220186,-1.762937687870668
2004-08-19,12:00:00,1.2349,1.2382,1.2344,1.2353,1991,BULLISH_NY_OPEN,-0.356188780053425,-1.9671334898405235,-2.258560673520605
2004-08-20,12:00:00,1.2364,1.2368,1.2278,1.2309,2091,BEARISH_NY_OPEN,-0.5605654399220186,-1.79543423511252,-2.3235031277926863
2004-08-23,12:00:00,1.227,1.2274,1.2229,1.224,2007,BEARISH_NY_OPEN,-1.0620915032679656,-1.2091503267973793,-1.1111111111111156
2004-08-24,12:00:00,1.2159,1.217,1.2095,1.211,2003,BEARISH_NY_OPEN,-0.18166804293971756,-0.29727497935590813,0.6358381502890023
2004-08-25,12:00:00,1.2104,1.2118,1.2064,1.2088,2213,BEARISH_NY_OPEN,0.03309066843149867,-0.5377233620119268,0.6287227001985298
2004-08-26,12:00:00,1.2062,1.2119,1.2055,1.2092,2043,BULLISH_NY_OPEN,-0.14885874958650544,0.09923916639099138,0.12404895798875759
2004-08-27,12:00:00,1.2086,1.2107,1.2066,1.2074,2085,BEARISH_NY_OPEN,-0.422395229418594,0.9358953122411683,-0.016564518800727013
2004-08-30,12:00:00,1.2033,1.2061,1.2019,1.2023,1769,BEARISH_NY_OPEN,0.6737087249438574,1.1727522249022708,0.44913914996257776
2004-08-31,12:00:00,1.2077,1.2128,1.207,1.2104,1676,BULLISH_NY_OPEN,0.6857237276933225,0.024785194976882766,-0.4791804362194339
2004-09-01,12:00:00,1.217,1.2191,1.2158,1.2187,1638,BULLISH_NY_OPEN,-0.18872569131041017,-0.9436284565520509,-0.049232789037493556
2004-09-02,12:00:00,1.2193,1.2194,1.2157,1.2164,2121,BEARISH_NY_OPEN,-0.46859585662609476,-0.7152252548503725,1.101611312068405
2004-09-03,12:00:00,1.2173,1.2197,1.2076,1.2107,2417,BEARISH_NY_OPEN,-0.289088956801855,-0.5038407532832424,1.0820186668869156
2004-09-06,12:00:00,1.2054,1.2078,1.2054,1.2072,1687,BULLISH_NY_OPEN,0.041418157720340035,0.9029158383035047,1.7561298873426014
2004-09-07,12:00:00,1.2101,1.2111,1.2062,1.2077,1730,BEARISH_NY_OPEN,-0.25668626314482923,1.8299246501614648,1.043305456653138
2004-09-08,12:00:00,1.2084,1.2091,1.2026,1.2046,1664,BEARISH_NY_OPEN,1.120703968122204,1.5938900879960243,1.3033372073717457
2004-09-09,12:00:00,1.2185,1.2197,1.217,1.2181,1658,BEARISH_NY_OPEN,0.9605122732123836,0.8455791806912385,-0.36942779738937265
2004-09-10,12:00:00,1.2226,1.23,1.2196,1.2298,1938,BULLISH_NY_OPEN,-0.48788420881444183,-0.7724833306228707,-0.2927305252886687
2004-09-13,12:00:00,1.2255,1.2266,1.2224,1.2238,1623,BEARISH_NY_OPEN,0.3758784115051428,-0.28599444353653036,-0.016342539630656804
2004-09-14,12:00:00,1.2258,1.2296,1.2224,1.2284,1849,BULLISH_NY_OPEN,-0.659394334093129,-1.2048192771084276,0.3256268316509283
