trade_date,trade_time,open,high,low,close,volume,london_high,london_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-09-06,17:00:00,5486.83,5490.33,5403.55,5413.03,11441,5497.59,5457.59,BEARISH_LONDON_BREAKOUT,0,1,-0.4237922198842349,0.3061132120088124,0.9425404994984405
2024-09-09,13:00:00,5449.6,5461.85,5438.58,5459.58,6631,5450.1,5428.83,BULLISH_LONDON_BREAKOUT,1,0,0.08187442990120586,0.2632070598837253,0.4771429304085696
2024-09-10,13:00:00,5466.63,5493.15,5460.38,5485.63,6854,5479.52,5454.88,BULLISH_LONDON_BREAKOUT,1,0,-0.17372662757057522,-0.16370043185560224,-0.5970143812105446
2024-09-11,13:00:00,5481.65,5499.9,5451.13,5452.88,7564,5487.65,5469.63,BEARISH_LONDON_BREAKOUT,0,1,0.9939701588885106,1.8856090726368397,1.6783791317615557
2024-09-11,17:00:00,5452.38,5515.35,5405.15,5507.08,10712,5487.65,5469.63,BULLISH_LONDON_BREAKOUT,1,1,0.8035111165989962,1.0450184126615227,1.666945096130802
2024-09-12,13:00:00,5563.13,5572.65,5534.38,5544.4,7403,5571.38,5556.02,BEARISH_LONDON_BREAKOUT,0,1,0.982613087078863,0.9649375946901378,1.2818339225164241
2024-09-12,17:00:00,5544.15,5601.15,5539.88,5598.88,9797,5571.38,5556.02,BULLISH_LONDON_BREAKOUT,1,1,-0.13395536250107165,0.00803732175006105,0.5947618095047613
2024-09-13,13:00:00,5609.08,5618.6,5600.33,5615.47,6469,5612.72,5597.2,BULLISH_LONDON_BREAKOUT,1,0,0.29757081775879907,0.20443524762841866,0.2601741261194463
2024-09-17,17:00:00,5650.93,5670.57,5612.68,5631.18,9933,5655.7,5633.18,BEARISH_LONDON_BREAKOUT,0,1,0.07582780163304186,0.1802464137178999,0.10335311604316873
2024-09-18,21:00:00,5636.73,5691.87,5613.48,5626.12,10341,5646.35,5634.83,BEARISH_LONDON_BREAKOUT,0,1,0.41111814180998824,1.403809374844484,1.4994347792084008
2024-09-19,17:00:00,5701.2,5734.25,5699.23,5730.48,9125,5706.35,5671.88,BULLISH_LONDON_BREAKOUT,1,0,-0.3490109031006129,-0.36907903002889175,-0.4743058173137221
2024-09-20,13:00:00,5704.33,5713.08,5691.08,5693.08,7131,5712.72,5702.83,BEARISH_LONDON_BREAKOUT,0,1,0.17951618456090998,0.44475046899041837,0.2998376976961453
